encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
dinov2_b14,breastmnist,medical,1,eurosat,0.9061999931573868,0.006184063174115753,0.9055665135|0.9131736755|0.8968969584|0.9127382040|0.9026104212,5000,stratified_5_fold,5,20260906,0.9081481695175171,500,600,256,128,0.01,1.1363749355077744,0.038967449218034744,npu:5
dinov2_b14,breastmnist,medical,1,flowers102,0.9980392456054688,0.002401423888760669,0.9950981140|1.0000000000|1.0000000000|1.0000000000|0.9950981140,1020,stratified_5_fold,5,20260906,0.9947999715805054,500,600,256,128,0.01,1.1363749355077744,0.04620209336280823,npu:5
dinov2_b14,breastmnist,medical,1,food101,0.747400030374527,0.008191090719441255,0.7405940890|0.7425742745|0.7594059706|0.7396039963|0.7552083731,5000,stratified_5_fold,5,20260906,0.7929999828338623,500,600,256,128,0.01,1.1363749355077744,0.052404843270778656,npu:5
dinov2_b14,breastmnist,medical,1,gtsrb,0.6306000196933746,0.012000862284249823,0.6401180029|0.6179104447|0.6163836122|0.6468813419|0.6317396164,5000,stratified_5_fold,5,20260906,0.527400016784668,500,600,256,128,0.01,1.1363749355077744,0.050955068320035934,npu:5
dinov2_b14,breastmnist,medical,1,oxford_pets,0.9380434633435114,0.008384924271351598,0.9418132305|0.9334238768|0.9239130616|0.9469388127|0.9441416264,3680,stratified_5_fold,5,20260906,0.9378576874732971,500,600,256,128,0.01,1.1363749355077744,0.0553215928375721,npu:5
dinov2_b14,breastmnist,medical,2,beans,0.9148936080286997,0.009260973555128652,0.9086539149|0.9082125425|0.9082125425|0.9174757004|0.9320387840,1034,stratified_5_fold,5,20260906,0.953125,500,600,256,128,0.01,1.2279340457171202,0.037162331864237785,npu:5
dinov2_b14,breastmnist,medical,2,dtd,0.7359042882919311,0.01588192396632245,0.7327128053|0.7393617630|0.7539893985|0.7074468136|0.7460106611,3760,stratified_5_fold,5,20260906,0.7404254674911499,500,600,256,128,0.01,1.2279340457171202,0.03905048035085201,npu:5
dinov2_b14,breastmnist,medical,2,eurosat,0.9131999915480614,0.01086059380390876,0.9145128727|0.9311377406|0.8978978992|0.9077231884|0.9146586061,5000,stratified_5_fold,5,20260906,0.9133332967758179,500,600,256,128,0.01,1.2279340457171202,0.043270671740174294,npu:5
dinov2_b14,breastmnist,medical,2,flowers102,0.9990196228027344,0.00196075439453125,0.9950981140|1.0000000000|1.0000000000|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260906,0.9950000047683716,500,600,256,128,0.01,1.2279340457171202,0.047433387488126755,npu:5
dinov2_b14,breastmnist,medical,2,food101,0.7520000454187393,0.011858586880040585,0.7564356327|0.7405940890|0.7643564939|0.7356436253|0.7635417581,5000,stratified_5_fold,5,20260906,0.7965999841690063,500,600,256,128,0.01,1.2279340457171202,0.04983910359442234,npu:5
dinov2_b14,breastmnist,medical,2,gtsrb,0.6242000022411346,0.016789735108554176,0.6342183352|0.6298507452|0.6243755817|0.6398390532|0.5920650959,5000,stratified_5_fold,5,20260906,0.5263999700546265,500,600,256,128,0.01,1.2279340457171202,0.058577533811330795,npu:5
dinov2_b14,breastmnist,medical,2,oxford_pets,0.9470108649490968,0.007658650285852836,0.9594045281|0.9456521869|0.9375000000|0.9510204792|0.9414168596,3680,stratified_5_fold,5,20260906,0.9340418577194214,500,600,256,128,0.01,1.2279340457171202,0.04119304567575455,npu:5
dinov2_b14,breastmnist,medical,3,beans,0.9090909301312334,0.024030049769442743,0.9326924086|0.8695651889|0.9275362492|0.8932038546|0.9223301411,1034,stratified_5_fold,5,20260906,0.9296875,500,600,256,128,0.01,1.1231042686849833,0.037525951862335205,npu:5
dinov2_b14,breastmnist,medical,3,dtd,0.7335106730461121,0.015926386664260803,0.7340425849|0.7420213223|0.7500000000|0.7034574747|0.7380319834,3760,stratified_5_fold,5,20260906,0.7372340559959412,500,600,256,128,0.01,1.1231042686849833,0.03666847199201584,npu:5
dinov2_b14,breastmnist,medical,3,eurosat,0.904199979865551,0.0070498056703838345,0.9045724869|0.9061876535|0.8998999000|0.9157472849|0.8945782185,5000,stratified_5_fold,5,20260906,0.9133332967758179,500,600,256,128,0.01,1.1231042686849833,0.048781801015138626,npu:5
dinov2_b14,breastmnist,medical,3,flowers102,0.9970588445663452,0.003921550512381789,1.0000000000|0.9901961088|0.9950981140|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260906,0.9958000183105469,500,600,256,128,0.01,1.1231042686849833,0.04969854652881622,npu:5
