encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,best_candidate_confidence_set_recall,top3_candidate_recall,best_candidate_family_recall,top3_candidate_family_recall,oracle_source,oracle_sources,oracle_source_count,oracle_confidence_sources,oracle_confidence_source_count,oracle_source_family,oracle_source_families,selected_source,selected_source_family,shortlist,shortlist_families,candidate_family_count,selected_family_count,removed_family_fraction,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,adapter_seeds,primary_tie_tolerance,oracle_validation_margin_to_second,stage2_evaluations,exhaustive_stage2_evaluations,best_candidate_recall_tol_0,best_candidate_recall_tol_0p001,best_candidate_recall_tol_0p002,best_candidate_recall_tol_0p005
clip_b32,food101,rank_only,-1,5,21,0.7619047619047619,1,1,1.0,1,1.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,cifar100,cifar100_shared_images,rendered_sst2|tiny_imagenet|stl10|cifar100|cifar100_coarse,cifar100_shared_images|rendered_sst2|stl10|tiny_imagenet,17,4,0.7647058823529411,0.6912399933942159,0.6912399933942159,0.0,0.0,5,1e-12,0.0011199970722198804,5,21,1,1,1,1
clip_b32,food101,random,0,5,21,0.7619047619047619,0,0,0.0,0,0.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,rendered_sst2,rendered_sst2,breastmnist|mnist|pathmnist|pneumoniamnist|rendered_sst2,breastmnist|handwritten_digits|pathmnist|pneumoniamnist|rendered_sst2,17,5,0.7058823529411764,0.6912399933942159,0.6789599914797148,0.012280001914501182,0.40377028334038484,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,1,5,21,0.7619047619047619,0,0,0.0,0,0.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,rendered_sst2,rendered_sst2,breastmnist|rendered_sst2|retinamnist|svhn|tissuemnist,breastmnist|rendered_sst2|retinamnist|svhn|tissuemnist,17,5,0.7058823529411764,0.6912399933942159,0.6789599914797148,0.012280001914501182,0.40377028334038484,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,2,5,21,0.7619047619047619,0,0,0.0,0,0.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,organcmnist,organmnist_views,breastmnist|cifar10|mnist|octmnist|organcmnist,breastmnist|cifar10|handwritten_digits|octmnist|organmnist_views,17,5,0.7058823529411764,0.6912399933942159,0.6788799887752532,0.012360004618962694,0.4064007971524614,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,3,5,21,0.7619047619047619,0,0,0.0,0,0.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,mnist,handwritten_digits,fashion_mnist|mnist|organsmnist|pneumoniamnist|svhn,fashion_mnist|handwritten_digits|organmnist_views|pneumoniamnist|svhn,17,5,0.7058823529411764,0.6912399933942159,0.677626659819285,0.013613333574930886,0.44761064314380394,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,4,5,21,0.7619047619047619,0,1,0.6666666666666666,1,1.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,tiny_imagenet,tiny_imagenet,cifar100_coarse|pathmnist|rendered_sst2|stl10|tiny_imagenet,cifar100_shared_images|pathmnist|rendered_sst2|stl10|tiny_imagenet,17,5,0.7058823529411764,0.6912399933942159,0.690119996321996,0.0011199970722198804,0.03682585217324797,5,1e-12,0.0011199970722198804,5,21,0,0,1,1
clip_b32,food101,random,5,5,21,0.7619047619047619,0,0,0.0,0,0.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,dermamnist,dermamnist,bloodmnist|dermamnist|octmnist|retinamnist|svhn,bloodmnist|dermamnist|octmnist|retinamnist|svhn,17,5,0.7058823529411764,0.6912399933942159,0.6759066589268049,0.01533333446741103,0.5041648075924529,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,6,5,21,0.7619047619047619,0,0,0.3333333333333333,1,0.6666666666666666,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,stl10,stl10,breastmnist|cifar10|cifar100_coarse|stl10|usps,breastmnist|cifar10|cifar100_shared_images|handwritten_digits|stl10,17,5,0.7058823529411764,0.6912399933942159,0.6790133218590417,0.012226671535174205,0.4020167638766724,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,7,5,21,0.7619047619047619,1,1,0.3333333333333333,1,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,cifar100,cifar100_shared_images,breastmnist|cifar10|cifar100|fashion_mnist|organamnist,breastmnist|cifar10|cifar100_shared_images|fashion_mnist|organmnist_views,17,5,0.7058823529411764,0.6912399933942159,0.6912399933942159,0.0,0.0,5,1e-12,0.0011199970722198804,5,21,1,1,1,1
clip_b32,food101,random,8,5,21,0.7619047619047619,0,0,0.0,1,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,rendered_sst2,rendered_sst2,cifar100_coarse|organamnist|organsmnist|rendered_sst2|svhn,cifar100_shared_images|organmnist_views|rendered_sst2|svhn,17,4,0.7647058823529411,0.6912399933942159,0.6789599914797148,0.012280001914501182,0.40377028334038484,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,9,5,21,0.7619047619047619,0,0,0.0,1,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,cifar100_coarse,cifar100_shared_images,cifar10|cifar100_coarse|dermamnist|octmnist|svhn,cifar10|cifar100_shared_images|dermamnist|octmnist|svhn,17,5,0.7058823529411764,0.6912399933942159,0.6783599934895832,0.012879999904632733,0.42349840391933985,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,10,5,21,0.7619047619047619,0,1,0.6666666666666666,0,0.6666666666666666,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,tiny_imagenet,tiny_imagenet,cifar10|fashion_mnist|octmnist|stl10|tiny_imagenet,cifar10|fashion_mnist|octmnist|stl10|tiny_imagenet,17,5,0.7058823529411764,0.6912399933942159,0.690119996321996,0.0011199970722198804,0.03682585217324797,5,1e-12,0.0011199970722198804,5,21,0,0,1,1
clip_b32,food101,random,11,5,21,0.7619047619047619,0,1,0.6666666666666666,0,0.6666666666666666,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,tiny_imagenet,tiny_imagenet,pathmnist|retinamnist|stl10|svhn|tiny_imagenet,pathmnist|retinamnist|stl10|svhn|tiny_imagenet,17,5,0.7058823529411764,0.6912399933942159,0.690119996321996,0.0011199970722198804,0.03682585217324797,5,1e-12,0.0011199970722198804,5,21,0,0,1,1
clip_b32,food101,random,12,5,21,0.7619047619047619,0,1,0.3333333333333333,0,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,tiny_imagenet,tiny_imagenet,mnist|pneumoniamnist|tiny_imagenet|tissuemnist|usps,handwritten_digits|pneumoniamnist|tiny_imagenet|tissuemnist,17,4,0.7647058823529411,0.6912399933942159,0.690119996321996,0.0011199970722198804,0.03682585217324797,5,1e-12,0.0011199970722198804,5,21,0,0,1,1
clip_b32,food101,random,13,5,21,0.7619047619047619,0,0,0.0,0,0.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,rendered_sst2,rendered_sst2,breastmnist|pathmnist|rendered_sst2|retinamnist|svhn,breastmnist|pathmnist|rendered_sst2|retinamnist|svhn,17,5,0.7058823529411764,0.6912399933942159,0.6789599914797148,0.012280001914501182,0.40377028334038484,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,14,5,21,0.7619047619047619,0,0,0.0,0,0.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,organcmnist,organmnist_views,cifar10|dermamnist|organamnist|organcmnist|retinamnist,cifar10|dermamnist|organmnist_views|retinamnist,17,4,0.7647058823529411,0.6912399933942159,0.6788799887752532,0.012360004618962694,0.4064007971524614,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,15,5,21,0.7619047619047619,0,0,0.0,0,0.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,rendered_sst2,rendered_sst2,cifar10|fashion_mnist|rendered_sst2|retinamnist|svhn,cifar10|fashion_mnist|rendered_sst2|retinamnist|svhn,17,5,0.7058823529411764,0.6912399933942159,0.6789599914797148,0.012280001914501182,0.40377028334038484,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,16,5,21,0.7619047619047619,0,0,0.0,0,0.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,rendered_sst2,rendered_sst2,fashion_mnist|octmnist|pneumoniamnist|rendered_sst2|retinamnist,fashion_mnist|octmnist|pneumoniamnist|rendered_sst2|retinamnist,17,5,0.7058823529411764,0.6912399933942159,0.6789599914797148,0.012280001914501182,0.40377028334038484,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,random,17,5,21,0.7619047619047619,0,0,0.0,1,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,rendered_sst2,rendered_sst2,cifar100_coarse|pneumoniamnist|rendered_sst2|retinamnist|usps,cifar100_shared_images|handwritten_digits|pneumoniamnist|rendered_sst2|retinamnist,17,5,0.7058823529411764,0.6912399933942159,0.6789599914797148,0.012280001914501182,0.40377028334038484,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
