run_fingerprint,encoder,source,adapter_seed,target,test_accuracy,adapter_state_path,adapter_state_file_sha256,adapter_state_sha256,evaluation_seconds,device
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,2,eurosat,0.8948148488998413,adapter_states/clip_b32__bloodmnist__seed2.pt,4733b0744331eda640b5fec1a61388d221136035ba23842b82568870f564a52e,08dfd646e1c6feba3e78edbb8e7314dc2a1de9930262f57728deeb1da86820f5,0.017419861629605293,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,2,flowers102,0.823199987411499,adapter_states/clip_b32__bloodmnist__seed2.pt,4733b0744331eda640b5fec1a61388d221136035ba23842b82568870f564a52e,08dfd646e1c6feba3e78edbb8e7314dc2a1de9930262f57728deeb1da86820f5,0.014957332983613014,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,2,gtsrb,0.7427999973297119,adapter_states/clip_b32__bloodmnist__seed2.pt,4733b0744331eda640b5fec1a61388d221136035ba23842b82568870f564a52e,08dfd646e1c6feba3e78edbb8e7314dc2a1de9930262f57728deeb1da86820f5,0.015604594722390175,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,3,beans,0.890625,adapter_states/clip_b32__bloodmnist__seed3.pt,d4016c4eecc7a9ae4422177c74c6af41218d80995ac3100ddfdee1e9487cc976,9e790f6be47dc441fe538e381c27dbb2d7c494d9c99e5de9011e4c3ac72d2d91,0.014212319627404213,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,3,dtd,0.6734042167663574,adapter_states/clip_b32__bloodmnist__seed3.pt,d4016c4eecc7a9ae4422177c74c6af41218d80995ac3100ddfdee1e9487cc976,9e790f6be47dc441fe538e381c27dbb2d7c494d9c99e5de9011e4c3ac72d2d91,0.014955272898077965,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,3,eurosat,0.8996295928955078,adapter_states/clip_b32__bloodmnist__seed3.pt,d4016c4eecc7a9ae4422177c74c6af41218d80995ac3100ddfdee1e9487cc976,9e790f6be47dc441fe538e381c27dbb2d7c494d9c99e5de9011e4c3ac72d2d91,0.015885742381215096,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,3,flowers102,0.8319998979568481,adapter_states/clip_b32__bloodmnist__seed3.pt,d4016c4eecc7a9ae4422177c74c6af41218d80995ac3100ddfdee1e9487cc976,9e790f6be47dc441fe538e381c27dbb2d7c494d9c99e5de9011e4c3ac72d2d91,0.01614636741578579,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,3,gtsrb,0.7455999851226807,adapter_states/clip_b32__bloodmnist__seed3.pt,d4016c4eecc7a9ae4422177c74c6af41218d80995ac3100ddfdee1e9487cc976,9e790f6be47dc441fe538e381c27dbb2d7c494d9c99e5de9011e4c3ac72d2d91,0.022357119247317314,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,4,beans,0.875,adapter_states/clip_b32__bloodmnist__seed4.pt,5b3ff12a305118060750b6a36d0ef3656d9cef6821c68ec57a4bedd223f83880,198fd6a6adaa04c8bc066c1b25edcd39d955b1d803111ab37d07e7aa94b85079,0.013335125520825386,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,4,dtd,0.661170244216919,adapter_states/clip_b32__bloodmnist__seed4.pt,5b3ff12a305118060750b6a36d0ef3656d9cef6821c68ec57a4bedd223f83880,198fd6a6adaa04c8bc066c1b25edcd39d955b1d803111ab37d07e7aa94b85079,0.014323629438877106,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,4,eurosat,0.9018518328666687,adapter_states/clip_b32__bloodmnist__seed4.pt,5b3ff12a305118060750b6a36d0ef3656d9cef6821c68ec57a4bedd223f83880,198fd6a6adaa04c8bc066c1b25edcd39d955b1d803111ab37d07e7aa94b85079,0.013635518029332161,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,4,flowers102,0.8375999927520752,adapter_states/clip_b32__bloodmnist__seed4.pt,5b3ff12a305118060750b6a36d0ef3656d9cef6821c68ec57a4bedd223f83880,198fd6a6adaa04c8bc066c1b25edcd39d955b1d803111ab37d07e7aa94b85079,0.01417366974055767,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,bloodmnist,4,gtsrb,0.7436000108718872,adapter_states/clip_b32__bloodmnist__seed4.pt,5b3ff12a305118060750b6a36d0ef3656d9cef6821c68ec57a4bedd223f83880,198fd6a6adaa04c8bc066c1b25edcd39d955b1d803111ab37d07e7aa94b85079,0.01461578905582428,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,breastmnist,0,gtsrb,0.741599977016449,adapter_states/clip_b32__breastmnist__seed0.pt,cefef1c5be25f53126ff2c9dd693517cff26da8c634bae386d455d552c3f32a8,fbb1c3291b9bb867a811c175849c2105f6f203f771cace238694164a171eb918,0.014835253357887268,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,breastmnist,1,gtsrb,0.7413999438285828,adapter_states/clip_b32__breastmnist__seed1.pt,54be5e6a8530ddcaa3e1ed83da71fc71237750787b71463e1d06a2166b742890,c9e938456045eb71bc4696efc5e77e54f83c2588ceb88a01fd68372a634b3305,0.01578274741768837,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,breastmnist,2,gtsrb,0.7413999438285828,adapter_states/clip_b32__breastmnist__seed2.pt,40e6b0fe30c909d6928b5f244af3371c63391e1b3727d693a24a933f3ed47910,b081dd22be4cc277a737c079f26b6d8a967f4a070df0682c96e59e8dec44711a,0.02226058952510357,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,breastmnist,3,gtsrb,0.7217999696731567,adapter_states/clip_b32__breastmnist__seed3.pt,81e70d79e1399e6d56264f6dd515b9d788ce51667477ce8a8babe8d88294c615,85d4c54507204ca4903f7efb20d7139bebba6a48d0b4385fa3c82d20a9281d08,0.01470700092613697,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,breastmnist,4,gtsrb,0.7285999655723572,adapter_states/clip_b32__breastmnist__seed4.pt,dabd160d8c91b1b1ca8840ff4e424529290ce7b52300d501b1a8fd4c5bf660f6,1234e3810d1a1154fb77c5634b5f0d94afea12f2395c5d83b5eda1e9b3ba68cf,0.01546233519911766,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,0,beans,0.90625,adapter_states/clip_b32__cifar10__seed0.pt,67dd46619b7a3ece56dab70f7a7c381e781be53b3d3a56418159bf565a49b461,757d38b67e0306e7b8b5a5dff5d350d35e66ea16cc52104c12a7df9d38cd85f5,0.01293625682592392,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,0,dtd,0.6707446575164795,adapter_states/clip_b32__cifar10__seed0.pt,67dd46619b7a3ece56dab70f7a7c381e781be53b3d3a56418159bf565a49b461,757d38b67e0306e7b8b5a5dff5d350d35e66ea16cc52104c12a7df9d38cd85f5,0.01510857418179512,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,0,flowers102,0.8384000062942505,adapter_states/clip_b32__cifar10__seed0.pt,67dd46619b7a3ece56dab70f7a7c381e781be53b3d3a56418159bf565a49b461,757d38b67e0306e7b8b5a5dff5d350d35e66ea16cc52104c12a7df9d38cd85f5,0.015150211751461029,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,0,food101,0.7295999526977539,adapter_states/clip_b32__cifar10__seed0.pt,67dd46619b7a3ece56dab70f7a7c381e781be53b3d3a56418159bf565a49b461,757d38b67e0306e7b8b5a5dff5d350d35e66ea16cc52104c12a7df9d38cd85f5,0.017011091113090515,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,0,oxford_pets,0.8048514723777771,adapter_states/clip_b32__cifar10__seed0.pt,67dd46619b7a3ece56dab70f7a7c381e781be53b3d3a56418159bf565a49b461,757d38b67e0306e7b8b5a5dff5d350d35e66ea16cc52104c12a7df9d38cd85f5,0.01580829545855522,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,1,beans,0.875,adapter_states/clip_b32__cifar10__seed1.pt,73997d4c067650a14346e7754cc4d90887ee84d7539eab5ca512f3d92db65798,d57d7f4e21056f41d7459cb1b31a3a2f83030385f0c6829b53a5ec8429e8478b,0.012512493878602982,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,1,dtd,0.6744680404663086,adapter_states/clip_b32__cifar10__seed1.pt,73997d4c067650a14346e7754cc4d90887ee84d7539eab5ca512f3d92db65798,d57d7f4e21056f41d7459cb1b31a3a2f83030385f0c6829b53a5ec8429e8478b,0.016373777762055397,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,1,flowers102,0.8309999704360962,adapter_states/clip_b32__cifar10__seed1.pt,73997d4c067650a14346e7754cc4d90887ee84d7539eab5ca512f3d92db65798,d57d7f4e21056f41d7459cb1b31a3a2f83030385f0c6829b53a5ec8429e8478b,0.014672422781586647,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,1,food101,0.7222000360488892,adapter_states/clip_b32__cifar10__seed1.pt,73997d4c067650a14346e7754cc4d90887ee84d7539eab5ca512f3d92db65798,d57d7f4e21056f41d7459cb1b31a3a2f83030385f0c6829b53a5ec8429e8478b,0.02921433374285698,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,1,oxford_pets,0.8100299835205078,adapter_states/clip_b32__cifar10__seed1.pt,73997d4c067650a14346e7754cc4d90887ee84d7539eab5ca512f3d92db65798,d57d7f4e21056f41d7459cb1b31a3a2f83030385f0c6829b53a5ec8429e8478b,0.014667011797428131,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,2,beans,0.8515625,adapter_states/clip_b32__cifar10__seed2.pt,b295a21a7ee9f01189a01e8fd48d81fa4c3c7ffcf74fd1d7ee066542d8d882d7,8f114e857e8bda67e40a81f65f4afe726122dbc4cfbc38567d275488a1b5cf21,0.015606563538312912,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,2,dtd,0.6771275997161865,adapter_states/clip_b32__cifar10__seed2.pt,b295a21a7ee9f01189a01e8fd48d81fa4c3c7ffcf74fd1d7ee066542d8d882d7,8f114e857e8bda67e40a81f65f4afe726122dbc4cfbc38567d275488a1b5cf21,0.014855241402983665,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,2,flowers102,0.83079993724823,adapter_states/clip_b32__cifar10__seed2.pt,b295a21a7ee9f01189a01e8fd48d81fa4c3c7ffcf74fd1d7ee066542d8d882d7,8f114e857e8bda67e40a81f65f4afe726122dbc4cfbc38567d275488a1b5cf21,0.014772322028875351,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,2,food101,0.7328000068664551,adapter_states/clip_b32__cifar10__seed2.pt,b295a21a7ee9f01189a01e8fd48d81fa4c3c7ffcf74fd1d7ee066542d8d882d7,8f114e857e8bda67e40a81f65f4afe726122dbc4cfbc38567d275488a1b5cf21,0.01748359203338623,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,2,oxford_pets,0.8034886121749878,adapter_states/clip_b32__cifar10__seed2.pt,b295a21a7ee9f01189a01e8fd48d81fa4c3c7ffcf74fd1d7ee066542d8d882d7,8f114e857e8bda67e40a81f65f4afe726122dbc4cfbc38567d275488a1b5cf21,0.01593639701604843,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,3,beans,0.8515625,adapter_states/clip_b32__cifar10__seed3.pt,ec7b4c5f35de2630de7aa9070bb1979312cca2175fc42d3aba244dd7566bed15,03f24c905e27430ecce3edc066c562d1d03db8397fcba6493eca64313ff64af7,0.013364948332309723,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,3,dtd,0.6654255390167236,adapter_states/clip_b32__cifar10__seed3.pt,ec7b4c5f35de2630de7aa9070bb1979312cca2175fc42d3aba244dd7566bed15,03f24c905e27430ecce3edc066c562d1d03db8397fcba6493eca64313ff64af7,0.017873182892799377,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,3,flowers102,0.8335999846458435,adapter_states/clip_b32__cifar10__seed3.pt,ec7b4c5f35de2630de7aa9070bb1979312cca2175fc42d3aba244dd7566bed15,03f24c905e27430ecce3edc066c562d1d03db8397fcba6493eca64313ff64af7,0.015726547688245773,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,3,food101,0.7275999784469604,adapter_states/clip_b32__cifar10__seed3.pt,ec7b4c5f35de2630de7aa9070bb1979312cca2175fc42d3aba244dd7566bed15,03f24c905e27430ecce3edc066c562d1d03db8397fcba6493eca64313ff64af7,0.016139796003699303,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,3,oxford_pets,0.8089396953582764,adapter_states/clip_b32__cifar10__seed3.pt,ec7b4c5f35de2630de7aa9070bb1979312cca2175fc42d3aba244dd7566bed15,03f24c905e27430ecce3edc066c562d1d03db8397fcba6493eca64313ff64af7,0.014792932197451591,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,4,beans,0.890625,adapter_states/clip_b32__cifar10__seed4.pt,d70c0120f2f2437eebbc1d62c3fae30ee1f118085095bdd0c038ca17e712a2cd,88048824c62d496e6ebe74934a0071045d517bc3193d55f4a755ffce6d96c00c,0.011693678796291351,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,4,dtd,0.6680850982666016,adapter_states/clip_b32__cifar10__seed4.pt,d70c0120f2f2437eebbc1d62c3fae30ee1f118085095bdd0c038ca17e712a2cd,88048824c62d496e6ebe74934a0071045d517bc3193d55f4a755ffce6d96c00c,0.013870209455490112,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,4,flowers102,0.829599916934967,adapter_states/clip_b32__cifar10__seed4.pt,d70c0120f2f2437eebbc1d62c3fae30ee1f118085095bdd0c038ca17e712a2cd,88048824c62d496e6ebe74934a0071045d517bc3193d55f4a755ffce6d96c00c,0.014572151005268097,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,4,food101,0.7299998998641968,adapter_states/clip_b32__cifar10__seed4.pt,d70c0120f2f2437eebbc1d62c3fae30ee1f118085095bdd0c038ca17e712a2cd,88048824c62d496e6ebe74934a0071045d517bc3193d55f4a755ffce6d96c00c,0.015237411484122276,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar10,4,oxford_pets,0.8059417009353638,adapter_states/clip_b32__cifar10__seed4.pt,d70c0120f2f2437eebbc1d62c3fae30ee1f118085095bdd0c038ca17e712a2cd,88048824c62d496e6ebe74934a0071045d517bc3193d55f4a755ffce6d96c00c,0.016464337706565857,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,0,beans,0.890625,adapter_states/clip_b32__cifar100__seed0.pt,51c6519a7698de4c4d4510fe458de5655b4569ce45f886d57ee8173ddf4483e5,7fee39e091da17a575366393e660e8c9395f13233ea6873dbe2715f4f2cca6b6,0.012181684374809265,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,0,dtd,0.6781914830207825,adapter_states/clip_b32__cifar100__seed0.pt,51c6519a7698de4c4d4510fe458de5655b4569ce45f886d57ee8173ddf4483e5,7fee39e091da17a575366393e660e8c9395f13233ea6873dbe2715f4f2cca6b6,0.01527097262442112,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,0,eurosat,0.9092593193054199,adapter_states/clip_b32__cifar100__seed0.pt,51c6519a7698de4c4d4510fe458de5655b4569ce45f886d57ee8173ddf4483e5,7fee39e091da17a575366393e660e8c9395f13233ea6873dbe2715f4f2cca6b6,0.01518840342760086,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,0,flowers102,0.847599983215332,adapter_states/clip_b32__cifar100__seed0.pt,51c6519a7698de4c4d4510fe458de5655b4569ce45f886d57ee8173ddf4483e5,7fee39e091da17a575366393e660e8c9395f13233ea6873dbe2715f4f2cca6b6,0.014931902289390564,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,0,food101,0.7299999594688416,adapter_states/clip_b32__cifar100__seed0.pt,51c6519a7698de4c4d4510fe458de5655b4569ce45f886d57ee8173ddf4483e5,7fee39e091da17a575366393e660e8c9395f13233ea6873dbe2715f4f2cca6b6,0.016945168375968933,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,0,gtsrb,0.7393999695777893,adapter_states/clip_b32__cifar100__seed0.pt,51c6519a7698de4c4d4510fe458de5655b4569ce45f886d57ee8173ddf4483e5,7fee39e091da17a575366393e660e8c9395f13233ea6873dbe2715f4f2cca6b6,0.015758056193590164,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,0,oxford_pets,0.8105750679969788,adapter_states/clip_b32__cifar100__seed0.pt,51c6519a7698de4c4d4510fe458de5655b4569ce45f886d57ee8173ddf4483e5,7fee39e091da17a575366393e660e8c9395f13233ea6873dbe2715f4f2cca6b6,0.013840040192008018,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,1,beans,0.8984375,adapter_states/clip_b32__cifar100__seed1.pt,f2073d7e3450146a66b37464ae7d7ee080ca6db07f786daf745a69964a6b0c4c,c52b4f42d0c6b4d0f762481d1f6a365cf6aec7a18f3ae4863f7937a0f42b7149,0.01270342618227005,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,1,dtd,0.6760637760162354,adapter_states/clip_b32__cifar100__seed1.pt,f2073d7e3450146a66b37464ae7d7ee080ca6db07f786daf745a69964a6b0c4c,c52b4f42d0c6b4d0f762481d1f6a365cf6aec7a18f3ae4863f7937a0f42b7149,0.01769793964922428,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,1,eurosat,0.902222216129303,adapter_states/clip_b32__cifar100__seed1.pt,f2073d7e3450146a66b37464ae7d7ee080ca6db07f786daf745a69964a6b0c4c,c52b4f42d0c6b4d0f762481d1f6a365cf6aec7a18f3ae4863f7937a0f42b7149,0.013976236805319786,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,1,flowers102,0.8495999574661255,adapter_states/clip_b32__cifar100__seed1.pt,f2073d7e3450146a66b37464ae7d7ee080ca6db07f786daf745a69964a6b0c4c,c52b4f42d0c6b4d0f762481d1f6a365cf6aec7a18f3ae4863f7937a0f42b7149,0.015265284106135368,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,1,food101,0.7391999959945679,adapter_states/clip_b32__cifar100__seed1.pt,f2073d7e3450146a66b37464ae7d7ee080ca6db07f786daf745a69964a6b0c4c,c52b4f42d0c6b4d0f762481d1f6a365cf6aec7a18f3ae4863f7937a0f42b7149,0.015401534736156464,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,1,gtsrb,0.7457999587059021,adapter_states/clip_b32__cifar100__seed1.pt,f2073d7e3450146a66b37464ae7d7ee080ca6db07f786daf745a69964a6b0c4c,c52b4f42d0c6b4d0f762481d1f6a365cf6aec7a18f3ae4863f7937a0f42b7149,0.015197543427348137,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,1,oxford_pets,0.8143908381462097,adapter_states/clip_b32__cifar100__seed1.pt,f2073d7e3450146a66b37464ae7d7ee080ca6db07f786daf745a69964a6b0c4c,c52b4f42d0c6b4d0f762481d1f6a365cf6aec7a18f3ae4863f7937a0f42b7149,0.01652458682656288,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,2,beans,0.90625,adapter_states/clip_b32__cifar100__seed2.pt,a7aca3a85363ded6de4c2645ffc855d580b0bdc786727b49e35c1d9090029fa1,af830e6b2c2f787190cbf37b41c96e7d10015d2b8ceeb7783d680c94d3d4e5f3,0.015067964792251587,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,2,dtd,0.6765956878662109,adapter_states/clip_b32__cifar100__seed2.pt,a7aca3a85363ded6de4c2645ffc855d580b0bdc786727b49e35c1d9090029fa1,af830e6b2c2f787190cbf37b41c96e7d10015d2b8ceeb7783d680c94d3d4e5f3,0.018913505598902702,npu:4
748906c4f2e38dca80e96ae49b8c3b31ca340a84159463eceda633e06df45094,clip_b32,cifar100,2,eurosat,0.9048148393630981,adapter_states/clip_b32__cifar100__seed2.pt,a7aca3a85363ded6de4c2645ffc855d580b0bdc786727b49e35c1d9090029fa1,af830e6b2c2f787190cbf37b41c96e7d10015d2b8ceeb7783d680c94d3d4e5f3,0.016269635409116745,npu:4
