encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
dinov2_b14,dermamnist,medical,4,food101,0.7653465270996094,0.806399941444397,500,600,256,128,0.01,1.2635074220597744,0.012014400213956833,npu:6
dinov2_b14,dermamnist,medical,4,gtsrb,0.596853494644165,0.5191999673843384,500,600,256,128,0.01,1.2635074220597744,0.011238859966397285,npu:6
dinov2_b14,dermamnist,medical,4,oxford_pets,0.9377536773681641,0.9370399713516235,500,600,256,128,0.01,1.2635074220597744,0.010077076032757759,npu:6
dinov2_b14,fashion_mnist,digits_characters,0,beans,0.9182692766189575,0.90625,500,600,256,128,0.01,1.263314712792635,0.00864080898463726,npu:6
dinov2_b14,fashion_mnist,digits_characters,0,dtd,0.7406915426254272,0.7414892911911011,500,600,256,128,0.01,1.263314712792635,0.009763164445757866,npu:6
dinov2_b14,fashion_mnist,digits_characters,0,eurosat,0.9005963802337646,0.9214814901351929,500,600,256,128,0.01,1.263314712792635,0.010892286896705627,npu:6
dinov2_b14,fashion_mnist,digits_characters,0,flowers102,1.0,0.9952000379562378,500,600,256,128,0.01,1.263314712792635,0.010097434744238853,npu:6
dinov2_b14,fashion_mnist,digits_characters,0,food101,0.7574257850646973,0.8069999814033508,500,600,256,128,0.01,1.263314712792635,0.011869199573993683,npu:6
dinov2_b14,fashion_mnist,digits_characters,0,gtsrb,0.6273353099822998,0.5165999531745911,500,600,256,128,0.01,1.263314712792635,0.01127701811492443,npu:6
dinov2_b14,fashion_mnist,digits_characters,0,oxford_pets,0.9526386857032776,0.9397655129432678,500,600,256,128,0.01,1.263314712792635,0.010090073570609093,npu:6
dinov2_b14,fashion_mnist,digits_characters,1,beans,0.9134616255760193,0.875,500,600,256,128,0.01,1.2916039489209652,0.009509705007076263,npu:6
dinov2_b14,fashion_mnist,digits_characters,1,dtd,0.7553191781044006,0.7452127933502197,500,600,256,128,0.01,1.2916039489209652,0.010090844705700874,npu:6
dinov2_b14,fashion_mnist,digits_characters,1,eurosat,0.8976142406463623,0.9122222065925598,500,600,256,128,0.01,1.2916039489209652,0.01100863702595234,npu:6
dinov2_b14,fashion_mnist,digits_characters,1,flowers102,1.0,0.9950000047683716,500,600,256,128,0.01,1.2916039489209652,0.010606635361909866,npu:6
dinov2_b14,fashion_mnist,digits_characters,1,food101,0.7514851689338684,0.8055999875068665,500,600,256,128,0.01,1.2916039489209652,0.012655641883611679,npu:6
dinov2_b14,fashion_mnist,digits_characters,1,gtsrb,0.6273353099822998,0.5271999835968018,500,600,256,128,0.01,1.2916039489209652,0.011354649439454079,npu:6
dinov2_b14,fashion_mnist,digits_characters,1,oxford_pets,0.9472259283065796,0.9356772899627686,500,600,256,128,0.01,1.2916039489209652,0.01030411571264267,npu:6
dinov2_b14,fashion_mnist,digits_characters,2,beans,0.9326924085617065,0.90625,500,600,256,128,0.01,1.2703781370073557,0.008892610669136047,npu:6
dinov2_b14,fashion_mnist,digits_characters,2,dtd,0.7367022037506104,0.7462766170501709,500,600,256,128,0.01,1.2703781370073557,0.009841423481702805,npu:6
dinov2_b14,fashion_mnist,digits_characters,2,eurosat,0.8996022939682007,0.9133332967758179,500,600,256,128,0.01,1.2703781370073557,0.02385566011071205,npu:6
dinov2_b14,fashion_mnist,digits_characters,2,flowers102,1.0,0.9945999979972839,500,600,256,128,0.01,1.2703781370073557,0.010417753830552101,npu:6
dinov2_b14,fashion_mnist,digits_characters,2,food101,0.7524752616882324,0.8043999671936035,500,600,256,128,0.01,1.2703781370073557,0.012141702696681023,npu:6
dinov2_b14,fashion_mnist,digits_characters,2,gtsrb,0.6243854761123657,0.5221999883651733,500,600,256,128,0.01,1.2703781370073557,0.011641459539532661,npu:6
dinov2_b14,fashion_mnist,digits_characters,2,oxford_pets,0.9512854814529419,0.94276362657547,500,600,256,128,0.01,1.2703781370073557,0.010452896356582642,npu:6
dinov2_b14,fashion_mnist,digits_characters,3,beans,0.9134616255760193,0.9296875,500,600,256,128,0.01,1.26675134152174,0.009177550673484802,npu:6
dinov2_b14,fashion_mnist,digits_characters,3,dtd,0.751329779624939,0.7436169981956482,500,600,256,128,0.01,1.26675134152174,0.010858016088604927,npu:6
dinov2_b14,fashion_mnist,digits_characters,3,eurosat,0.8966201543807983,0.9137036800384521,500,600,256,128,0.01,1.26675134152174,0.02145083248615265,npu:6
dinov2_b14,fashion_mnist,digits_characters,3,flowers102,0.9950980544090271,0.9955999851226807,500,600,256,128,0.01,1.26675134152174,0.010341204702854156,npu:6
dinov2_b14,fashion_mnist,digits_characters,3,food101,0.7603960037231445,0.8095999956130981,500,600,256,128,0.01,1.26675134152174,0.012059412896633148,npu:6
dinov2_b14,fashion_mnist,digits_characters,3,gtsrb,0.6224188804626465,0.5302000045776367,500,600,256,128,0.01,1.26675134152174,0.011330166831612587,npu:6
dinov2_b14,fashion_mnist,digits_characters,3,oxford_pets,0.9431663751602173,0.9400380849838257,500,600,256,128,0.01,1.26675134152174,0.010162414982914925,npu:6
dinov2_b14,fashion_mnist,digits_characters,4,beans,0.947115421295166,0.890625,500,600,256,128,0.01,1.2811986021697521,0.00865306705236435,npu:6
dinov2_b14,fashion_mnist,digits_characters,4,dtd,0.7539893388748169,0.75,500,600,256,128,0.01,1.2811986021697521,0.009725263342261314,npu:6
dinov2_b14,fashion_mnist,digits_characters,4,eurosat,0.9005963802337646,0.9103703498840332,500,600,256,128,0.01,1.2811986021697521,0.010717563331127167,npu:6
dinov2_b14,fashion_mnist,digits_characters,4,flowers102,1.0,0.9955999851226807,500,600,256,128,0.01,1.2811986021697521,0.018415259197354317,npu:6
dinov2_b14,fashion_mnist,digits_characters,4,food101,0.7524752616882324,0.8083999752998352,500,600,256,128,0.01,1.2811986021697521,0.019049853086471558,npu:6
dinov2_b14,fashion_mnist,digits_characters,4,gtsrb,0.6175024509429932,0.5171999931335449,500,600,256,128,0.01,1.2811986021697521,0.011701500043272972,npu:6
dinov2_b14,fashion_mnist,digits_characters,4,oxford_pets,0.9431663751602173,0.9405832290649414,500,600,256,128,0.01,1.2811986021697521,0.010744687169790268,npu:6
dinov2_b14,mnist,digits_characters,0,beans,0.9182692766189575,0.90625,500,600,256,128,0.01,1.2761852741241455,0.02164478227496147,npu:6
dinov2_b14,mnist,digits_characters,0,dtd,0.7632979154586792,0.7515957355499268,500,600,256,128,0.01,1.2761852741241455,0.010698465630412102,npu:6
dinov2_b14,mnist,digits_characters,0,eurosat,0.8976142406463623,0.9133333563804626,500,600,256,128,0.01,1.2761852741241455,0.011388719081878662,npu:6
dinov2_b14,mnist,digits_characters,0,flowers102,1.0,0.9959999918937683,500,600,256,128,0.01,1.2761852741241455,0.01032777689397335,npu:6
dinov2_b14,mnist,digits_characters,0,food101,0.7485148906707764,0.8005999326705933,500,600,256,128,0.01,1.2761852741241455,0.012111101299524307,npu:6
dinov2_b14,mnist,digits_characters,0,gtsrb,0.6243854761123657,0.5217999815940857,500,600,256,128,0.01,1.2761852741241455,0.011370014399290085,npu:6
dinov2_b14,mnist,digits_characters,0,oxford_pets,0.9404599666595459,0.9291359186172485,500,600,256,128,0.01,1.2761852741241455,0.010348474606871605,npu:6
dinov2_b14,mnist,digits_characters,1,beans,0.903846263885498,0.9296875,500,600,256,128,0.01,1.2610112242400646,0.008737487718462944,npu:6
dinov2_b14,mnist,digits_characters,1,dtd,0.7726064324378967,0.7489361763000488,500,600,256,128,0.01,1.2610112242400646,0.01134938932955265,npu:6
dinov2_b14,mnist,digits_characters,1,eurosat,0.9005963802337646,0.9092592597007751,500,600,256,128,0.01,1.2610112242400646,0.010843507945537567,npu:6
dinov2_b14,mnist,digits_characters,1,flowers102,1.0,0.995199978351593,500,600,256,128,0.01,1.2610112242400646,0.021973636001348495,npu:6
dinov2_b14,mnist,digits_characters,1,food101,0.7564356327056885,0.8047999143600464,500,600,256,128,0.01,1.2610112242400646,0.013203244656324387,npu:6
dinov2_b14,mnist,digits_characters,1,gtsrb,0.6204522848129272,0.5211999416351318,500,600,256,128,0.01,1.2610112242400646,0.011335628107190132,npu:6
dinov2_b14,mnist,digits_characters,1,oxford_pets,0.9445195198059082,0.9356772303581238,500,600,256,128,0.01,1.2610112242400646,0.0102591123431921,npu:6
dinov2_b14,mnist,digits_characters,2,beans,0.9326924085617065,0.921875,500,600,256,128,0.01,1.2356617785990238,0.008858038112521172,npu:6
dinov2_b14,mnist,digits_characters,2,dtd,0.7433511018753052,0.7473404407501221,500,600,256,128,0.01,1.2356617785990238,0.009910410270094872,npu:6
dinov2_b14,mnist,digits_characters,2,eurosat,0.8986083269119263,0.9137036800384521,500,600,256,128,0.01,1.2356617785990238,0.012437831610441208,npu:6
dinov2_b14,mnist,digits_characters,2,flowers102,1.0,0.995199978351593,500,600,256,128,0.01,1.2356617785990238,0.010584775358438492,npu:6
dinov2_b14,mnist,digits_characters,2,food101,0.7316832542419434,0.8039999604225159,500,600,256,128,0.01,1.2356617785990238,0.012379229068756104,npu:6
dinov2_b14,mnist,digits_characters,2,gtsrb,0.6234021186828613,0.5303999185562134,500,600,256,128,0.01,1.2356617785990238,0.02045864798128605,npu:6
dinov2_b14,mnist,digits_characters,2,oxford_pets,0.9418131709098816,0.9373125433921814,500,600,256,128,0.01,1.2356617785990238,0.014015357941389084,npu:6
dinov2_b14,mnist,digits_characters,3,beans,0.9423077702522278,0.90625,500,600,256,128,0.01,1.290127931162715,0.008606616407632828,npu:6
dinov2_b14,mnist,digits_characters,3,dtd,0.75,0.75,500,600,256,128,0.01,1.290127931162715,0.00985686480998993,npu:6
dinov2_b14,mnist,digits_characters,3,eurosat,0.902584433555603,0.9118518829345703,500,600,256,128,0.01,1.290127931162715,0.010891076177358627,npu:6
dinov2_b14,mnist,digits_characters,3,flowers102,1.0,0.9959999918937683,500,600,256,128,0.01,1.290127931162715,0.010321777313947678,npu:6
dinov2_b14,mnist,digits_characters,3,food101,0.7504950761795044,0.8047999143600464,500,600,256,128,0.01,1.290127931162715,0.011771310120821,npu:6
dinov2_b14,mnist,digits_characters,3,gtsrb,0.6391347646713257,0.5307999849319458,500,600,256,128,0.01,1.290127931162715,0.01123862899839878,npu:6
dinov2_b14,mnist,digits_characters,3,oxford_pets,0.944519579410553,0.9337693452835083,500,600,256,128,0.01,1.290127931162715,0.009986832737922668,npu:6
dinov2_b14,mnist,digits_characters,4,beans,0.9230769872665405,0.8828125,500,600,256,128,0.01,1.309546634554863,0.008828219026327133,npu:6
dinov2_b14,mnist,digits_characters,4,dtd,0.7539894580841064,0.7558510303497314,500,600,256,128,0.01,1.309546634554863,0.010141054168343544,npu:6
dinov2_b14,mnist,digits_characters,4,eurosat,0.8936381340026855,0.9122222661972046,500,600,256,128,0.01,1.309546634554863,0.010931836441159248,npu:6
dinov2_b14,mnist,digits_characters,4,flowers102,1.0,0.9957999587059021,500,600,256,128,0.01,1.309546634554863,0.010213835164904594,npu:6
dinov2_b14,mnist,digits_characters,4,food101,0.7475247979164124,0.8055999279022217,500,600,256,128,0.01,1.309546634554863,0.012027379125356674,npu:6
dinov2_b14,mnist,digits_characters,4,gtsrb,0.6361848711967468,0.5257999897003174,500,600,256,128,0.01,1.309546634554863,0.011294256895780563,npu:6
dinov2_b14,mnist,digits_characters,4,oxford_pets,0.9404599666595459,0.9351321458816528,500,600,256,128,0.01,1.309546634554863,0.010223176330327988,npu:6
dinov2_b14,octmnist,medical,0,beans,0.9182692766189575,0.9296875,500,600,256,128,0.01,1.231895998120308,0.010134592652320862,npu:6
dinov2_b14,octmnist,medical,0,dtd,0.7593085169792175,0.7473404407501221,500,600,256,128,0.01,1.231895998120308,0.009574761614203453,npu:6
dinov2_b14,octmnist,medical,0,eurosat,0.8966202139854431,0.9025925397872925,500,600,256,128,0.01,1.231895998120308,0.010709445923566818,npu:6
dinov2_b14,octmnist,medical,0,flowers102,1.0,0.9953999519348145,500,600,256,128,0.01,1.231895998120308,0.009908763691782951,npu:6
dinov2_b14,octmnist,medical,0,food101,0.7415841817855835,0.7955999970436096,500,600,256,128,0.01,1.231895998120308,0.011687560006976128,npu:6
dinov2_b14,octmnist,medical,0,gtsrb,0.6184857487678528,0.5193999409675598,500,600,256,128,0.01,1.231895998120308,0.011202976107597351,npu:6
dinov2_b14,octmnist,medical,0,oxford_pets,0.9512854814529419,0.9321340322494507,500,600,256,128,0.01,1.231895998120308,0.010157803073525429,npu:6
dinov2_b14,octmnist,medical,1,beans,0.9134616255760193,0.9375,500,600,256,128,0.01,1.2987079601734877,0.008973419666290283,npu:6
dinov2_b14,octmnist,medical,1,dtd,0.7619681358337402,0.7430850863456726,500,600,256,128,0.01,1.2987079601734877,0.009822264313697815,npu:6
dinov2_b14,octmnist,medical,1,eurosat,0.8946322202682495,0.9062962532043457,500,600,256,128,0.01,1.2987079601734877,0.010945538058876991,npu:6
dinov2_b14,octmnist,medical,1,flowers102,0.9950980544090271,0.9953999519348145,500,600,256,128,0.01,1.2987079601734877,0.010083792731165886,npu:6
dinov2_b14,octmnist,medical,1,food101,0.7386139035224915,0.7985999584197998,500,600,256,128,0.01,1.2987079601734877,0.01187209039926529,npu:6
dinov2_b14,octmnist,medical,1,gtsrb,0.6352015733718872,0.5291999578475952,500,600,256,128,0.01,1.2987079601734877,0.011236418038606644,npu:6
