encoder,target_domain,metric,combination,empirical_loss,empirical_rank,bootstrap_top_q_frequency
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_high|sketch__clip_pc1_low,0.9851698967429363,40,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_high|sketch__clip_pc1_middle,0.9855958701453671,131,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_low|painting__clip_pc1_middle,0.9859824982700641,232,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_low|quickdraw__clip_pc1_high,0.9864859486991033,391,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_low|quickdraw__clip_pc1_low,0.9862547923983742,320,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_low|quickdraw__clip_pc1_middle,0.9863319865040867,346,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_low|real__clip_pc1_high,0.986011303339698,240,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_low|real__clip_pc1_low,0.9856448072354531,137,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_low|real__clip_pc1_middle,0.9859914948684929,235,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_high,0.9860340355154287,246,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_low,0.9852750403249279,65,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_middle,0.9856859995631939,153,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_middle|quickdraw__clip_pc1_high,0.9862480457061769,315,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_middle|quickdraw__clip_pc1_low,0.9860547210886468,257,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_middle|quickdraw__clip_pc1_middle,0.9861192620780594,282,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_middle|real__clip_pc1_high,0.9859616058670997,224,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_middle|real__clip_pc1_low,0.985391012145417,82,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_middle|real__clip_pc1_middle,0.9857722477446034,173,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_middle|sketch__clip_pc1_high,0.9859104804813836,206,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_middle|sketch__clip_pc1_low,0.9850980276548096,26,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|painting__clip_pc1_middle|sketch__clip_pc1_middle,0.9855547061542953,118,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_high|quickdraw__clip_pc1_low,0.986694266622981,419,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_high|quickdraw__clip_pc1_middle,0.9868133499272607,434,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_high|real__clip_pc1_high,0.9863060477734353,336,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_high|real__clip_pc1_low,0.985928073659848,215,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_high|real__clip_pc1_middle,0.9862688828082927,326,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_high|sketch__clip_pc1_high,0.9863529348081467,351,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_high|sketch__clip_pc1_low,0.985430491147458,89,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_high|sketch__clip_pc1_middle,0.985935100078706,217,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_low|quickdraw__clip_pc1_middle,0.9865517239741285,402,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_low|real__clip_pc1_high,0.9861030960790771,274,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_low|real__clip_pc1_low,0.9856982677025754,158,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_low|real__clip_pc1_middle,0.9860694129371561,263,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_low|sketch__clip_pc1_high,0.986143341692307,287,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_low|sketch__clip_pc1_low,0.985249443872546,59,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_low|sketch__clip_pc1_middle,0.9857323631258555,167,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_middle|real__clip_pc1_high,0.9861692820185025,293,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_middle|real__clip_pc1_low,0.9857859599091171,178,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_middle|real__clip_pc1_middle,0.9861445043838031,288,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_middle|sketch__clip_pc1_high,0.9862190688032794,307,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_middle|sketch__clip_pc1_low,0.9853389375444842,74,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|quickdraw__clip_pc1_middle|sketch__clip_pc1_middle,0.9858130228259163,184,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_low,0.9854271520568076,88,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_middle,0.9858381967227149,188,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_high|sketch__clip_pc1_high,0.9859260144652527,214,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_high|sketch__clip_pc1_low,0.9851366390027634,34,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_high|sketch__clip_pc1_middle,0.9855759394775422,124,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle,0.9855177144349521,111,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_high,0.9854851453808073,99,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,0.9849001603972161,14,0.2245
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle,0.9852056207378623,47,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_middle|sketch__clip_pc1_high,0.9858308528873245,187,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_middle|sketch__clip_pc1_low,0.9851476138183994,37,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|real__clip_pc1_middle|sketch__clip_pc1_middle,0.9855114615807019,108,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|sketch__clip_pc1_high|sketch__clip_pc1_low,0.9851107831250756,27,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|sketch__clip_pc1_high|sketch__clip_pc1_middle,0.9856006282615146,133,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_high|sketch__clip_pc1_low|sketch__clip_pc1_middle,0.9848594327873275,10,0.525
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|painting__clip_pc1_high,0.9864774317926248,389,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|painting__clip_pc1_low,0.9865683425924778,406,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|painting__clip_pc1_middle,0.9863876251698044,365,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|quickdraw__clip_pc1_high,0.9871410049362996,451,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|quickdraw__clip_pc1_low,0.9868513618951691,436,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|quickdraw__clip_pc1_middle,0.9869699636076241,446,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|real__clip_pc1_high,0.9864213115446528,375,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|real__clip_pc1_low,0.9860592465191637,259,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|real__clip_pc1_middle,0.986393294482784,368,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|sketch__clip_pc1_high,0.9864459903256815,382,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|sketch__clip_pc1_low,0.9856600883064959,144,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|infograph__clip_pc1_middle|sketch__clip_pc1_middle,0.9861033847488048,276,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|painting__clip_pc1_low,0.9864419398754369,379,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|painting__clip_pc1_middle,0.9863654107427569,359,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|quickdraw__clip_pc1_high,0.9869743033972194,447,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|quickdraw__clip_pc1_low,0.986707523558629,422,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|quickdraw__clip_pc1_middle,0.9868015574577288,431,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|real__clip_pc1_high,0.9864816882548643,390,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|real__clip_pc1_low,0.9858814919073657,197,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|real__clip_pc1_middle,0.9863375756775923,347,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|sketch__clip_pc1_high,0.986430915671018,378,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|sketch__clip_pc1_low,0.9855349002736441,115,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_high|sketch__clip_pc1_middle,0.9860178245353812,243,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle,0.9864073636862656,370,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_low|quickdraw__clip_pc1_high,0.9870994846916507,450,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_low|quickdraw__clip_pc1_low,0.9868097794919308,433,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_low|quickdraw__clip_pc1_middle,0.9869239139115333,443,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_low|real__clip_pc1_high,0.986451711639435,384,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_low|real__clip_pc1_low,0.9860391015756892,251,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_low|real__clip_pc1_middle,0.9864301167592179,377,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_high,0.9864892532238776,393,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_low,0.9856486754420465,139,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle,0.9861145828003247,281,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_middle|quickdraw__clip_pc1_high,0.9868050206820476,432,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_middle|quickdraw__clip_pc1_low,0.9865579173271042,404,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_middle|quickdraw__clip_pc1_middle,0.986653131156128,415,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_middle|real__clip_pc1_high,0.9863884034006383,366,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_middle|real__clip_pc1_low,0.9857413911031032,169,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_middle|real__clip_pc1_middle,0.9861834826240787,300,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_middle|sketch__clip_pc1_high,0.9863536015102246,352,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_middle|sketch__clip_pc1_low,0.9854491594360768,94,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|painting__clip_pc1_middle|sketch__clip_pc1_middle,0.9859651484132308,225,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_high|quickdraw__clip_pc1_low,0.9875237067420768,453,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_high|quickdraw__clip_pc1_middle,0.9876967365041671,455,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_high|real__clip_pc1_high,0.9868746777686817,439,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_high|real__clip_pc1_low,0.9864427513655621,381,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_high|real__clip_pc1_middle,0.986856098923394,437,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_high|sketch__clip_pc1_high,0.9869506025718608,445,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_high|sketch__clip_pc1_low,0.9859063416831443,204,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_high|sketch__clip_pc1_middle,0.9864942402057891,395,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_low|quickdraw__clip_pc1_middle,0.9873533007641535,452,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_low|real__clip_pc1_high,0.9866128654005323,411,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_low|real__clip_pc1_low,0.9861751691556297,295,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_low|real__clip_pc1_middle,0.986599303031787,409,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_low|sketch__clip_pc1_high,0.9866900389140576,417,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_low|sketch__clip_pc1_low,0.9856920270846407,157,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_low|sketch__clip_pc1_middle,0.9862517388093033,316,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_middle|real__clip_pc1_high,0.9867143628758824,423,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_middle|real__clip_pc1_low,0.9862818478381796,332,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_middle|real__clip_pc1_middle,0.9867050328048874,421,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_middle|sketch__clip_pc1_high,0.9867969360924571,430,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_middle|sketch__clip_pc1_low,0.9858041886486256,182,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|quickdraw__clip_pc1_middle|sketch__clip_pc1_middle,0.9863594487188367,356,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low,0.9857913814080906,179,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_middle,0.9862763782590644,329,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_high|sketch__clip_pc1_high,0.9863776097616193,362,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_high|sketch__clip_pc1_low,0.9854972190208138,103,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_high|sketch__clip_pc1_middle,0.9859868301199499,233,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_low|real__clip_pc1_middle,0.9859129115052339,207,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_low|sketch__clip_pc1_high,0.9858673597571948,193,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_low|sketch__clip_pc1_low,0.9852560576981105,60,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_low|sketch__clip_pc1_middle,0.985580473889464,127,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_high,0.9862742369843499,327,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,0.9855162850445576,110,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle,0.9859213148239554,212,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low,0.9854829046915891,98,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_middle,0.9860343439947663,247,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle,0.9852220730985392,51,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|painting__clip_pc1_low,0.9860870569070084,268,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|painting__clip_pc1_middle,0.9860375728447985,249,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|quickdraw__clip_pc1_high,0.9864891963322692,392,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|quickdraw__clip_pc1_low,0.9862589682028482,321,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|quickdraw__clip_pc1_middle,0.9863438268989264,349,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|real__clip_pc1_high,0.9861198176881265,284,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|real__clip_pc1_low,0.9855850831123167,128,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|real__clip_pc1_middle,0.9859801941016737,230,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|sketch__clip_pc1_high,0.9860423089319119,252,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|sketch__clip_pc1_low,0.9852659466242758,63,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_high|sketch__clip_pc1_middle,0.9856822294137333,150,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_low|painting__clip_pc1_middle,0.9860871893731604,269,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_low|quickdraw__clip_pc1_high,0.9866125708492501,410,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_low|quickdraw__clip_pc1_low,0.9863622353338416,358,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_low|quickdraw__clip_pc1_middle,0.9864608545204737,387,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_low|real__clip_pc1_high,0.9860991213372189,273,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_low|real__clip_pc1_low,0.9857306465759044,166,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_low|real__clip_pc1_middle,0.9860729378297916,266,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_high,0.986103758949063,277,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_low,0.9853819292922835,80,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_middle,0.9857763430778886,174,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_middle|quickdraw__clip_pc1_high,0.9863973388110776,369,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_middle|quickdraw__clip_pc1_low,0.9861821966429063,299,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_middle|quickdraw__clip_pc1_middle,0.9862619670634294,322,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_middle|real__clip_pc1_high,0.9860660329687918,261,0.0
dinov2_b14,clipart,brier_score,infograph__clip_pc1_middle|painting__clip_pc1_middle|real__clip_pc1_low,0.9854934558619962,100,0.0
