encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
vit_b16,breastmnist,medical,0,dtd,0.5864361524581909,0.5994680523872375,500,600,256,128,0.01,1.2303563430905342,0.009677866473793983,npu:5
vit_b16,breastmnist,medical,0,eurosat,0.8797216415405273,0.8822222352027893,500,600,256,128,0.01,1.2303563430905342,0.010452836751937866,npu:5
vit_b16,breastmnist,medical,0,flowers102,0.6911765336990356,0.6957999467849731,500,600,256,128,0.01,1.2303563430905342,0.010157346725463867,npu:5
vit_b16,breastmnist,medical,0,food101,0.4089109003543854,0.47099998593330383,500,600,256,128,0.01,1.2303563430905342,0.011661084368824959,npu:5
vit_b16,breastmnist,medical,0,gtsrb,0.6076695919036865,0.5083999633789062,500,600,256,128,0.01,1.2303563430905342,0.012052563950419426,npu:5
vit_b16,breastmnist,medical,0,oxford_pets,0.9133963584899902,0.894794225692749,500,600,256,128,0.01,1.2303563430905342,0.009925885125994682,npu:5
vit_b16,breastmnist,medical,1,beans,0.836538553237915,0.7890625,500,600,256,128,0.01,1.2116603516042233,0.008740322664380074,npu:5
vit_b16,breastmnist,medical,1,dtd,0.6130319237709045,0.6085106134414673,500,600,256,128,0.01,1.2116603516042233,0.009400416165590286,npu:5
vit_b16,breastmnist,medical,1,eurosat,0.8856858015060425,0.8918518424034119,500,600,256,128,0.01,1.2116603516042233,0.0104772187769413,npu:5
vit_b16,breastmnist,medical,1,flowers102,0.6960785388946533,0.6990000009536743,500,600,256,128,0.01,1.2116603516042233,0.010482508689165115,npu:5
vit_b16,breastmnist,medical,1,food101,0.43366339802742004,0.4665999710559845,500,600,256,128,0.01,1.2116603516042233,0.011773105710744858,npu:5
vit_b16,breastmnist,medical,1,gtsrb,0.593903660774231,0.5080000162124634,500,600,256,128,0.01,1.2116603516042233,0.012246254831552505,npu:5
vit_b16,breastmnist,medical,1,oxford_pets,0.9120432138442993,0.8997001647949219,500,600,256,128,0.01,1.2116603516042233,0.010089756920933723,npu:5
vit_b16,breastmnist,medical,2,beans,0.8605769872665405,0.8515625,500,600,256,128,0.01,1.198216661810875,0.008905643597245216,npu:5
vit_b16,breastmnist,medical,2,dtd,0.5970745086669922,0.6085106134414673,500,600,256,128,0.01,1.198216661810875,0.00959569588303566,npu:5
vit_b16,breastmnist,medical,2,eurosat,0.8946321606636047,0.8818519115447998,500,600,256,128,0.01,1.198216661810875,0.010810459032654762,npu:5
vit_b16,breastmnist,medical,2,flowers102,0.6911765336990356,0.6913999319076538,500,600,256,128,0.01,1.198216661810875,0.010566819459199905,npu:5
vit_b16,breastmnist,medical,2,food101,0.43564358353614807,0.47519999742507935,500,600,256,128,0.01,1.198216661810875,0.012092124670743942,npu:5
vit_b16,breastmnist,medical,2,gtsrb,0.6283185482025146,0.5239999890327454,500,600,256,128,0.01,1.198216661810875,0.012393144890666008,npu:5
vit_b16,breastmnist,medical,2,oxford_pets,0.918809175491333,0.8988825082778931,500,600,256,128,0.01,1.198216661810875,0.010397160425782204,npu:5
vit_b16,breastmnist,medical,3,beans,0.8125000596046448,0.828125,500,600,256,128,0.01,1.2011642437428236,0.008743483573198318,npu:5
vit_b16,breastmnist,medical,3,dtd,0.6090425252914429,0.6138297319412231,500,600,256,128,0.01,1.2011642437428236,0.009472256526350975,npu:5
vit_b16,breastmnist,medical,3,eurosat,0.863817036151886,0.8822222352027893,500,600,256,128,0.01,1.2011642437428236,0.01087144948542118,npu:5
vit_b16,breastmnist,medical,3,flowers102,0.6862745881080627,0.7151999473571777,500,600,256,128,0.01,1.2011642437428236,0.010377088561654091,npu:5
vit_b16,breastmnist,medical,3,food101,0.41683170199394226,0.4657999873161316,500,600,256,128,0.01,1.2011642437428236,0.011798383668065071,npu:5
vit_b16,breastmnist,medical,3,gtsrb,0.6283186078071594,0.5108000040054321,500,600,256,128,0.01,1.2011642437428236,0.012213734909892082,npu:5
vit_b16,breastmnist,medical,3,oxford_pets,0.9106900691986084,0.9016079902648926,500,600,256,128,0.01,1.2011642437428236,0.010069398209452629,npu:5
vit_b16,breastmnist,medical,4,beans,0.8557692766189575,0.78125,500,600,256,128,0.01,1.2049377765506506,0.008766043931245804,npu:5
vit_b16,breastmnist,medical,4,dtd,0.6289893984794617,0.6042553186416626,500,600,256,128,0.01,1.2049377765506506,0.009750207886099815,npu:5
vit_b16,breastmnist,medical,4,eurosat,0.8876739144325256,0.8892592787742615,500,600,256,128,0.01,1.2049377765506506,0.010762851685285568,npu:5
vit_b16,breastmnist,medical,4,flowers102,0.6960785388946533,0.7065999507904053,500,600,256,128,0.01,1.2049377765506506,0.010572269558906555,npu:5
vit_b16,breastmnist,medical,4,food101,0.4267326891422272,0.4607999920845032,500,600,256,128,0.01,1.2049377765506506,0.012076156213879585,npu:5
vit_b16,breastmnist,medical,4,gtsrb,0.6194690465927124,0.5091999769210815,500,600,256,128,0.01,1.2049377765506506,0.012058774009346962,npu:5
vit_b16,breastmnist,medical,4,oxford_pets,0.9201623201370239,0.9018806219100952,500,600,256,128,0.01,1.2049377765506506,0.009901236742734909,npu:5
vit_b16,cifar10,general_vision,0,beans,0.8750000596046448,0.8203125,500,600,256,128,0.01,1.1439624950289726,0.008320482447743416,npu:5
vit_b16,cifar10,general_vision,0,dtd,0.605053186416626,0.6053191423416138,500,600,256,128,0.01,1.1439624950289726,0.009424567222595215,npu:5
vit_b16,cifar10,general_vision,0,eurosat,0.8836977481842041,0.8896296620368958,500,600,256,128,0.01,1.1439624950289726,0.010398300364613533,npu:5
vit_b16,cifar10,general_vision,0,flowers102,0.6862745881080627,0.6973999738693237,500,600,256,128,0.01,1.1439624950289726,0.010208990424871445,npu:5
vit_b16,cifar10,general_vision,0,food101,0.42574259638786316,0.4715999960899353,500,600,256,128,0.01,1.1439624950289726,0.01137734204530716,npu:5
vit_b16,cifar10,general_vision,0,gtsrb,0.611602783203125,0.5166000127792358,500,600,256,128,0.01,1.1439624950289726,0.011757783591747284,npu:5
vit_b16,cifar10,general_vision,0,oxford_pets,0.9188091158866882,0.8972471356391907,500,600,256,128,0.01,1.1439624950289726,0.009826328605413437,npu:5
vit_b16,cifar10,general_vision,1,beans,0.822115421295166,0.8359375,500,600,256,128,0.01,1.1400645896792412,0.00822657160460949,npu:5
vit_b16,cifar10,general_vision,1,dtd,0.6077127456665039,0.6271276473999023,500,600,256,128,0.01,1.1400645896792412,0.009304305538535118,npu:5
vit_b16,cifar10,general_vision,1,eurosat,0.8797216415405273,0.8796296119689941,500,600,256,128,0.01,1.1400645896792412,0.010182369500398636,npu:5
vit_b16,cifar10,general_vision,1,flowers102,0.7058824300765991,0.7211999893188477,500,600,256,128,0.01,1.1400645896792412,0.010463230311870575,npu:5
vit_b16,cifar10,general_vision,1,food101,0.42574259638786316,0.4747999906539917,500,600,256,128,0.01,1.1400645896792412,0.01151215098798275,npu:5
vit_b16,cifar10,general_vision,1,gtsrb,0.6125860810279846,0.49479997158050537,500,600,256,128,0.01,1.1400645896792412,0.011707564815878868,npu:5
vit_b16,cifar10,general_vision,1,oxford_pets,0.9093368649482727,0.8885254263877869,500,600,256,128,0.01,1.1400645896792412,0.010165929794311523,npu:5
vit_b16,cifar10,general_vision,2,beans,0.7884616255760193,0.8359375,500,600,256,128,0.01,1.154327504336834,0.00823855958878994,npu:5
vit_b16,cifar10,general_vision,2,dtd,0.6210106611251831,0.6106382608413696,500,600,256,128,0.01,1.154327504336834,0.009304873645305634,npu:5
vit_b16,cifar10,general_vision,2,eurosat,0.8827037215232849,0.8781481385231018,500,600,256,128,0.01,1.154327504336834,0.010572060942649841,npu:5
vit_b16,cifar10,general_vision,2,flowers102,0.6519608497619629,0.7087999582290649,500,600,256,128,0.01,1.154327504336834,0.010174937546253204,npu:5
vit_b16,cifar10,general_vision,2,food101,0.4217821955680847,0.46859997510910034,500,600,256,128,0.01,1.154327504336834,0.01177174411714077,npu:5
vit_b16,cifar10,general_vision,2,gtsrb,0.6007866859436035,0.5059999227523804,500,600,256,128,0.01,1.154327504336834,0.012120872735977173,npu:5
vit_b16,cifar10,general_vision,2,oxford_pets,0.9215154647827148,0.894794225692749,500,600,256,128,0.01,1.154327504336834,0.01004803366959095,npu:5
vit_b16,cifar10,general_vision,3,beans,0.8701924085617065,0.8515625,500,600,256,128,0.01,1.186832968145609,0.008738605305552483,npu:5
vit_b16,cifar10,general_vision,3,dtd,0.6023936867713928,0.6159573793411255,500,600,256,128,0.01,1.186832968145609,0.012732995674014091,npu:5
vit_b16,cifar10,general_vision,3,eurosat,0.8827037811279297,0.8929629325866699,500,600,256,128,0.01,1.186832968145609,0.010936755686998367,npu:5
vit_b16,cifar10,general_vision,3,flowers102,0.7205883264541626,0.7079999446868896,500,600,256,128,0.01,1.186832968145609,0.010428596287965775,npu:5
vit_b16,cifar10,general_vision,3,food101,0.43267330527305603,0.4803999662399292,500,600,256,128,0.01,1.186832968145609,0.011962952092289925,npu:5
vit_b16,cifar10,general_vision,3,gtsrb,0.6204522848129272,0.49859994649887085,500,600,256,128,0.01,1.186832968145609,0.012111503630876541,npu:5
vit_b16,cifar10,general_vision,3,oxford_pets,0.9174559116363525,0.8904333114624023,500,600,256,128,0.01,1.186832968145609,0.010291744023561478,npu:5
vit_b16,cifar10,general_vision,4,beans,0.8461538553237915,0.859375,500,600,256,128,0.01,1.1299219485372305,0.008307034149765968,npu:5
vit_b16,cifar10,general_vision,4,dtd,0.6117021441459656,0.6148935556411743,500,600,256,128,0.01,1.1299219485372305,0.009572681039571762,npu:5
vit_b16,cifar10,general_vision,4,eurosat,0.8747514486312866,0.8955555558204651,500,600,256,128,0.01,1.1299219485372305,0.0105145163834095,npu:5
vit_b16,cifar10,general_vision,4,flowers102,0.7009804248809814,0.7039999961853027,500,600,256,128,0.01,1.1299219485372305,0.010226074606180191,npu:5
vit_b16,cifar10,general_vision,4,food101,0.4227723181247711,0.48819994926452637,500,600,256,128,0.01,1.1299219485372305,0.01182987168431282,npu:5
vit_b16,cifar10,general_vision,4,gtsrb,0.6165191531181335,0.5022000074386597,500,600,256,128,0.01,1.1299219485372305,0.012143036350607872,npu:5
vit_b16,cifar10,general_vision,4,oxford_pets,0.9147495627403259,0.8896156549453735,500,600,256,128,0.01,1.1299219485372305,0.010122891515493393,npu:5
vit_b16,cifar100,general_vision,0,beans,0.9134615659713745,0.8125,500,600,256,128,0.01,1.1278912872076035,0.008659716695547104,npu:5
vit_b16,cifar100,general_vision,0,dtd,0.626329779624939,0.6132978796958923,500,600,256,128,0.01,1.1278912872076035,0.00958813913166523,npu:5
vit_b16,cifar100,general_vision,0,eurosat,0.8886679410934448,0.8907407522201538,500,600,256,128,0.01,1.1278912872076035,0.01047358289361,npu:5
vit_b16,cifar100,general_vision,0,flowers102,0.6519608497619629,0.7203999757766724,500,600,256,128,0.01,1.1278912872076035,0.010223044082522392,npu:5
vit_b16,cifar100,general_vision,0,food101,0.45148515701293945,0.4943999648094177,500,600,256,128,0.01,1.1278912872076035,0.011842930689454079,npu:5
vit_b16,cifar100,general_vision,0,gtsrb,0.6047197580337524,0.5119999647140503,500,600,256,128,0.01,1.1278912872076035,0.011951493099331856,npu:5
vit_b16,cifar100,general_vision,0,oxford_pets,0.9215154647827148,0.899972677230835,500,600,256,128,0.01,1.1278912872076035,0.010125605389475822,npu:5
vit_b16,cifar100,general_vision,1,beans,0.826923131942749,0.8359375,500,600,256,128,0.01,1.1446416061371565,0.008264293894171715,npu:5
vit_b16,cifar100,general_vision,1,dtd,0.6303191781044006,0.6138297319412231,500,600,256,128,0.01,1.1446416061371565,0.009236497804522514,npu:5
vit_b16,cifar100,general_vision,1,eurosat,0.8827037811279297,0.8959259390830994,500,600,256,128,0.01,1.1446416061371565,0.01021677628159523,npu:5
vit_b16,cifar100,general_vision,1,flowers102,0.6862745881080627,0.7113999128341675,500,600,256,128,0.01,1.1446416061371565,0.010025981813669205,npu:5
vit_b16,cifar100,general_vision,1,food101,0.4386138916015625,0.4797999858856201,500,600,256,128,0.01,1.1446416061371565,0.011495091021060944,npu:5
vit_b16,cifar100,general_vision,1,gtsrb,0.620452344417572,0.5083999633789062,500,600,256,128,0.01,1.1446416061371565,0.011774003505706787,npu:5
vit_b16,cifar100,general_vision,1,oxford_pets,0.9161027669906616,0.8997001647949219,500,600,256,128,0.01,1.1446416061371565,0.009822241961956024,npu:5
vit_b16,cifar100,general_vision,2,beans,0.8413462042808533,0.84375,500,600,256,128,0.01,1.1675087679177523,0.008554372936487198,npu:5
vit_b16,cifar100,general_vision,2,dtd,0.6090425848960876,0.6138297319412231,500,600,256,128,0.01,1.1675087679177523,0.009592792019248009,npu:5
vit_b16,cifar100,general_vision,2,eurosat,0.8727633357048035,0.8959258794784546,500,600,256,128,0.01,1.1675087679177523,0.010684996843338013,npu:5
vit_b16,cifar100,general_vision,2,flowers102,0.6911765336990356,0.7003999948501587,500,600,256,128,0.01,1.1675087679177523,0.010220492258667946,npu:5
vit_b16,cifar100,general_vision,2,food101,0.4495049715042114,0.47839999198913574,500,600,256,128,0.01,1.1675087679177523,0.012015281245112419,npu:5
vit_b16,cifar100,general_vision,2,gtsrb,0.6175024509429932,0.5179999470710754,500,600,256,128,0.01,1.1675087679177523,0.012134475633502007,npu:5
vit_b16,cifar100,general_vision,2,oxford_pets,0.9296345710754395,0.9035158753395081,500,600,256,128,0.01,1.1675087679177523,0.010231895372271538,npu:5
vit_b16,cifar100,general_vision,3,beans,0.879807710647583,0.8203125,500,600,256,128,0.01,1.19678926281631,0.008802484720945358,npu:5
vit_b16,cifar100,general_vision,3,dtd,0.5984042882919312,0.6085106134414673,500,600,256,128,0.01,1.19678926281631,0.009672161191701889,npu:5
vit_b16,cifar100,general_vision,3,eurosat,0.8817096948623657,0.8922222256660461,500,600,256,128,0.01,1.19678926281631,0.010714055970311165,npu:5
vit_b16,cifar100,general_vision,3,flowers102,0.7009804844856262,0.7095999717712402,500,600,256,128,0.01,1.19678926281631,0.010302703827619553,npu:5
vit_b16,cifar100,general_vision,3,food101,0.45247524976730347,0.48259997367858887,500,600,256,128,0.01,1.19678926281631,0.011693188920617104,npu:5
vit_b16,cifar100,general_vision,3,gtsrb,0.6243854761123657,0.5133999586105347,500,600,256,128,0.01,1.19678926281631,0.012084124609827995,npu:5
vit_b16,cifar100,general_vision,3,oxford_pets,0.9133963584899902,0.9029707908630371,500,600,256,128,0.01,1.19678926281631,0.010071773082017899,npu:5
vit_b16,cifar100,general_vision,4,beans,0.8221154808998108,0.7890625,500,600,256,128,0.01,1.2024647444486618,0.00873948447406292,npu:5
vit_b16,cifar100,general_vision,4,dtd,0.6090426445007324,0.6074467897415161,500,600,256,128,0.01,1.2024647444486618,0.009882921352982521,npu:5
vit_b16,cifar100,general_vision,4,eurosat,0.8846918344497681,0.8918518424034119,500,600,256,128,0.01,1.2024647444486618,0.01092652790248394,npu:5
vit_b16,cifar100,general_vision,4,flowers102,0.686274528503418,0.6973999738693237,500,600,256,128,0.01,1.2024647444486618,0.010565226897597313,npu:5
vit_b16,cifar100,general_vision,4,food101,0.4366337060928345,0.47939997911453247,500,600,256,128,0.01,1.2024647444486618,0.012078722938895226,npu:5
vit_b16,cifar100,general_vision,4,gtsrb,0.6253687143325806,0.5072000026702881,500,600,256,128,0.01,1.2024647444486618,0.01263943687081337,npu:5
vit_b16,cifar100,general_vision,4,oxford_pets,0.9269282221794128,0.9002452492713928,500,600,256,128,0.01,1.2024647444486618,0.010712238028645515,npu:5
vit_b16,cifar100_coarse,general_vision,0,beans,0.8461539149284363,0.8046875,500,600,256,128,0.01,1.1942770164459944,0.008592396974563599,npu:5
vit_b16,cifar100_coarse,general_vision,0,dtd,0.6010638475418091,0.6063829660415649,500,600,256,128,0.01,1.1942770164459944,0.011264780536293983,npu:5
vit_b16,cifar100_coarse,general_vision,0,eurosat,0.8926440477371216,0.8844444751739502,500,600,256,128,0.01,1.1942770164459944,0.01070469617843628,npu:5
vit_b16,cifar100_coarse,general_vision,0,flowers102,0.6813726425170898,0.704200029373169,500,600,256,128,0.01,1.1942770164459944,0.010346423834562302,npu:5
vit_b16,cifar100_coarse,general_vision,0,food101,0.4099010229110718,0.47200000286102295,500,600,256,128,0.01,1.1942770164459944,0.011806370690464973,npu:5
vit_b16,cifar100_coarse,general_vision,0,gtsrb,0.6194690465927124,0.5107999444007874,500,600,256,128,0.01,1.1942770164459944,0.012026464566588402,npu:5
vit_b16,cifar100_coarse,general_vision,0,oxford_pets,0.918809175491333,0.9029707908630371,500,600,256,128,0.01,1.1942770164459944,0.010106241330504417,npu:5
vit_b16,cifar100_coarse,general_vision,1,beans,0.8750000596046448,0.8671875,500,600,256,128,0.01,1.1856515537947416,0.008351864293217659,npu:5
vit_b16,cifar100_coarse,general_vision,1,dtd,0.6077128052711487,0.603723406791687,500,600,256,128,0.01,1.1856515537947416,0.00929342769086361,npu:5
vit_b16,cifar100_coarse,general_vision,1,eurosat,0.8787275552749634,0.8796296119689941,500,600,256,128,0.01,1.1856515537947416,0.010445697233080864,npu:5
vit_b16,cifar100_coarse,general_vision,1,flowers102,0.6960785388946533,0.6939999461174011,500,600,256,128,0.01,1.1856515537947416,0.010318325832486153,npu:5
vit_b16,cifar100_coarse,general_vision,1,food101,0.4178217947483063,0.4715999960899353,500,600,256,128,0.01,1.1856515537947416,0.01178332045674324,npu:5
vit_b16,cifar100_coarse,general_vision,1,gtsrb,0.6057031154632568,0.4991999864578247,500,600,256,128,0.01,1.1856515537947416,0.011983593925833702,npu:5
vit_b16,cifar100_coarse,general_vision,1,oxford_pets,0.9215154647827148,0.9018806219100952,500,600,256,128,0.01,1.1856515537947416,0.011078068986535072,npu:5
vit_b16,cifar100_coarse,general_vision,2,beans,0.8461539149284363,0.8125,500,600,256,128,0.01,1.15842947922647,0.008682096377015114,npu:5
vit_b16,cifar100_coarse,general_vision,2,dtd,0.6010638475418091,0.5984042286872864,500,600,256,128,0.01,1.15842947922647,0.009347569197416306,npu:5
vit_b16,cifar100_coarse,general_vision,2,eurosat,0.8866798877716064,0.8851852416992188,500,600,256,128,0.01,1.15842947922647,0.010947618633508682,npu:5
vit_b16,cifar100_coarse,general_vision,2,flowers102,0.6666667461395264,0.7003999352455139,500,600,256,128,0.01,1.15842947922647,0.010096320882439613,npu:5
vit_b16,cifar100_coarse,general_vision,2,food101,0.43366336822509766,0.4809999465942383,500,600,256,128,0.01,1.15842947922647,0.011528858914971352,npu:5
vit_b16,cifar100_coarse,general_vision,2,gtsrb,0.6165192127227783,0.5089999437332153,500,600,256,128,0.01,1.15842947922647,0.011717598885297775,npu:5
vit_b16,cifar100_coarse,general_vision,2,oxford_pets,0.9242218732833862,0.8983373641967773,500,600,256,128,0.01,1.15842947922647,0.0096476711332798,npu:5
vit_b16,cifar100_coarse,general_vision,3,beans,0.836538553237915,0.8203125,500,600,256,128,0.01,1.1685871332883835,0.008612655103206635,npu:5
vit_b16,cifar100_coarse,general_vision,3,dtd,0.6210106611251831,0.610106348991394,500,600,256,128,0.01,1.1685871332883835,0.009467719122767448,npu:5
vit_b16,cifar100_coarse,general_vision,3,eurosat,0.8697812557220459,0.8833333253860474,500,600,256,128,0.01,1.1685871332883835,0.010638106614351273,npu:5
vit_b16,cifar100_coarse,general_vision,3,flowers102,0.6519608497619629,0.7026000022888184,500,600,256,128,0.01,1.1685871332883835,0.010473513975739479,npu:5
vit_b16,cifar100_coarse,general_vision,3,food101,0.42574256658554077,0.47519996762275696,500,600,256,128,0.01,1.1685871332883835,0.011834561824798584,npu:5
vit_b16,cifar100_coarse,general_vision,3,gtsrb,0.6057030558586121,0.5045999884605408,500,600,256,128,0.01,1.1685871332883835,0.01209404319524765,npu:5
vit_b16,cifar100_coarse,general_vision,3,oxford_pets,0.9174559712409973,0.9040610194206238,500,600,256,128,0.01,1.1685871332883835,0.009752219542860985,npu:5
vit_b16,cifar100_coarse,general_vision,4,beans,0.8413462042808533,0.828125,500,600,256,128,0.01,1.1617263946682215,0.00883420743048191,npu:5
vit_b16,cifar100_coarse,general_vision,4,dtd,0.6316489577293396,0.6111701726913452,500,600,256,128,0.01,1.1617263946682215,0.010106794536113739,npu:5
vit_b16,cifar100_coarse,general_vision,4,eurosat,0.8797215819358826,0.8799999952316284,500,600,256,128,0.01,1.1617263946682215,0.011422310024499893,npu:5
vit_b16,cifar100_coarse,general_vision,4,flowers102,0.6764706373214722,0.6969999670982361,500,600,256,128,0.01,1.1617263946682215,0.010420665144920349,npu:5
vit_b16,cifar100_coarse,general_vision,4,food101,0.4118812084197998,0.47079998254776,500,600,256,128,0.01,1.1617263946682215,0.011985020712018013,npu:5
vit_b16,cifar100_coarse,general_vision,4,gtsrb,0.6165192127227783,0.50819993019104,500,600,256,128,0.01,1.1617263946682215,0.012361476197838783,npu:5
vit_b16,cifar100_coarse,general_vision,4,oxford_pets,0.9242218136787415,0.899427592754364,500,600,256,128,0.01,1.1617263946682215,0.009757289662957191,npu:5
vit_b16,dermamnist,medical,0,beans,0.8701924085617065,0.84375,500,600,256,128,0.01,1.3590800669044256,0.00869150459766388,npu:5
vit_b16,dermamnist,medical,0,dtd,0.605053186416626,0.6079787015914917,500,600,256,128,0.01,1.3590800669044256,0.00954357162117958,npu:5
vit_b16,dermamnist,medical,0,eurosat,0.8707752823829651,0.8903703689575195,500,600,256,128,0.01,1.3590800669044256,0.010490953922271729,npu:5
vit_b16,dermamnist,medical,0,flowers102,0.6960785388946533,0.7037999629974365,500,600,256,128,0.01,1.3590800669044256,0.012438196688890457,npu:5
vit_b16,dermamnist,medical,0,food101,0.40594059228897095,0.47039997577667236,500,600,256,128,0.01,1.3590800669044256,0.011695021763443947,npu:5
vit_b16,dermamnist,medical,0,gtsrb,0.6086528897285461,0.49939996004104614,500,600,256,128,0.01,1.3590800669044256,0.01202729344367981,npu:5
vit_b16,dermamnist,medical,0,oxford_pets,0.9161027669906616,0.9059689044952393,500,600,256,128,0.01,1.3590800669044256,0.00985892303287983,npu:5
vit_b16,dermamnist,medical,1,beans,0.822115421295166,0.7890625,500,600,256,128,0.01,1.2407723311334848,0.009643079712986946,npu:5
vit_b16,dermamnist,medical,1,dtd,0.5930851697921753,0.5984042286872864,500,600,256,128,0.01,1.2407723311334848,0.009564051404595375,npu:5
