encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
resnet50,bloodmnist,medical,2,beans,0.8461539149284363,0.890625,500,600,256,128,0.01,1.2431886084377766,0.01499265618622303,npu:7
resnet50,bloodmnist,medical,2,dtd,0.6196808815002441,0.6164893507957458,500,600,256,128,0.01,1.2431886084377766,0.01640279032289982,npu:7
resnet50,bloodmnist,medical,2,eurosat,0.8886679410934448,0.9044444561004639,500,600,256,128,0.01,1.2431886084377766,0.018695689737796783,npu:7
resnet50,bloodmnist,medical,2,flowers102,0.6225490570068359,0.6789999604225159,500,600,256,128,0.01,1.2431886084377766,0.01911851018667221,npu:7
resnet50,bloodmnist,medical,2,food101,0.3762376308441162,0.43039998412132263,500,600,256,128,0.01,1.2431886084377766,0.021495657041668892,npu:7
resnet50,bloodmnist,medical,2,gtsrb,0.6597837209701538,0.58160001039505,500,600,256,128,0.01,1.2431886084377766,0.022863462567329407,npu:7
resnet50,bloodmnist,medical,2,oxford_pets,0.9093368649482727,0.8871626853942871,500,600,256,128,0.01,1.2431886084377766,0.017625784501433372,npu:7
resnet50,bloodmnist,medical,3,beans,0.8461539149284363,0.8984375,500,600,256,128,0.01,1.2458663880825043,0.01291610673069954,npu:7
resnet50,bloodmnist,medical,3,dtd,0.6143617630004883,0.6244680881500244,500,600,256,128,0.01,1.2458663880825043,0.016728432849049568,npu:7
resnet50,bloodmnist,medical,3,eurosat,0.8996023535728455,0.9048148393630981,500,600,256,128,0.01,1.2458663880825043,0.019026508554816246,npu:7
resnet50,bloodmnist,medical,3,flowers102,0.6127451658248901,0.6669999361038208,500,600,256,128,0.01,1.2458663880825043,0.017715683206915855,npu:7
resnet50,bloodmnist,medical,3,food101,0.39207923412323,0.4368000030517578,500,600,256,128,0.01,1.2458663880825043,0.020044472068548203,npu:7
resnet50,bloodmnist,medical,3,gtsrb,0.6597837209701538,0.5861999988555908,500,600,256,128,0.01,1.2458663880825043,0.021826541051268578,npu:7
resnet50,bloodmnist,medical,3,oxford_pets,0.9133964776992798,0.8822567462921143,500,600,256,128,0.01,1.2458663880825043,0.01925124228000641,npu:7
resnet50,bloodmnist,medical,4,beans,0.836538553237915,0.8359375,500,600,256,128,0.01,1.254961784929037,0.015010816976428032,npu:7
resnet50,bloodmnist,medical,4,dtd,0.623670220375061,0.6191489100456238,500,600,256,128,0.01,1.254961784929037,0.017884716391563416,npu:7
resnet50,bloodmnist,medical,4,eurosat,0.8966202735900879,0.9099999666213989,500,600,256,128,0.01,1.254961784929037,0.018958980217576027,npu:7
resnet50,bloodmnist,medical,4,flowers102,0.6323530077934265,0.6661999225616455,500,600,256,128,0.01,1.254961784929037,0.019173258915543556,npu:7
resnet50,bloodmnist,medical,4,food101,0.3752475380897522,0.43699997663497925,500,600,256,128,0.01,1.254961784929037,0.02204870991408825,npu:7
resnet50,bloodmnist,medical,4,gtsrb,0.6479842662811279,0.5712000131607056,500,600,256,128,0.01,1.254961784929037,0.021163297817111015,npu:7
resnet50,bloodmnist,medical,4,oxford_pets,0.8998646140098572,0.8773507475852966,500,600,256,128,0.01,1.254961784929037,0.018186336383223534,npu:7
resnet50,breastmnist,medical,0,beans,0.8413462042808533,0.8828125,500,600,256,128,0.01,1.2465236205607653,0.014291701838374138,npu:7
resnet50,breastmnist,medical,0,dtd,0.5771276950836182,0.6069148778915405,500,600,256,128,0.01,1.2465236205607653,0.016875291243195534,npu:7
resnet50,breastmnist,medical,0,eurosat,0.8966202139854431,0.9029629826545715,500,600,256,128,0.01,1.2465236205607653,0.019992057234048843,npu:7
resnet50,breastmnist,medical,0,flowers102,0.6225490570068359,0.6521999835968018,500,600,256,128,0.01,1.2465236205607653,0.019019998610019684,npu:7
resnet50,breastmnist,medical,0,food101,0.3871287405490875,0.420199990272522,500,600,256,128,0.01,1.2465236205607653,0.02137712948024273,npu:7
resnet50,breastmnist,medical,0,gtsrb,0.6558505296707153,0.5851999521255493,500,600,256,128,0.01,1.2465236205607653,0.021535327658057213,npu:7
resnet50,breastmnist,medical,0,oxford_pets,0.9012178182601929,0.8798037767410278,500,600,256,128,0.01,1.2465236205607653,0.019555551931262016,npu:7
resnet50,breastmnist,medical,1,beans,0.894230842590332,0.8359375,500,600,256,128,0.01,1.2169122844934464,0.015260385349392891,npu:7
resnet50,breastmnist,medical,1,dtd,0.5944149494171143,0.6196808218955994,500,600,256,128,0.01,1.2169122844934464,0.016399111598730087,npu:7
resnet50,breastmnist,medical,1,eurosat,0.9015904068946838,0.9051852226257324,500,600,256,128,0.01,1.2169122844934464,0.018356868997216225,npu:7
resnet50,breastmnist,medical,1,flowers102,0.6372549533843994,0.6647999286651611,500,600,256,128,0.01,1.2169122844934464,0.019188739359378815,npu:7
resnet50,breastmnist,medical,1,food101,0.395049512386322,0.42559999227523804,500,600,256,128,0.01,1.2169122844934464,0.021301139146089554,npu:7
resnet50,breastmnist,medical,1,gtsrb,0.6647001504898071,0.5779999494552612,500,600,256,128,0.01,1.2169122844934464,0.022158412262797356,npu:7
resnet50,breastmnist,medical,1,oxford_pets,0.9066305160522461,0.888252854347229,500,600,256,128,0.01,1.2169122844934464,0.02134110778570175,npu:7
resnet50,breastmnist,medical,2,beans,0.889423131942749,0.8671875,500,600,256,128,0.01,1.2339746970683336,0.014686204493045807,npu:7
resnet50,breastmnist,medical,2,dtd,0.582446813583374,0.6026595830917358,500,600,256,128,0.01,1.2339746970683336,0.01765916496515274,npu:7
resnet50,breastmnist,medical,2,eurosat,0.8866798877716064,0.9059259295463562,500,600,256,128,0.01,1.2339746970683336,0.019892234355211258,npu:7
resnet50,breastmnist,medical,2,flowers102,0.64705890417099,0.6675999760627747,500,600,256,128,0.01,1.2339746970683336,0.02059093676507473,npu:7
resnet50,breastmnist,medical,2,food101,0.37227725982666016,0.423799991607666,500,600,256,128,0.01,1.2339746970683336,0.02679910883307457,npu:7
resnet50,breastmnist,medical,2,gtsrb,0.633234977722168,0.5729999542236328,500,600,256,128,0.01,1.2339746970683336,0.024265598505735397,npu:7
resnet50,breastmnist,medical,2,oxford_pets,0.9012178182601929,0.8836194276809692,500,600,256,128,0.01,1.2339746970683336,0.02090165577828884,npu:7
resnet50,breastmnist,medical,3,beans,0.8605769872665405,0.8671875,500,600,256,128,0.01,1.2050096336752176,0.017527490854263306,npu:7
resnet50,breastmnist,medical,3,dtd,0.603723406791687,0.6186169981956482,500,600,256,128,0.01,1.2050096336752176,0.017230050638318062,npu:7
resnet50,breastmnist,medical,3,eurosat,0.8856858015060425,0.9014814496040344,500,600,256,128,0.01,1.2050096336752176,0.018247375264763832,npu:7
resnet50,breastmnist,medical,3,flowers102,0.6078431606292725,0.6613999605178833,500,600,256,128,0.01,1.2050096336752176,0.01840778812766075,npu:7
resnet50,breastmnist,medical,3,food101,0.41386139392852783,0.4351999759674072,500,600,256,128,0.01,1.2050096336752176,0.0218554325401783,npu:7
resnet50,breastmnist,medical,3,gtsrb,0.6735497117042542,0.6057999730110168,500,600,256,128,0.01,1.2050096336752176,0.021301819011569023,npu:7
resnet50,breastmnist,medical,3,oxford_pets,0.9120432138442993,0.8866176009178162,500,600,256,128,0.01,1.2050096336752176,0.018979350104928017,npu:7
resnet50,breastmnist,medical,4,beans,0.8750000596046448,0.921875,500,600,256,128,0.01,1.230839604511857,0.015655459836125374,npu:7
resnet50,breastmnist,medical,4,dtd,0.6156915426254272,0.6047872304916382,500,600,256,128,0.01,1.230839604511857,0.016584031283855438,npu:7
resnet50,breastmnist,medical,4,eurosat,0.8827037215232849,0.9018518328666687,500,600,256,128,0.01,1.230839604511857,0.019677652046084404,npu:7
resnet50,breastmnist,medical,4,flowers102,0.6274510622024536,0.6665999889373779,500,600,256,128,0.01,1.230839604511857,0.019205208867788315,npu:7
resnet50,breastmnist,medical,4,food101,0.40891093015670776,0.4389999806880951,500,600,256,128,0.01,1.230839604511857,0.021741049364209175,npu:7
resnet50,breastmnist,medical,4,gtsrb,0.665683388710022,0.5929999351501465,500,600,256,128,0.01,1.230839604511857,0.025628695264458656,npu:7
resnet50,breastmnist,medical,4,oxford_pets,0.9025709629058838,0.8868901133537292,500,600,256,128,0.01,1.230839604511857,0.019449330866336823,npu:7
resnet50,cifar10,general_vision,0,beans,0.8750001192092896,0.8828125,500,600,256,128,0.01,1.2380646020174026,0.015268586575984955,npu:7
resnet50,cifar10,general_vision,0,dtd,0.6183511018753052,0.6138297915458679,500,600,256,128,0.01,1.2380646020174026,0.020479245111346245,npu:7
resnet50,cifar10,general_vision,0,eurosat,0.8836977481842041,0.9007407426834106,500,600,256,128,0.01,1.2380646020174026,0.019027989357709885,npu:7
resnet50,cifar10,general_vision,0,flowers102,0.6372549533843994,0.6868000030517578,500,600,256,128,0.01,1.2380646020174026,0.019680732861161232,npu:7
resnet50,cifar10,general_vision,0,food101,0.4019802212715149,0.4449999928474426,500,600,256,128,0.01,1.2380646020174026,0.03030601143836975,npu:7
resnet50,cifar10,general_vision,0,gtsrb,0.6578171253204346,0.5613999366760254,500,600,256,128,0.01,1.2380646020174026,0.021640481427311897,npu:7
resnet50,cifar10,general_vision,0,oxford_pets,0.9161027669906616,0.8863450288772583,500,600,256,128,0.01,1.2380646020174026,0.01970750279724598,npu:7
resnet50,cifar10,general_vision,1,beans,0.8557692766189575,0.875,500,600,256,128,0.01,1.2532052360475063,0.01583651639521122,npu:7
resnet50,cifar10,general_vision,1,dtd,0.6090425848960876,0.6292552947998047,500,600,256,128,0.01,1.2532052360475063,0.016758723184466362,npu:7
resnet50,cifar10,general_vision,1,eurosat,0.8856858015060425,0.9011111259460449,500,600,256,128,0.01,1.2532052360475063,0.018736910074949265,npu:7
resnet50,cifar10,general_vision,1,flowers102,0.6127451658248901,0.6818000078201294,500,600,256,128,0.01,1.2532052360475063,0.01781117543578148,npu:7
resnet50,cifar10,general_vision,1,food101,0.4029703140258789,0.45619997382164,500,600,256,128,0.01,1.2532052360475063,0.021470630541443825,npu:7
resnet50,cifar10,general_vision,1,gtsrb,0.6529006958007812,0.5801999568939209,500,600,256,128,0.01,1.2532052360475063,0.021473310887813568,npu:7
resnet50,cifar10,general_vision,1,oxford_pets,0.9161027669906616,0.8887979984283447,500,600,256,128,0.01,1.2532052360475063,0.018490666523575783,npu:7
resnet50,cifar10,general_vision,2,beans,0.8798077702522278,0.90625,500,600,256,128,0.01,1.2304119523614645,0.014285482466220856,npu:7
resnet50,cifar10,general_vision,2,dtd,0.625,0.6361702084541321,500,600,256,128,0.01,1.2304119523614645,0.016610000282526016,npu:7
resnet50,cifar10,general_vision,2,eurosat,0.8836977481842041,0.8959259390830994,500,600,256,128,0.01,1.2304119523614645,0.01918775960803032,npu:7
resnet50,cifar10,general_vision,2,flowers102,0.6568628549575806,0.6843999624252319,500,600,256,128,0.01,1.2304119523614645,0.019040020182728767,npu:7
resnet50,cifar10,general_vision,2,food101,0.393069326877594,0.4490000009536743,500,600,256,128,0.01,1.2304119523614645,0.022274833172559738,npu:7
resnet50,cifar10,general_vision,2,gtsrb,0.6715831160545349,0.5848000049591064,500,600,256,128,0.01,1.2304119523614645,0.020905248820781708,npu:7
resnet50,cifar10,general_vision,2,oxford_pets,0.9106900691986084,0.8912509679794312,500,600,256,128,0.01,1.2304119523614645,0.017907675355672836,npu:7
resnet50,cifar10,general_vision,3,beans,0.8461538553237915,0.8828125,500,600,256,128,0.01,1.2268935292959213,0.013745501637458801,npu:7
resnet50,cifar10,general_vision,3,dtd,0.6396276950836182,0.6335106492042542,500,600,256,128,0.01,1.2268935292959213,0.015686439350247383,npu:7
resnet50,cifar10,general_vision,3,eurosat,0.8896620273590088,0.8962963223457336,500,600,256,128,0.01,1.2268935292959213,0.01849311776459217,npu:7
resnet50,cifar10,general_vision,3,flowers102,0.6225491166114807,0.6741999387741089,500,600,256,128,0.01,1.2268935292959213,0.01852293685078621,npu:7
resnet50,cifar10,general_vision,3,food101,0.4168316721916199,0.451200008392334,500,600,256,128,0.01,1.2268935292959213,0.02053622342646122,npu:7
resnet50,cifar10,general_vision,3,gtsrb,0.6696165204048157,0.584399938583374,500,600,256,128,0.01,1.2268935292959213,0.02345997467637062,npu:7
resnet50,cifar10,general_vision,3,oxford_pets,0.907983660697937,0.8898881673812866,500,600,256,128,0.01,1.2268935292959213,0.02141105942428112,npu:7
resnet50,cifar10,general_vision,4,beans,0.8557692766189575,0.8828125,500,600,256,128,0.01,1.2011505365371704,0.012963777408003807,npu:7
resnet50,cifar10,general_vision,4,dtd,0.6343085765838623,0.6255319118499756,500,600,256,128,0.01,1.2011505365371704,0.021934151649475098,npu:7
resnet50,cifar10,general_vision,4,eurosat,0.8817096948623657,0.9029629826545715,500,600,256,128,0.01,1.2011505365371704,0.019097881391644478,npu:7
resnet50,cifar10,general_vision,4,flowers102,0.6568628549575806,0.6840000152587891,500,600,256,128,0.01,1.2011505365371704,0.018148286268115044,npu:7
resnet50,cifar10,general_vision,4,food101,0.4039604067802429,0.4509999752044678,500,600,256,128,0.01,1.2011505365371704,0.022270672023296356,npu:7
resnet50,cifar10,general_vision,4,gtsrb,0.6666666865348816,0.5595999956130981,500,600,256,128,0.01,1.2011505365371704,0.019908154383301735,npu:7
resnet50,cifar10,general_vision,4,oxford_pets,0.9120432138442993,0.8866175413131714,500,600,256,128,0.01,1.2011505365371704,0.018513459712266922,npu:7
resnet50,cifar100,general_vision,0,beans,0.8509615659713745,0.8828125,500,600,256,128,0.01,1.2785105593502522,0.018205836415290833,npu:7
resnet50,cifar100,general_vision,0,dtd,0.6130319833755493,0.6420212388038635,500,600,256,128,0.01,1.2785105593502522,0.01805228367447853,npu:7
resnet50,cifar100,general_vision,0,eurosat,0.8827037215232849,0.9118518829345703,500,600,256,128,0.01,1.2785105593502522,0.01898391917347908,npu:7
resnet50,cifar100,general_vision,0,flowers102,0.5931373238563538,0.6845999956130981,500,600,256,128,0.01,1.2785105593502522,0.02155284956097603,npu:7
resnet50,cifar100,general_vision,0,food101,0.4029703140258789,0.44259998202323914,500,600,256,128,0.01,1.2785105593502522,0.020870154723525047,npu:7
resnet50,cifar100,general_vision,0,gtsrb,0.6804326772689819,0.5885999202728271,500,600,256,128,0.01,1.2785105593502522,0.02128850854933262,npu:7
resnet50,cifar100,general_vision,0,oxford_pets,0.9093368649482727,0.8953392505645752,500,600,256,128,0.01,1.2785105593502522,0.01908431202173233,npu:7
resnet50,cifar100,general_vision,1,beans,0.8750000596046448,0.875,500,600,256,128,0.01,1.251383699476719,0.01497032679617405,npu:7
resnet50,cifar100,general_vision,1,dtd,0.6196808815002441,0.6420212388038635,500,600,256,128,0.01,1.251383699476719,0.016624240204691887,npu:7
resnet50,cifar100,general_vision,1,eurosat,0.8827037215232849,0.9092592597007751,500,600,256,128,0.01,1.251383699476719,0.019379323348402977,npu:7
resnet50,cifar100,general_vision,1,flowers102,0.617647111415863,0.6967999935150146,500,600,256,128,0.01,1.251383699476719,0.019356142729520798,npu:7
resnet50,cifar100,general_vision,1,food101,0.40792080760002136,0.4537999629974365,500,600,256,128,0.01,1.251383699476719,0.021938113495707512,npu:7
resnet50,cifar100,general_vision,1,gtsrb,0.6814159750938416,0.5892000198364258,500,600,256,128,0.01,1.251383699476719,0.021219000220298767,npu:7
resnet50,cifar100,general_vision,1,oxford_pets,0.9025709629058838,0.891523540019989,500,600,256,128,0.01,1.251383699476719,0.019314421340823174,npu:7
resnet50,cifar100,general_vision,2,beans,0.8509615659713745,0.8984375,500,600,256,128,0.01,1.2545306384563446,0.01655605062842369,npu:7
resnet50,cifar100,general_vision,2,dtd,0.6343085765838623,0.6441489458084106,500,600,256,128,0.01,1.2545306384563446,0.017181990668177605,npu:7
resnet50,cifar100,general_vision,2,eurosat,0.9035784602165222,0.9048148393630981,500,600,256,128,0.01,1.2545306384563446,0.02000303380191326,npu:7
resnet50,cifar100,general_vision,2,flowers102,0.6666667461395264,0.6833999752998352,500,600,256,128,0.01,1.2545306384563446,0.017567625269293785,npu:7
resnet50,cifar100,general_vision,2,food101,0.395049512386322,0.44859999418258667,500,600,256,128,0.01,1.2545306384563446,0.0215179193764925,npu:7
resnet50,cifar100,general_vision,2,gtsrb,0.6568337678909302,0.568399965763092,500,600,256,128,0.01,1.2545306384563446,0.02003815397620201,npu:7
resnet50,cifar100,general_vision,2,oxford_pets,0.9228686690330505,0.896156907081604,500,600,256,128,0.01,1.2545306384563446,0.01798267662525177,npu:7
resnet50,cifar100,general_vision,3,beans,0.8653846979141235,0.84375,500,600,256,128,0.01,1.247382827103138,0.014592384919524193,npu:7
resnet50,cifar100,general_vision,3,dtd,0.623670220375061,0.6308510303497314,500,600,256,128,0.01,1.247382827103138,0.01828339695930481,npu:7
resnet50,cifar100,general_vision,3,eurosat,0.8836977481842041,0.9029629826545715,500,600,256,128,0.01,1.247382827103138,0.021030476316809654,npu:7
resnet50,cifar100,general_vision,3,flowers102,0.6421569585800171,0.696399986743927,500,600,256,128,0.01,1.247382827103138,0.018350908532738686,npu:7
resnet50,cifar100,general_vision,3,food101,0.4019802212715149,0.44899997115135193,500,600,256,128,0.01,1.247382827103138,0.021646860986948013,npu:7
resnet50,cifar100,general_vision,3,gtsrb,0.674532949924469,0.592199981212616,500,600,256,128,0.01,1.247382827103138,0.026886029168963432,npu:7
resnet50,cifar100,general_vision,3,oxford_pets,0.9093368649482727,0.89533931016922,500,600,256,128,0.01,1.247382827103138,0.019828982651233673,npu:7
resnet50,cifar100,general_vision,4,beans,0.822115421295166,0.921875,500,600,256,128,0.01,1.2565962709486485,0.0177543256431818,npu:7
resnet50,cifar100,general_vision,4,dtd,0.6303191781044006,0.6398935317993164,500,600,256,128,0.01,1.2565962709486485,0.01792098581790924,npu:7
resnet50,cifar100,general_vision,4,eurosat,0.8976142406463623,0.9018518328666687,500,600,256,128,0.01,1.2565962709486485,0.019565751776099205,npu:7
resnet50,cifar100,general_vision,4,flowers102,0.6274510622024536,0.6949999332427979,500,600,256,128,0.01,1.2565962709486485,0.019435441121459007,npu:7
resnet50,cifar100,general_vision,4,food101,0.41485148668289185,0.4440000057220459,500,600,256,128,0.01,1.2565962709486485,0.021594490855932236,npu:7
resnet50,cifar100,general_vision,4,gtsrb,0.6882989406585693,0.5795999765396118,500,600,256,128,0.01,1.2565962709486485,0.023680968210101128,npu:7
resnet50,cifar100,general_vision,4,oxford_pets,0.9106900691986084,0.8928862810134888,500,600,256,128,0.01,1.2565962709486485,0.01984735205769539,npu:7
resnet50,cifar100_coarse,general_vision,0,beans,0.8413462042808533,0.875,500,600,256,128,0.01,1.2453417498618364,0.016424372792243958,npu:7
resnet50,cifar100_coarse,general_vision,0,dtd,0.605053186416626,0.6223404407501221,500,600,256,128,0.01,1.2453417498618364,0.01804097555577755,npu:7
resnet50,cifar100_coarse,general_vision,0,eurosat,0.8846918344497681,0.9040740728378296,500,600,256,128,0.01,1.2453417498618364,0.021863069385290146,npu:7
resnet50,cifar100_coarse,general_vision,0,flowers102,0.6225490570068359,0.6901999711990356,500,600,256,128,0.01,1.2453417498618364,0.020534688606858253,npu:7
resnet50,cifar100_coarse,general_vision,0,food101,0.4009901285171509,0.4391999840736389,500,600,256,128,0.01,1.2453417498618364,0.02248680219054222,npu:7
resnet50,cifar100_coarse,general_vision,0,gtsrb,0.6470009684562683,0.5758000016212463,500,600,256,128,0.01,1.2453417498618364,0.020187174901366234,npu:7
resnet50,cifar100_coarse,general_vision,0,oxford_pets,0.9025709629058838,0.8887979984283447,500,600,256,128,0.01,1.2453417498618364,0.019737912341952324,npu:7
resnet50,cifar100_coarse,general_vision,1,beans,0.8557692766189575,0.9375,500,600,256,128,0.01,1.2309901732951403,0.01380913332104683,npu:7
resnet50,cifar100_coarse,general_vision,1,dtd,0.603723406791687,0.6308510303497314,500,600,256,128,0.01,1.2309901732951403,0.01608091965317726,npu:7
resnet50,cifar100_coarse,general_vision,1,eurosat,0.8926440477371216,0.911481499671936,500,600,256,128,0.01,1.2309901732951403,0.019442912191152573,npu:7
resnet50,cifar100_coarse,general_vision,1,flowers102,0.6372549533843994,0.6767999529838562,500,600,256,128,0.01,1.2309901732951403,0.019301531836390495,npu:7
resnet50,cifar100_coarse,general_vision,1,food101,0.4029703140258789,0.44359999895095825,500,600,256,128,0.01,1.2309901732951403,0.021173620596528053,npu:7
resnet50,cifar100_coarse,general_vision,1,gtsrb,0.650934100151062,0.5708000063896179,500,600,256,128,0.01,1.2309901732951403,0.021027380600571632,npu:7
resnet50,cifar100_coarse,general_vision,1,oxford_pets,0.8985114097595215,0.8860724568367004,500,600,256,128,0.01,1.2309901732951403,0.018617374822497368,npu:7
resnet50,cifar100_coarse,general_vision,2,beans,0.836538553237915,0.8984375,500,600,256,128,0.01,1.2747063357383013,0.01599453017115593,npu:7
resnet50,cifar100_coarse,general_vision,2,dtd,0.6223405003547668,0.6154255270957947,500,600,256,128,0.01,1.2747063357383013,0.017997777089476585,npu:7
resnet50,cifar100_coarse,general_vision,2,eurosat,0.8886679410934448,0.9040740728378296,500,600,256,128,0.01,1.2747063357383013,0.01891830936074257,npu:7
resnet50,cifar100_coarse,general_vision,2,flowers102,0.617647111415863,0.674799919128418,500,600,256,128,0.01,1.2747063357383013,0.018117275089025497,npu:7
resnet50,cifar100_coarse,general_vision,2,food101,0.4099009931087494,0.4463999569416046,500,600,256,128,0.01,1.2747063357383013,0.02149045094847679,npu:7
resnet50,cifar100_coarse,general_vision,2,gtsrb,0.6509341597557068,0.5662000179290771,500,600,256,128,0.01,1.2747063357383013,0.020697448402643204,npu:7
resnet50,cifar100_coarse,general_vision,2,oxford_pets,0.9242218732833862,0.884164571762085,500,600,256,128,0.01,1.2747063357383013,0.01928224042057991,npu:7
resnet50,cifar100_coarse,general_vision,3,beans,0.8509615659713745,0.875,500,600,256,128,0.01,1.2605005837976933,0.014950033277273178,npu:7
resnet50,cifar100_coarse,general_vision,3,dtd,0.6103724241256714,0.6255319118499756,500,600,256,128,0.01,1.2605005837976933,0.018148235976696014,npu:7
resnet50,cifar100_coarse,general_vision,3,eurosat,0.8807156682014465,0.8988889455795288,500,600,256,128,0.01,1.2605005837976933,0.02063542790710926,npu:7
resnet50,cifar100_coarse,general_vision,3,flowers102,0.6666667461395264,0.6807999610900879,500,600,256,128,0.01,1.2605005837976933,0.01860198751091957,npu:7
resnet50,cifar100_coarse,general_vision,3,food101,0.38910892605781555,0.4411999583244324,500,600,256,128,0.01,1.2605005837976933,0.021584730595350266,npu:7
resnet50,cifar100_coarse,general_vision,3,gtsrb,0.6637168526649475,0.5793999433517456,500,600,256,128,0.01,1.2605005837976933,0.020627733319997787,npu:7
resnet50,cifar100_coarse,general_vision,3,oxford_pets,0.9052773118019104,0.8898882269859314,500,600,256,128,0.01,1.2605005837976933,0.01916304975748062,npu:7
resnet50,cifar100_coarse,general_vision,4,beans,0.8557692766189575,0.859375,500,600,256,128,0.01,1.248687069863081,0.018077176064252853,npu:7
resnet50,cifar100_coarse,general_vision,4,dtd,0.5904255509376526,0.6335106492042542,500,600,256,128,0.01,1.248687069863081,0.016776829957962036,npu:7
resnet50,cifar100_coarse,general_vision,4,eurosat,0.8707752823829651,0.9040740728378296,500,600,256,128,0.01,1.248687069863081,0.0190727598965168,npu:7
resnet50,cifar100_coarse,general_vision,4,flowers102,0.6323530077934265,0.6807999610900879,500,600,256,128,0.01,1.248687069863081,0.018074164167046547,npu:7
resnet50,cifar100_coarse,general_vision,4,food101,0.40000003576278687,0.4405999779701233,500,600,256,128,0.01,1.248687069863081,0.02289227396249771,npu:7
resnet50,cifar100_coarse,general_vision,4,gtsrb,0.6568338871002197,0.5631999969482422,500,600,256,128,0.01,1.248687069863081,0.02244306169450283,npu:7
resnet50,cifar100_coarse,general_vision,4,oxford_pets,0.9093368053436279,0.8874351978302002,500,600,256,128,0.01,1.248687069863081,0.019367599859833717,npu:7
resnet50,dermamnist,medical,0,beans,0.8846154808998108,0.8828125,500,600,256,128,0.01,1.2592726200819016,0.02902449481189251,npu:7
resnet50,dermamnist,medical,0,dtd,0.6010638475418091,0.6356382966041565,500,600,256,128,0.01,1.2592726200819016,0.021816059947013855,npu:7
resnet50,dermamnist,medical,0,eurosat,0.8916500210762024,0.9070370197296143,500,600,256,128,0.01,1.2592726200819016,0.022364899516105652,npu:7
resnet50,dermamnist,medical,0,flowers102,0.6225490570068359,0.664199948310852,500,600,256,128,0.01,1.2592726200819016,0.019786493852734566,npu:7
resnet50,dermamnist,medical,0,food101,0.393069326877594,0.43939995765686035,500,600,256,128,0.01,1.2592726200819016,0.023249655961990356,npu:7
resnet50,dermamnist,medical,0,gtsrb,0.665683388710022,0.5877999067306519,500,600,256,128,0.01,1.2592726200819016,0.021711470559239388,npu:7
resnet50,dermamnist,medical,0,oxford_pets,0.8958050608634949,0.8863450288772583,500,600,256,128,0.01,1.2592726200819016,0.02013014443218708,npu:7
resnet50,dermamnist,medical,1,beans,0.8605769872665405,0.875,500,600,256,128,0.01,1.2601697202771902,0.016126180067658424,npu:7
resnet50,dermamnist,medical,1,dtd,0.625,0.6292552947998047,500,600,256,128,0.01,1.2601697202771902,0.01779346540570259,npu:7
resnet50,dermamnist,medical,1,eurosat,0.8856858015060425,0.9077777862548828,500,600,256,128,0.01,1.2601697202771902,0.019243920221924782,npu:7
resnet50,dermamnist,medical,1,flowers102,0.671568751335144,0.6678000092506409,500,600,256,128,0.01,1.2601697202771902,0.01773976720869541,npu:7
