encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,top3_candidate_recall,oracle_source,oracle_sources,oracle_source_count,selected_source,shortlist,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,oracle_selected_test_accuracy,selected_test_accuracy,test_regret_vs_exhaustive_validation_selection,adapter_seeds,stage2_evaluations,exhaustive_stage2_evaluations
resnet50,beans,random,18,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,cifar100|organcmnist|usps,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,19,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|fashion_mnist|organsmnist,0.8826923608779907,0.8721154451370239,0.010576915740966863,0.24444435260911224,0.86875,0.875,-0.006249999999999978,5,3,21
resnet50,beans,random,20,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,cifar10|cifar100_coarse|organcmnist,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,21,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,cifar100|dermamnist|organcmnist,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,22,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|cifar100|stl10,0.8826923608779907,0.8721154451370239,0.010576915740966863,0.24444435260911224,0.86875,0.875,-0.006249999999999978,5,3,21
resnet50,beans,random,23,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,octmnist,octmnist|retinamnist|svhn,0.8826923608779907,0.8528846621513366,0.02980769872665412,0.6888892562302253,0.86875,0.878125,-0.009375000000000022,5,3,21
resnet50,beans,random,24,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,cifar10|cifar100_coarse|organcmnist,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,25,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,pathmnist,cifar100|octmnist|pathmnist,0.8826923608779907,0.8615385174751282,0.021153843402862527,0.4888889807242221,0.86875,0.8671875,0.0015625000000000222,5,3,21
resnet50,beans,random,26,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,pneumoniamnist,bloodmnist|cifar100|pneumoniamnist,0.8826923608779907,0.8759616017341614,0.006730759143829368,0.1555553718848886,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,27,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,organcmnist|tiny_imagenet|tissuemnist,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,28,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,cifar100|fashion_mnist|organcmnist,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,29,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar10,cifar10|dermamnist|mnist,0.8826923608779907,0.8625000596046448,0.020192301273345925,0.4666666666666662,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,30,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,rendered_sst2|tissuemnist|usps,0.8826923608779907,0.8826923608779907,0.0,0.0,0.86875,0.86875,0.0,5,3,21
resnet50,beans,random,31,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,pathmnist,cifar100_coarse|dermamnist|pathmnist,0.8826923608779907,0.8615385174751282,0.021153843402862527,0.4888889807242221,0.86875,0.8671875,0.0015625000000000222,5,3,21
resnet50,beans,random,32,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|pathmnist|svhn,0.8826923608779907,0.8721154451370239,0.010576915740966863,0.24444435260911224,0.86875,0.875,-0.006249999999999978,5,3,21
resnet50,beans,random,33,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,bloodmnist,bloodmnist|cifar100_coarse|mnist,0.8826923608779907,0.8500000715255738,0.03269228935241697,0.7555553718848875,0.86875,0.871875,-0.0031249999999999334,5,3,21
resnet50,beans,random,34,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organsmnist,cifar10|cifar100_coarse|organsmnist,0.8826923608779907,0.8663462162017822,0.01634614467620854,0.37777768594244504,0.86875,0.8671875,0.0015625000000000222,5,3,21
resnet50,beans,random,35,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,pathmnist|rendered_sst2|stl10,0.8826923608779907,0.8826923608779907,0.0,0.0,0.86875,0.86875,0.0,5,3,21
resnet50,beans,random,36,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,bloodmnist|cifar100|organcmnist,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,37,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,mnist|octmnist|rendered_sst2,0.8826923608779907,0.8826923608779907,0.0,0.0,0.86875,0.86875,0.0,5,3,21
resnet50,beans,random,38,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,fashion_mnist,cifar100_coarse|fashion_mnist|mnist,0.8826923608779907,0.8596154570579528,0.02307690382003791,0.5333330578273336,0.86875,0.8828125,-0.014062499999999978,5,3,21
resnet50,beans,random,39,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,pneumoniamnist,pathmnist|pneumoniamnist|tiny_imagenet,0.8826923608779907,0.8759616017341614,0.006730759143829368,0.1555553718848886,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,40,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|cifar10|tissuemnist,0.8826923608779907,0.8721154451370239,0.010576915740966863,0.24444435260911224,0.86875,0.875,-0.006249999999999978,5,3,21
resnet50,beans,random,41,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,pneumoniamnist,pneumoniamnist|retinamnist|svhn,0.8826923608779907,0.8759616017341614,0.006730759143829368,0.1555553718848886,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,42,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar10,cifar10|fashion_mnist|svhn,0.8826923608779907,0.8625000596046448,0.020192301273345925,0.4666666666666662,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,43,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,dermamnist|organcmnist|tiny_imagenet,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,44,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,tissuemnist,bloodmnist|stl10|tissuemnist,0.8826923608779907,0.864423143863678,0.018269217014312722,0.4222220385515542,0.86875,0.865625,0.0031250000000000444,5,3,21
resnet50,beans,random,45,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,pneumoniamnist,breastmnist|organsmnist|pneumoniamnist,0.8826923608779907,0.8759616017341614,0.006730759143829368,0.1555553718848886,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,46,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,tiny_imagenet,octmnist|retinamnist|tiny_imagenet,0.8826923608779907,0.869230842590332,0.013461518287658736,0.3111107437697772,0.86875,0.853125,0.015625,5,3,21
resnet50,beans,random,47,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,stl10,fashion_mnist|pathmnist|stl10,0.8826923608779907,0.8625000715255737,0.020192289352417014,0.466666391160666,0.86875,0.8984375,-0.029687499999999978,5,3,21
resnet50,beans,random,48,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,stl10,cifar100_coarse|mnist|stl10,0.8826923608779907,0.8625000715255737,0.020192289352417014,0.466666391160666,0.86875,0.8984375,-0.029687499999999978,5,3,21
resnet50,beans,random,49,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,tissuemnist,octmnist|svhn|tissuemnist,0.8826923608779907,0.864423143863678,0.018269217014312722,0.4222220385515542,0.86875,0.865625,0.0031250000000000444,5,3,21
resnet50,beans,random,50,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organamnist,cifar10|cifar100_coarse|organamnist,0.8826923608779907,0.8701923966407776,0.012499964237213113,0.2888881542062185,0.86875,0.8640625,0.004687500000000067,5,3,21
resnet50,beans,random,51,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,stl10,cifar10|stl10|usps,0.8826923608779907,0.8625000715255737,0.020192289352417014,0.466666391160666,0.86875,0.8984375,-0.029687499999999978,5,3,21
resnet50,beans,random,52,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,pathmnist,octmnist|pathmnist|retinamnist,0.8826923608779907,0.8615385174751282,0.021153843402862527,0.4888889807242221,0.86875,0.8671875,0.0015625000000000222,5,3,21
resnet50,beans,random,53,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,tissuemnist,cifar100|stl10|tissuemnist,0.8826923608779907,0.864423143863678,0.018269217014312722,0.4222220385515542,0.86875,0.865625,0.0031250000000000444,5,3,21
resnet50,beans,random,54,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,octmnist|rendered_sst2|svhn,0.8826923608779907,0.8826923608779907,0.0,0.0,0.86875,0.86875,0.0,5,3,21
resnet50,beans,random,55,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organamnist,mnist|octmnist|organamnist,0.8826923608779907,0.8701923966407776,0.012499964237213113,0.2888881542062185,0.86875,0.8640625,0.004687500000000067,5,3,21
resnet50,beans,random,56,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organamnist,octmnist|organamnist|tiny_imagenet,0.8826923608779907,0.8701923966407776,0.012499964237213113,0.2888881542062185,0.86875,0.8640625,0.004687500000000067,5,3,21
resnet50,beans,random,57,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,mnist|rendered_sst2|retinamnist,0.8826923608779907,0.8826923608779907,0.0,0.0,0.86875,0.86875,0.0,5,3,21
resnet50,beans,random,58,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organsmnist,organsmnist|svhn|usps,0.8826923608779907,0.8663462162017822,0.01634614467620854,0.37777768594244504,0.86875,0.8671875,0.0015625000000000222,5,3,21
resnet50,beans,random,59,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,pathmnist,dermamnist|pathmnist|retinamnist,0.8826923608779907,0.8615385174751282,0.021153843402862527,0.4888889807242221,0.86875,0.8671875,0.0015625000000000222,5,3,21
resnet50,beans,random,60,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organamnist,cifar100_coarse|dermamnist|organamnist,0.8826923608779907,0.8701923966407776,0.012499964237213113,0.2888881542062185,0.86875,0.8640625,0.004687500000000067,5,3,21
resnet50,beans,random,61,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,usps,cifar10|svhn|usps,0.8826923608779907,0.8625000715255737,0.020192289352417014,0.466666391160666,0.86875,0.8953125,-0.026562499999999933,5,3,21
resnet50,beans,random,62,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organamnist,cifar10|organamnist|tiny_imagenet,0.8826923608779907,0.8701923966407776,0.012499964237213113,0.2888881542062185,0.86875,0.8640625,0.004687500000000067,5,3,21
resnet50,beans,random,63,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar10,cifar10|cifar100_coarse|octmnist,0.8826923608779907,0.8625000596046448,0.020192301273345925,0.4666666666666662,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,64,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,pneumoniamnist,cifar10|organsmnist|pneumoniamnist,0.8826923608779907,0.8759616017341614,0.006730759143829368,0.1555553718848886,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,65,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organamnist,fashion_mnist|organamnist|tissuemnist,0.8826923608779907,0.8701923966407776,0.012499964237213113,0.2888881542062185,0.86875,0.8640625,0.004687500000000067,5,3,21
resnet50,beans,random,66,3,21,0.8571428571428572,0,0.6666666666666666,rendered_sst2,rendered_sst2,1,pneumoniamnist,fashion_mnist|organcmnist|pneumoniamnist,0.8826923608779907,0.8759616017341614,0.006730759143829368,0.1555553718848886,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,67,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar10,bloodmnist|cifar10|dermamnist,0.8826923608779907,0.8625000596046448,0.020192301273345925,0.4666666666666662,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,68,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,breastmnist|organamnist|organcmnist,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,69,3,21,0.8571428571428572,1,0.6666666666666666,rendered_sst2,rendered_sst2,1,rendered_sst2,bloodmnist|pneumoniamnist|rendered_sst2,0.8826923608779907,0.8826923608779907,0.0,0.0,0.86875,0.86875,0.0,5,3,21
resnet50,beans,random,70,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|retinamnist|stl10,0.8826923608779907,0.8721154451370239,0.010576915740966863,0.24444435260911224,0.86875,0.875,-0.006249999999999978,5,3,21
resnet50,beans,random,71,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,pneumoniamnist,breastmnist|cifar100_coarse|pneumoniamnist,0.8826923608779907,0.8759616017341614,0.006730759143829368,0.1555553718848886,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,72,3,21,0.8571428571428572,1,0.6666666666666666,rendered_sst2,rendered_sst2,1,rendered_sst2,organamnist|organcmnist|rendered_sst2,0.8826923608779907,0.8826923608779907,0.0,0.0,0.86875,0.86875,0.0,5,3,21
resnet50,beans,random,73,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,tiny_imagenet,cifar100_coarse|fashion_mnist|tiny_imagenet,0.8826923608779907,0.869230842590332,0.013461518287658736,0.3111107437697772,0.86875,0.853125,0.015625,5,3,21
resnet50,beans,random,74,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|dermamnist|fashion_mnist,0.8826923608779907,0.8721154451370239,0.010576915740966863,0.24444435260911224,0.86875,0.875,-0.006249999999999978,5,3,21
resnet50,beans,random,75,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,usps,cifar10|retinamnist|usps,0.8826923608779907,0.8625000715255737,0.020192289352417014,0.466666391160666,0.86875,0.8953125,-0.026562499999999933,5,3,21
resnet50,beans,random,76,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,octmnist|organsmnist|rendered_sst2,0.8826923608779907,0.8826923608779907,0.0,0.0,0.86875,0.86875,0.0,5,3,21
resnet50,beans,random,77,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|organsmnist|svhn,0.8826923608779907,0.8721154451370239,0.010576915740966863,0.24444435260911224,0.86875,0.875,-0.006249999999999978,5,3,21
resnet50,beans,random,78,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|fashion_mnist|octmnist,0.8826923608779907,0.8721154451370239,0.010576915740966863,0.24444435260911224,0.86875,0.875,-0.006249999999999978,5,3,21
resnet50,beans,random,79,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,tissuemnist,pathmnist|tissuemnist|usps,0.8826923608779907,0.864423143863678,0.018269217014312722,0.4222220385515542,0.86875,0.865625,0.0031250000000000444,5,3,21
resnet50,beans,random,80,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,tiny_imagenet,fashion_mnist|stl10|tiny_imagenet,0.8826923608779907,0.869230842590332,0.013461518287658736,0.3111107437697772,0.86875,0.853125,0.015625,5,3,21
resnet50,beans,random,81,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,pneumoniamnist,breastmnist|pneumoniamnist|svhn,0.8826923608779907,0.8759616017341614,0.006730759143829368,0.1555553718848886,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,82,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,breastmnist|organcmnist|tissuemnist,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,83,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,dermamnist,cifar100|dermamnist|fashion_mnist,0.8826923608779907,0.8605769753456116,0.022115385532379128,0.5111112947817781,0.86875,0.871875,-0.0031249999999999334,5,3,21
resnet50,beans,random,84,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organamnist,dermamnist|organamnist|retinamnist,0.8826923608779907,0.8701923966407776,0.012499964237213113,0.2888881542062185,0.86875,0.8640625,0.004687500000000067,5,3,21
resnet50,beans,random,85,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,cifar100_coarse|octmnist|organcmnist,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,86,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organsmnist,mnist|octmnist|organsmnist,0.8826923608779907,0.8663462162017822,0.01634614467620854,0.37777768594244504,0.86875,0.8671875,0.0015625000000000222,5,3,21
resnet50,beans,random,87,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar10,cifar10|fashion_mnist|svhn,0.8826923608779907,0.8625000596046448,0.020192301273345925,0.4666666666666662,0.86875,0.8859375,-0.017187500000000022,5,3,21
resnet50,beans,random,88,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,organcmnist,breastmnist|mnist|organcmnist,0.8826923608779907,0.8730770111083984,0.00961534976959233,0.22222148753955337,0.86875,0.8578125,0.010937500000000044,5,3,21
resnet50,beans,random,89,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,tiny_imagenet,dermamnist|fashion_mnist|tiny_imagenet,0.8826923608779907,0.869230842590332,0.013461518287658736,0.3111107437697772,0.86875,0.853125,0.015625,5,3,21
resnet50,beans,random,90,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,fashion_mnist|octmnist|rendered_sst2,0.8826923608779907,0.8826923608779907,0.0,0.0,0.86875,0.86875,0.0,5,3,21
resnet50,beans,random,91,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar100,cifar100|octmnist|svhn,0.8826923608779907,0.8528846621513366,0.02980769872665412,0.6888892562302253,0.86875,0.884375,-0.015625,5,3,21
resnet50,beans,random,92,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organsmnist,dermamnist|organsmnist|pathmnist,0.8826923608779907,0.8663462162017822,0.01634614467620854,0.37777768594244504,0.86875,0.8671875,0.0015625000000000222,5,3,21
resnet50,beans,random,93,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,dermamnist|rendered_sst2|tiny_imagenet,0.8826923608779907,0.8826923608779907,0.0,0.0,0.86875,0.86875,0.0,5,3,21
