seed,target,accuracy,config,construction_seed,overlap,budget,method,selected
12,gtsrb,0.6093023419380188,seed20260832_overlap0.25_k5,20260832,0.25,5,random_1,cifar100|cifar100_coarse|cifar100_coarse__overlap_025|organamnist|organsmnist
12,oxford_pets,0.8873874545097351,seed20260832_overlap0.25_k5,20260832,0.25,5,random_1,cifar100|cifar100_coarse|cifar100_coarse__overlap_025|organamnist|organsmnist
3,beans,0.8507462739944458,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
3,dtd,0.47659575939178467,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
3,eurosat,0.8600000143051147,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
3,fgvc_aircraft,0.12000000476837158,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
3,flowers102,0.6813726425170898,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
3,food101,0.24752475321292877,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
3,gtsrb,0.6232558488845825,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
3,oxford_pets,0.8738739490509033,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
4,beans,0.8308457732200623,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
4,dtd,0.52765953540802,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
4,eurosat,0.8549999594688416,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
4,fgvc_aircraft,0.09999999403953552,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
4,flowers102,0.6470588445663452,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
4,food101,0.20792078971862793,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
4,gtsrb,0.6186046600341797,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
4,oxford_pets,0.9009009599685669,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
5,beans,0.8507462739944458,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
5,dtd,0.4893617033958435,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
5,eurosat,0.824999988079071,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
5,fgvc_aircraft,0.12999999523162842,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
5,flowers102,0.6715686917304993,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
5,food101,0.2326732724905014,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
5,gtsrb,0.6511628031730652,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
5,oxford_pets,0.9009009599685669,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
6,beans,0.8805969953536987,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
6,dtd,0.5148935914039612,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
6,eurosat,0.8199999928474426,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
6,fgvc_aircraft,0.15000000596046448,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
6,flowers102,0.6911765336990356,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
6,food101,0.23762375116348267,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
6,gtsrb,0.5767441987991333,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
6,oxford_pets,0.8738739490509033,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
7,beans,0.8805969953536987,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
7,dtd,0.5191489458084106,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
7,eurosat,0.7949999570846558,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
7,fgvc_aircraft,0.1599999964237213,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
7,flowers102,0.6372549533843994,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
7,food101,0.21287128329277039,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
7,gtsrb,0.6186046600341797,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
7,oxford_pets,0.8963964581489563,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
8,beans,0.89552241563797,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
8,dtd,0.5106382966041565,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
8,eurosat,0.8449999690055847,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
8,fgvc_aircraft,0.1599999964237213,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
8,flowers102,0.6372549533843994,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
8,food101,0.20792078971862793,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
8,gtsrb,0.604651153087616,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
8,oxford_pets,0.869369387626648,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
9,beans,0.8457711338996887,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
9,dtd,0.5446808338165283,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
9,eurosat,0.8400000333786011,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
9,fgvc_aircraft,0.09000000357627869,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
9,flowers102,0.6568627953529358,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
9,food101,0.2524752616882324,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
9,gtsrb,0.5953488349914551,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
9,oxford_pets,0.8873874545097351,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
10,beans,0.8208954930305481,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
10,dtd,0.5106382369995117,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
10,eurosat,0.8500000238418579,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
10,fgvc_aircraft,0.12999999523162842,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
10,flowers102,0.6764706373214722,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
10,food101,0.23762375116348267,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
10,gtsrb,0.5860465168952942,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
10,oxford_pets,0.8828829526901245,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
11,beans,0.86069655418396,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
11,dtd,0.5361701846122742,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
11,eurosat,0.7899999618530273,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
11,fgvc_aircraft,0.10999999940395355,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
11,flowers102,0.6225490570068359,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
11,food101,0.1881188154220581,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
11,gtsrb,0.6279070377349854,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
11,oxford_pets,0.8918919563293457,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
12,beans,0.8706467747688293,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
12,dtd,0.548936128616333,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
12,eurosat,0.8499999642372131,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
12,fgvc_aircraft,0.11999999731779099,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
12,flowers102,0.6127451658248901,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
12,food101,0.22772276401519775,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
12,gtsrb,0.5953488349914551,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
12,oxford_pets,0.8468469381332397,seed20260832_overlap0.25_k5,20260832,0.25,5,random_2,bloodmnist|cifar10|cifar100|cifar100_coarse__overlap_025|pathmnist
3,beans,0.8457711338996887,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
3,dtd,0.5361701846122742,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
3,eurosat,0.8349999785423279,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
3,fgvc_aircraft,0.10999999940395355,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
3,flowers102,0.6274510622024536,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
3,food101,0.22772276401519775,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
3,gtsrb,0.6000000238418579,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
3,oxford_pets,0.8783783912658691,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
4,beans,0.86069655418396,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
4,dtd,0.5404254794120789,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
4,eurosat,0.8600000143051147,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
4,fgvc_aircraft,0.11499999463558197,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
4,flowers102,0.6960785388946533,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
4,food101,0.2227722704410553,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
4,gtsrb,0.6000000238418579,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
4,oxford_pets,0.8603603839874268,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
5,beans,0.8308457732200623,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
5,dtd,0.4978722929954529,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
5,eurosat,0.8149999380111694,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
5,fgvc_aircraft,0.17499998211860657,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
5,flowers102,0.6813726425170898,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
5,food101,0.27227723598480225,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
5,gtsrb,0.6232557892799377,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
5,oxford_pets,0.8963964581489563,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
6,beans,0.86069655418396,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
6,dtd,0.5319148302078247,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
6,eurosat,0.800000011920929,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
6,fgvc_aircraft,0.11999999731779099,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
6,flowers102,0.7156863212585449,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
6,food101,0.21287128329277039,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
6,gtsrb,0.5813953876495361,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
6,oxford_pets,0.8558559417724609,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
7,beans,0.8507462739944458,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
7,dtd,0.5191489458084106,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
7,eurosat,0.7799999713897705,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
7,fgvc_aircraft,0.12999999523162842,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
7,flowers102,0.6715686321258545,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
7,food101,0.1881188154220581,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
7,gtsrb,0.5953488349914551,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
7,oxford_pets,0.8783784508705139,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
8,beans,0.8557213544845581,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
8,dtd,0.5404255390167236,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
8,eurosat,0.8499999046325684,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
8,fgvc_aircraft,0.12999999523162842,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
8,flowers102,0.6568627953529358,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
8,food101,0.2574257254600525,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
8,gtsrb,0.6000000238418579,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
8,oxford_pets,0.8603604435920715,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
9,beans,0.8457711338996887,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
9,dtd,0.52765953540802,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
9,eurosat,0.8500000238418579,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
9,fgvc_aircraft,0.14499998092651367,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
9,flowers102,0.64705890417099,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
9,food101,0.24752475321292877,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
9,gtsrb,0.6558139324188232,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
9,oxford_pets,0.9099099636077881,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
10,beans,0.8109452724456787,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
10,dtd,0.5446808338165283,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
10,eurosat,0.8499999642372131,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
10,fgvc_aircraft,0.08999999612569809,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
10,flowers102,0.6960784792900085,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
10,food101,0.22772276401519775,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
10,gtsrb,0.6325581073760986,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
10,oxford_pets,0.8738739490509033,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
11,beans,0.8308457732200623,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
11,dtd,0.5234042406082153,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
11,eurosat,0.824999988079071,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
11,fgvc_aircraft,0.09000000357627869,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
11,flowers102,0.6078432202339172,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
11,food101,0.22772276401519775,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
11,gtsrb,0.5906976461410522,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
11,oxford_pets,0.8963964581489563,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
12,beans,0.8457711935043335,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
12,dtd,0.49787232279777527,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
12,eurosat,0.85999995470047,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
12,fgvc_aircraft,0.0949999988079071,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
12,flowers102,0.6078431606292725,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
12,food101,0.2524752616882324,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
12,gtsrb,0.5767441987991333,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
12,oxford_pets,0.8558558821678162,seed20260832_overlap0.25_k5,20260832,0.25,5,random_3,cifar100|dermamnist|retinamnist|semeion|stl10
3,beans,0.8009949922561646,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
3,dtd,0.5021276473999023,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
3,eurosat,0.8699999451637268,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
3,fgvc_aircraft,0.11499999463558197,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
3,flowers102,0.6176471710205078,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
3,food101,0.24257424473762512,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
3,gtsrb,0.6372092962265015,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
3,oxford_pets,0.8693694472312927,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
4,beans,0.8159204125404358,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
4,dtd,0.536170244216919,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
4,eurosat,0.7949999570846558,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
4,fgvc_aircraft,0.09999999403953552,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
4,flowers102,0.6617647409439087,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
4,food101,0.20297029614448547,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
4,gtsrb,0.5813953876495361,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
4,oxford_pets,0.869369387626648,seed20260832_overlap0.25_k5,20260832,0.25,5,random_4,breastmnist|pneumoniamnist|rendered_sst2|stl10|tissuemnist
