seed,target,accuracy,config,construction_seed,overlap,budget,method,selected
8,gtsrb,0.5767441987991333,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
8,oxford_pets,0.8693694472312927,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
9,beans,0.8308457732200623,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
9,dtd,0.5361701846122742,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
9,eurosat,0.8450000286102295,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
9,fgvc_aircraft,0.13999998569488525,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
9,flowers102,0.64705890417099,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
9,food101,0.22772276401519775,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
9,gtsrb,0.5813953876495361,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
9,oxford_pets,0.8918918967247009,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
10,beans,0.8159204125404358,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
10,dtd,0.570212721824646,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
10,eurosat,0.8199999928474426,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
10,fgvc_aircraft,0.10499998927116394,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
10,flowers102,0.6911765336990356,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
10,food101,0.2326732724905014,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
10,gtsrb,0.6093023419380188,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
10,oxford_pets,0.9009009599685669,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
11,beans,0.8557214140892029,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
11,dtd,0.5404255390167236,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
11,eurosat,0.8199999928474426,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
11,fgvc_aircraft,0.12999999523162842,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
11,flowers102,0.64705890417099,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
11,food101,0.22772276401519775,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
11,gtsrb,0.6372092962265015,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
11,oxford_pets,0.8783784508705139,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
12,beans,0.86069655418396,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
12,dtd,0.5234042406082153,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
12,eurosat,0.8700000047683716,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
12,fgvc_aircraft,0.11999998986721039,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
12,flowers102,0.5784314274787903,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
12,food101,0.16336633265018463,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
12,gtsrb,0.604651153087616,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
12,oxford_pets,0.8513513803482056,seed20260831_overlap0.50_k5,20260831,0.5,5,random_1,cifar100_coarse__overlap_050|fashion_mnist|semeion|tiny_imagenet|usps
3,beans,0.8457711338996887,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
3,dtd,0.5021276473999023,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
3,eurosat,0.8549999594688416,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
3,fgvc_aircraft,0.14499999582767487,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
3,flowers102,0.6274510622024536,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
3,food101,0.24752473831176758,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
3,gtsrb,0.604651153087616,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
3,oxford_pets,0.8783784508705139,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
4,beans,0.8507462739944458,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
4,dtd,0.5148935914039612,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
4,eurosat,0.8399999737739563,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
4,fgvc_aircraft,0.1549999862909317,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
4,flowers102,0.6764706373214722,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
4,food101,0.2227722704410553,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
4,gtsrb,0.5860464572906494,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
4,oxford_pets,0.8783783912658691,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
5,beans,0.8407959938049316,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
5,dtd,0.4978722929954529,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
5,eurosat,0.8149999380111694,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
5,fgvc_aircraft,0.12999999523162842,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
5,flowers102,0.6715686917304993,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
5,food101,0.2524752616882324,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
5,gtsrb,0.6046512126922607,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
5,oxford_pets,0.8828829526901245,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
6,beans,0.8159204125404358,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
6,dtd,0.5446808338165283,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
6,eurosat,0.824999988079071,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
6,fgvc_aircraft,0.14499999582767487,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
6,flowers102,0.6764706373214722,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
6,food101,0.2772277295589447,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
6,gtsrb,0.5906976461410522,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
6,oxford_pets,0.8648649454116821,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
7,beans,0.8358209133148193,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
7,dtd,0.5191489458084106,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
7,eurosat,0.8600000143051147,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
7,fgvc_aircraft,0.13499999046325684,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
7,flowers102,0.6666666865348816,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
7,food101,0.20792078971862793,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
7,gtsrb,0.6000000238418579,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
7,oxford_pets,0.8873873949050903,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
8,beans,0.8557214140892029,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
8,dtd,0.5531914830207825,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
8,eurosat,0.7899999618530273,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
8,fgvc_aircraft,0.14000000059604645,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
8,flowers102,0.6372549533843994,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
8,food101,0.2227722704410553,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
8,gtsrb,0.6186046600341797,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
8,oxford_pets,0.8828829526901245,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
9,beans,0.8557213544845581,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
9,dtd,0.5404255390167236,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
9,eurosat,0.8399999737739563,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
9,fgvc_aircraft,0.1599999964237213,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
9,flowers102,0.6225491166114807,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
9,food101,0.21782179176807404,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
9,gtsrb,0.5767441987991333,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
9,oxford_pets,0.9189189672470093,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
10,beans,0.8457711338996887,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
10,dtd,0.5319148302078247,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
10,eurosat,0.8249999284744263,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
10,fgvc_aircraft,0.10999999195337296,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
10,flowers102,0.6960785388946533,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
10,food101,0.29207921028137207,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
10,gtsrb,0.6697673797607422,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
10,oxford_pets,0.8828829526901245,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
11,beans,0.8557213544845581,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
11,dtd,0.52765953540802,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
11,eurosat,0.7949999570846558,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
11,fgvc_aircraft,0.12999999523162842,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
11,flowers102,0.6225490570068359,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
11,food101,0.23762375116348267,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
11,gtsrb,0.6232558488845825,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
11,oxford_pets,0.8558558821678162,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
12,beans,0.8258706331253052,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
12,dtd,0.5319148302078247,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
12,eurosat,0.824999988079071,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
12,fgvc_aircraft,0.13999998569488525,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
12,flowers102,0.6274510622024536,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
12,food101,0.19306930899620056,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
12,gtsrb,0.6093023419380188,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
12,oxford_pets,0.8738738894462585,seed20260831_overlap0.50_k5,20260831,0.5,5,random_2,cifar100__overlap_050|organsmnist|rendered_sst2|tiny_imagenet|usps
3,beans,0.8407959938049316,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
3,dtd,0.48085105419158936,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
3,eurosat,0.8649999499320984,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
3,fgvc_aircraft,0.10999999940395355,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
3,flowers102,0.6470588445663452,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
3,food101,0.2673267126083374,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
3,gtsrb,0.6511627435684204,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
3,oxford_pets,0.8648649454116821,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
4,beans,0.8308457732200623,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
4,dtd,0.5404255390167236,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
4,eurosat,0.8449999690055847,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
4,fgvc_aircraft,0.11999998986721039,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
4,flowers102,0.6519608497619629,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
4,food101,0.2128712683916092,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
4,gtsrb,0.5813953280448914,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
4,oxford_pets,0.869369387626648,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
5,beans,0.8407959938049316,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
5,dtd,0.5106382369995117,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
5,eurosat,0.7999999523162842,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
5,fgvc_aircraft,0.13999998569488525,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
5,flowers102,0.6274510622024536,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
5,food101,0.21782177686691284,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
5,gtsrb,0.6279069781303406,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
5,oxford_pets,0.9009009003639221,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
6,beans,0.8457711338996887,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
6,dtd,0.5021276473999023,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
6,eurosat,0.7949999570846558,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
6,fgvc_aircraft,0.125,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
6,flowers102,0.6225490570068359,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
6,food101,0.22772276401519775,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
6,gtsrb,0.5441860556602478,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
6,oxford_pets,0.8648648858070374,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
7,beans,0.8407959938049316,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
7,dtd,0.5148935914039612,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
7,eurosat,0.7899999618530273,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
7,fgvc_aircraft,0.13999998569488525,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
7,flowers102,0.617647111415863,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
7,food101,0.19306930899620056,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
7,gtsrb,0.6279069781303406,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
7,oxford_pets,0.8513513803482056,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
8,beans,0.8059701323509216,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
8,dtd,0.5574467778205872,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
8,eurosat,0.8299999833106995,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
8,fgvc_aircraft,0.12999999523162842,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
8,flowers102,0.64705890417099,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
8,food101,0.19306929409503937,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
8,gtsrb,0.5441860556602478,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
8,oxford_pets,0.8603603839874268,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
9,beans,0.8308457732200623,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
9,dtd,0.5021276473999023,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
9,eurosat,0.8149999976158142,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
9,fgvc_aircraft,0.14500001072883606,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
9,flowers102,0.6225490570068359,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
9,food101,0.19801980257034302,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
9,gtsrb,0.604651153087616,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
9,oxford_pets,0.8918919563293457,seed20260831_overlap0.50_k5,20260831,0.5,5,random_3,breastmnist|cifar100_coarse|octmnist|organsmnist|pathmnist
