encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,organsmnist,medical,3,food101,0.6772277355194092,0.7347999811172485,500,600,256,128,0.01,1.185375528410077,0.01607636734843254,npu:5
clip_b32,organsmnist,medical,3,gtsrb,0.8023598790168762,0.7323999404907227,500,600,256,128,0.01,1.185375528410077,0.014772230759263039,npu:5
clip_b32,organsmnist,medical,3,oxford_pets,0.8119078874588013,0.7909511923789978,500,600,256,128,0.01,1.185375528410077,0.016470948234200478,npu:5
clip_b32,organsmnist,medical,4,beans,0.894230842590332,0.8671875,500,600,256,128,0.01,1.1809366662055254,0.014940055087208748,npu:5
clip_b32,organsmnist,medical,4,dtd,0.6635638475418091,0.6744680404663086,500,600,256,128,0.01,1.1809366662055254,0.0157436765730381,npu:5
clip_b32,organsmnist,medical,4,eurosat,0.8966202139854431,0.8996295928955078,500,600,256,128,0.01,1.1809366662055254,0.015130015090107918,npu:5
clip_b32,organsmnist,medical,4,flowers102,0.8284314870834351,0.8175999522209167,500,600,256,128,0.01,1.1809366662055254,0.014206070452928543,npu:5
clip_b32,organsmnist,medical,4,food101,0.68118816614151,0.7339999675750732,500,600,256,128,0.01,1.1809366662055254,0.017560530453920364,npu:5
clip_b32,organsmnist,medical,4,gtsrb,0.8131760358810425,0.7393999695777893,500,600,256,128,0.01,1.1809366662055254,0.015309086069464684,npu:5
clip_b32,organsmnist,medical,4,oxford_pets,0.8443841934204102,0.7985826730728149,500,600,256,128,0.01,1.1809366662055254,0.013653280213475227,npu:5
clip_b32,pathmnist,medical,0,beans,0.9134616255760193,0.8984375,500,600,256,128,0.01,1.1962103191763163,0.012059032917022705,npu:5
clip_b32,pathmnist,medical,0,dtd,0.6742022037506104,0.6632978916168213,500,600,256,128,0.01,1.1962103191763163,0.013121496886014938,npu:5
clip_b32,pathmnist,medical,0,eurosat,0.9085486531257629,0.9044444561004639,500,600,256,128,0.01,1.1962103191763163,0.016208460554480553,npu:5
clip_b32,pathmnist,medical,0,flowers102,0.7450981140136719,0.8159999847412109,500,600,256,128,0.01,1.1962103191763163,0.014539752155542374,npu:5
clip_b32,pathmnist,medical,0,food101,0.695049524307251,0.7411999702453613,500,600,256,128,0.01,1.1962103191763163,0.015066223219037056,npu:5
clip_b32,pathmnist,medical,0,gtsrb,0.8003933429718018,0.7423999309539795,500,600,256,128,0.01,1.1962103191763163,0.013745399191975594,npu:5
clip_b32,pathmnist,medical,0,oxford_pets,0.818673849105835,0.7865903377532959,500,600,256,128,0.01,1.1962103191763163,0.012680994346737862,npu:5
clip_b32,pathmnist,medical,1,beans,0.889423131942749,0.90625,500,600,256,128,0.01,1.193376461043954,0.012474803254008293,npu:5
clip_b32,pathmnist,medical,1,dtd,0.6742021441459656,0.6702127456665039,500,600,256,128,0.01,1.193376461043954,0.014533491805195808,npu:5
clip_b32,pathmnist,medical,1,eurosat,0.9055665135383606,0.9003703594207764,500,600,256,128,0.01,1.193376461043954,0.01665562018752098,npu:5
clip_b32,pathmnist,medical,1,flowers102,0.8382353782653809,0.8301999568939209,500,600,256,128,0.01,1.193376461043954,0.012893155217170715,npu:5
clip_b32,pathmnist,medical,1,food101,0.6702970862388611,0.7378000020980835,500,600,256,128,0.01,1.193376461043954,0.017371004447340965,npu:5
clip_b32,pathmnist,medical,1,gtsrb,0.7944936156272888,0.741599977016449,500,600,256,128,0.01,1.193376461043954,0.01567949540913105,npu:5
clip_b32,pathmnist,medical,1,oxford_pets,0.8416779041290283,0.7964022755622864,500,600,256,128,0.01,1.193376461043954,0.015451695770025253,npu:5
clip_b32,pathmnist,medical,2,beans,0.889423131942749,0.875,500,600,256,128,0.01,1.1956966686993837,0.012167515233159065,npu:5
clip_b32,pathmnist,medical,2,dtd,0.664893627166748,0.659042477607727,500,600,256,128,0.01,1.1956966686993837,0.015102624893188477,npu:5
clip_b32,pathmnist,medical,2,eurosat,0.9005963802337646,0.9018518924713135,500,600,256,128,0.01,1.1956966686993837,0.015870407223701477,npu:5
clip_b32,pathmnist,medical,2,flowers102,0.7843137979507446,0.8171999454498291,500,600,256,128,0.01,1.1956966686993837,0.013484477996826172,npu:5
clip_b32,pathmnist,medical,2,food101,0.6801980137825012,0.7369999885559082,500,600,256,128,0.01,1.1956966686993837,0.018048126250505447,npu:5
clip_b32,pathmnist,medical,2,gtsrb,0.809242844581604,0.7273999452590942,500,600,256,128,0.01,1.1956966686993837,0.015246085822582245,npu:5
clip_b32,pathmnist,medical,2,oxford_pets,0.806495189666748,0.7827745676040649,500,600,256,128,0.01,1.1956966686993837,0.014433450996875763,npu:5
clip_b32,pathmnist,medical,3,beans,0.8750000596046448,0.890625,500,600,256,128,0.01,1.1750570852309465,0.01190173253417015,npu:5
clip_b32,pathmnist,medical,3,dtd,0.6542553901672363,0.65265953540802,500,600,256,128,0.01,1.1750570852309465,0.013871807605028152,npu:5
clip_b32,pathmnist,medical,3,eurosat,0.9035784602165222,0.9048148393630981,500,600,256,128,0.01,1.1750570852309465,0.013711148872971535,npu:5
clip_b32,pathmnist,medical,3,flowers102,0.7598040103912354,0.8255999684333801,500,600,256,128,0.01,1.1750570852309465,0.014919336885213852,npu:5
clip_b32,pathmnist,medical,3,food101,0.6861386299133301,0.7345999479293823,500,600,256,128,0.01,1.1750570852309465,0.018553435802459717,npu:5
clip_b32,pathmnist,medical,3,gtsrb,0.8033431768417358,0.736799955368042,500,600,256,128,0.01,1.1750570852309465,0.015837565064430237,npu:5
clip_b32,pathmnist,medical,3,oxford_pets,0.8322055339813232,0.7991278171539307,500,600,256,128,0.01,1.1750570852309465,0.01438807137310505,npu:5
clip_b32,pathmnist,medical,4,beans,0.8653846979141235,0.875,500,600,256,128,0.01,1.202929213643074,0.013174308463931084,npu:5
clip_b32,pathmnist,medical,4,dtd,0.6569149494171143,0.6585106253623962,500,600,256,128,0.01,1.202929213643074,0.015341885387897491,npu:5
clip_b32,pathmnist,medical,4,eurosat,0.903578519821167,0.902222216129303,500,600,256,128,0.01,1.202929213643074,0.014715712517499924,npu:5
clip_b32,pathmnist,medical,4,flowers102,0.7745099067687988,0.8179999589920044,500,600,256,128,0.01,1.202929213643074,0.014150021597743034,npu:5
clip_b32,pathmnist,medical,4,food101,0.6653465032577515,0.7335999608039856,500,600,256,128,0.01,1.202929213643074,0.015647785738110542,npu:5
clip_b32,pathmnist,medical,4,gtsrb,0.8062930107116699,0.7355999946594238,500,600,256,128,0.01,1.202929213643074,0.013849159702658653,npu:5
clip_b32,pathmnist,medical,4,oxford_pets,0.8281461000442505,0.7871354818344116,500,600,256,128,0.01,1.202929213643074,0.013596909120678902,npu:5
clip_b32,pneumoniamnist,medical,0,beans,0.8653846979141235,0.875,500,600,256,128,0.01,1.2455700058490038,0.015352193266153336,npu:5
clip_b32,pneumoniamnist,medical,0,dtd,0.6715425848960876,0.6760637760162354,500,600,256,128,0.01,1.2455700058490038,0.014325780794024467,npu:5
clip_b32,pneumoniamnist,medical,0,eurosat,0.8946321606636047,0.9007407426834106,500,600,256,128,0.01,1.2455700058490038,0.013683130964636803,npu:5
clip_b32,pneumoniamnist,medical,0,flowers102,0.7352942228317261,0.8067999482154846,500,600,256,128,0.01,1.2455700058490038,0.015454785898327827,npu:5
clip_b32,pneumoniamnist,medical,0,food101,0.6772277355194092,0.7231999635696411,500,600,256,128,0.01,1.2455700058490038,0.01677818037569523,npu:5
clip_b32,pneumoniamnist,medical,0,gtsrb,0.7984267473220825,0.7319999933242798,500,600,256,128,0.01,1.2455700058490038,0.016531527042388916,npu:5
clip_b32,pneumoniamnist,medical,0,oxford_pets,0.8132610321044922,0.7754156589508057,500,600,256,128,0.01,1.2455700058490038,0.014455791562795639,npu:5
clip_b32,pneumoniamnist,medical,1,beans,0.826923131942749,0.8671875,500,600,256,128,0.01,1.178997177630663,0.01483137533068657,npu:5
