dataset,encoder,target_domain,budget,combination,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,target_a_proxy_estimate,target_a_proxy_first_half,target_a_proxy_second_half,target_a_proxy_half_relative_difference,squared_loss,brier_score,nll,accuracy,macro_f1,ece,brier_rank,target_a_proxy_rank,in_brier_top_q,normalized_brier_regret
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_03|sketch__block_03,3100,0b581a003c2426ea5c8910c4d7befdc55ebd5924f5814f64aaf1e1bff6c8f471,1146,1.0,primal,0.05763159319758415,0.31403662353498385,0.30978857361369383,0.31828467345627387,0.027054487298146516,0.26843568488297515,0.6706615477100955,1.432846015445199,0.9904013961605584,0.9911572758133401,0.7464860879593886,106,38,0,0.016230103058320077
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|sketch__block_00|sketch__block_01,3555,cc20db15c67a5bb817e61ec8883d03f6c5cd3d9d5fbc01a63ed8c7aca99229c6,1146,1.0,primal,0.062449850142002106,0.3205775382577768,0.31755168242425724,0.32360339409129635,0.018877528662575596,0.3110331483069381,0.6840750397386588,1.4674530936597354,0.9528795811518325,0.9597794766695094,0.7159540629198222,523,101,0,0.036555100716380524
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|sketch__block_00|sketch__block_02,3542,a3fe90c5826d9e9c30ab1d4ac82478319e0fad361bd63f3f21b99148a12f8051,1146,1.0,primal,0.06197351962327957,0.3213940143973883,0.31798319127515673,0.3248048375196198,0.021225181362676024,0.30547282703198186,0.6809707699871114,1.4597099398695803,0.9642233856893543,0.9686038696574119,0.7256754507796725,418,108,0,0.03185130879584012
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|sketch__block_00|sketch__block_03,3537,663d2db1df5183c3b53e477f48bd6c183229dff4679876dbfa8f81ee5f6a7306,1146,1.0,primal,0.06281535886228085,0.3212109341724651,0.3178023646668548,0.32461950367807535,0.021223247050364366,0.29836457507049785,0.6796041132358334,1.455768011489856,0.9712041884816754,0.9753794194261955,0.7319651620537609,382,105,0,0.029780461382657362
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|sketch__block_01|sketch__block_02,3486,5ada9712b795ffaae65292f600350280baf757cb72b2f2404368b3b9d9bff1a5,1146,1.0,primal,0.06159221939742565,0.32226553118162365,0.3190191205400569,0.32551194182319043,0.02014742705906796,0.31007188485221987,0.6823471536169242,1.4627881499915365,0.9642233856893543,0.9682610208795728,0.7263995220407824,465,115,0,0.03393689500955446
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|sketch__block_01|sketch__block_03,3481,ff73412c31964f46267d165e283228ed2a75aaab1702cb95cfe493683b1444ee,1146,1.0,primal,0.06671113148331642,0.32211640153801585,0.31891717360824484,0.32531562946778675,0.019863800256649668,0.30271412782457696,0.6812839400711491,1.4595810006828864,0.9703315881326352,0.9738451915029268,0.7320345686366518,432,113,0,0.03232584452531963
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|sketch__block_02|sketch__block_03,3468,55d33c1880a9c0083f2d88094580c7770d4ae29d24743e79b845112633187fad,1146,1.0,primal,0.06375134550035,0.32295490133167387,0.3193218859007894,0.3265879167625584,0.022498592936066864,0.29798561222836306,0.6779438055592364,1.4513921574183961,0.981675392670157,0.9838917378873652,0.7415361781617292,326,117,0,0.02726465494190104
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_01|cartoon__block_02,2777,0d7d6e317260263dd3e75bbebb287efda2cd90ec593dcbdb7423bb10ee76620f,1146,1.0,primal,0.05749538540840149,0.33677256914752374,0.332836437366731,0.3407087009283164,0.02337560800011869,0.25690690378369346,0.6660749146297256,1.4193363626246436,0.993891797556719,0.993302372339989,0.747566229266929,26,416,0,0.00928013757443369
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_01|cartoon__block_03,2788,4232590f248020583424e690c63c30bd28a0f8c51ce8e31fd8b9c90c57aded23,1146,1.0,primal,0.05913404934108257,0.33655889555309104,0.33204929735516964,0.3410684937510125,0.02679827071877266,0.2540936538848386,0.6675956987955947,1.4237893227240044,0.9956369982547993,0.9957858777379601,0.750194470521062,47,413,0,0.01158452889504458
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_01|sketch__block_00,3225,6bc4ec07e62509a4be6ad1bdfa96481d9ea7ce83565d23e3eaa51a9d0648b6c7,1146,1.0,primal,0.06198078952729702,0.3288976968658028,0.3249040863550106,0.33289130737659495,0.024284818950384104,0.2748659254383323,0.6711199459070367,1.4324793959991942,0.9895287958115183,0.9895749018774007,0.7458389021904054,116,168,0,0.016924697893091697
