encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
vit_b16,dermamnist,medical,4,beans,0.822115421295166,0.78125,500,600,256,128,0.01,1.2586476895958185,0.014866912737488747,npu:5
vit_b16,dermamnist,medical,4,dtd,0.6117021441459656,0.6031914353370667,500,600,256,128,0.01,1.2586476895958185,0.014761274680495262,npu:5
vit_b16,dermamnist,medical,4,eurosat,0.8976142406463623,0.8833333253860474,500,600,256,128,0.01,1.2586476895958185,0.01584026776254177,npu:5
vit_b16,dermamnist,medical,4,flowers102,0.6225491166114807,0.6926000118255615,500,600,256,128,0.01,1.2586476895958185,0.01598977856338024,npu:5
vit_b16,dermamnist,medical,4,food101,0.4306930899620056,0.47279995679855347,500,600,256,128,0.01,1.2586476895958185,0.01733851060271263,npu:5
vit_b16,dermamnist,medical,4,gtsrb,0.6155358552932739,0.5003999471664429,500,600,256,128,0.01,1.2586476895958185,0.01711617223918438,npu:5
vit_b16,dermamnist,medical,4,oxford_pets,0.889039158821106,0.9005178213119507,500,600,256,128,0.01,1.2586476895958185,0.014518985524773598,npu:5
vit_b16,fashion_mnist,digits_characters,0,beans,0.8605769872665405,0.84375,500,600,256,128,0.01,1.25005391985178,0.016286930069327354,npu:5
vit_b16,fashion_mnist,digits_characters,0,dtd,0.6130319237709045,0.6074467897415161,500,600,256,128,0.01,1.25005391985178,0.014961963519454002,npu:5
vit_b16,fashion_mnist,digits_characters,0,eurosat,0.889661967754364,0.8881481885910034,500,600,256,128,0.01,1.25005391985178,0.016156798228621483,npu:5
vit_b16,fashion_mnist,digits_characters,0,flowers102,0.6519608497619629,0.7199999690055847,500,600,256,128,0.01,1.25005391985178,0.01551099680364132,npu:5
vit_b16,fashion_mnist,digits_characters,0,food101,0.44257429242134094,0.4729999899864197,500,600,256,128,0.01,1.25005391985178,0.01681593246757984,npu:5
vit_b16,fashion_mnist,digits_characters,0,gtsrb,0.6617502570152283,0.5285999774932861,500,600,256,128,0.01,1.25005391985178,0.015973467379808426,npu:5
vit_b16,fashion_mnist,digits_characters,0,oxford_pets,0.9039241075515747,0.9013354778289795,500,600,256,128,0.01,1.25005391985178,0.015671804547309875,npu:5
vit_b16,fashion_mnist,digits_characters,1,beans,0.8750000596046448,0.828125,500,600,256,128,0.01,1.2383717969059944,0.014703353866934776,npu:5
vit_b16,fashion_mnist,digits_characters,1,dtd,0.6143617630004883,0.6063829660415649,500,600,256,128,0.01,1.2383717969059944,0.016050197184085846,npu:5
vit_b16,fashion_mnist,digits_characters,1,eurosat,0.8966202139854431,0.894444465637207,500,600,256,128,0.01,1.2383717969059944,0.01569969765841961,npu:5
vit_b16,fashion_mnist,digits_characters,1,flowers102,0.6519608497619629,0.7250000238418579,500,600,256,128,0.01,1.2383717969059944,0.015733987092971802,npu:5
vit_b16,fashion_mnist,digits_characters,1,food101,0.40495049953460693,0.47039997577667236,500,600,256,128,0.01,1.2383717969059944,0.017155811190605164,npu:5
vit_b16,fashion_mnist,digits_characters,1,gtsrb,0.6214356422424316,0.5023999810218811,500,600,256,128,0.01,1.2383717969059944,0.018634416162967682,npu:5
vit_b16,fashion_mnist,digits_characters,1,oxford_pets,0.8985114097595215,0.8997001647949219,500,600,256,128,0.01,1.2383717969059944,0.016989361494779587,npu:5
vit_b16,fashion_mnist,digits_characters,2,beans,0.8509615659713745,0.8046875,500,600,256,128,0.01,1.2115814220160246,0.016314558684825897,npu:5
vit_b16,fashion_mnist,digits_characters,2,dtd,0.6143617630004883,0.5994680523872375,500,600,256,128,0.01,1.2115814220160246,0.015345744788646698,npu:5
vit_b16,fashion_mnist,digits_characters,2,eurosat,0.9045725464820862,0.8899999856948853,500,600,256,128,0.01,1.2115814220160246,0.017472896724939346,npu:5
vit_b16,fashion_mnist,digits_characters,2,flowers102,0.5980392694473267,0.7089999914169312,500,600,256,128,0.01,1.2115814220160246,0.0179122444242239,npu:5
vit_b16,fashion_mnist,digits_characters,2,food101,0.4405940771102905,0.48319998383522034,500,600,256,128,0.01,1.2115814220160246,0.016884133219718933,npu:5
vit_b16,fashion_mnist,digits_characters,2,gtsrb,0.6234021782875061,0.5149999856948853,500,600,256,128,0.01,1.2115814220160246,0.018972627818584442,npu:5
vit_b16,fashion_mnist,digits_characters,2,oxford_pets,0.8930987119674683,0.9005178213119507,500,600,256,128,0.01,1.2115814220160246,0.015257205814123154,npu:5
vit_b16,fashion_mnist,digits_characters,3,beans,0.8701923489570618,0.84375,500,600,256,128,0.01,1.200846454128623,0.014841383323073387,npu:5
vit_b16,fashion_mnist,digits_characters,3,dtd,0.5930851697921753,0.6079787015914917,500,600,256,128,0.01,1.200846454128623,0.01600833795964718,npu:5
vit_b16,fashion_mnist,digits_characters,3,eurosat,0.89463210105896,0.8814815282821655,500,600,256,128,0.01,1.200846454128623,0.03245093859732151,npu:5
vit_b16,fashion_mnist,digits_characters,3,flowers102,0.6470588445663452,0.722599983215332,500,600,256,128,0.01,1.200846454128623,0.01792394556105137,npu:5
vit_b16,fashion_mnist,digits_characters,3,food101,0.41683170199394226,0.4737999737262726,500,600,256,128,0.01,1.200846454128623,0.01904461719095707,npu:5
vit_b16,fashion_mnist,digits_characters,3,gtsrb,0.6352015733718872,0.503000020980835,500,600,256,128,0.01,1.200846454128623,0.021787241101264954,npu:5
vit_b16,fashion_mnist,digits_characters,3,oxford_pets,0.9066305160522461,0.9059689044952393,500,600,256,128,0.01,1.200846454128623,0.01730378158390522,npu:5
vit_b16,fashion_mnist,digits_characters,4,beans,0.8701923489570618,0.7734375,500,600,256,128,0.01,1.2463601548224688,0.01544024609029293,npu:5
vit_b16,fashion_mnist,digits_characters,4,dtd,0.5917553305625916,0.6095744371414185,500,600,256,128,0.01,1.2463601548224688,0.014943303540349007,npu:5
vit_b16,fashion_mnist,digits_characters,4,eurosat,0.8976142406463623,0.8988889455795288,500,600,256,128,0.01,1.2463601548224688,0.016280777752399445,npu:5
vit_b16,fashion_mnist,digits_characters,4,flowers102,0.6274510622024536,0.7055999636650085,500,600,256,128,0.01,1.2463601548224688,0.017561541870236397,npu:5
vit_b16,fashion_mnist,digits_characters,4,food101,0.42673271894454956,0.477400004863739,500,600,256,128,0.01,1.2463601548224688,0.017068520188331604,npu:5
vit_b16,fashion_mnist,digits_characters,4,gtsrb,0.6322517395019531,0.5019999742507935,500,600,256,128,0.01,1.2463601548224688,0.018346697092056274,npu:5
vit_b16,fashion_mnist,digits_characters,4,oxford_pets,0.918809175491333,0.8986098766326904,500,600,256,128,0.01,1.2463601548224688,0.016438767313957214,npu:5
vit_b16,mnist,digits_characters,0,beans,0.8461539149284363,0.875,500,600,256,128,0.01,1.2305137403309345,0.013034006580710411,npu:5
vit_b16,mnist,digits_characters,0,dtd,0.5984042882919312,0.6180850267410278,500,600,256,128,0.01,1.2305137403309345,0.015432532876729965,npu:5
vit_b16,mnist,digits_characters,0,eurosat,0.9145128726959229,0.8962963223457336,500,600,256,128,0.01,1.2305137403309345,0.016010679304599762,npu:5
vit_b16,mnist,digits_characters,0,flowers102,0.6715686917304993,0.7080000042915344,500,600,256,128,0.01,1.2305137403309345,0.01755424216389656,npu:5
vit_b16,mnist,digits_characters,0,food101,0.4267326891422272,0.47999998927116394,500,600,256,128,0.01,1.2305137403309345,0.016776280477643013,npu:5
vit_b16,mnist,digits_characters,0,gtsrb,0.633234977722168,0.5021999478340149,500,600,256,128,0.01,1.2305137403309345,0.017305860295891762,npu:5
vit_b16,mnist,digits_characters,0,oxford_pets,0.9012178182601929,0.8939765095710754,500,600,256,128,0.01,1.2305137403309345,0.016255587339401245,npu:5
vit_b16,mnist,digits_characters,1,beans,0.8461538553237915,0.8359375,500,600,256,128,0.01,1.2597810253500938,0.015356756746768951,npu:5
vit_b16,mnist,digits_characters,1,dtd,0.6117021441459656,0.6180850863456726,500,600,256,128,0.01,1.2597810253500938,0.015186036005616188,npu:5
vit_b16,mnist,digits_characters,1,eurosat,0.8886679410934448,0.8992592692375183,500,600,256,128,0.01,1.2597810253500938,0.015742206946015358,npu:5
vit_b16,mnist,digits_characters,1,flowers102,0.6127451658248901,0.7148000001907349,500,600,256,128,0.01,1.2597810253500938,0.016434479504823685,npu:5
vit_b16,mnist,digits_characters,1,food101,0.43564358353614807,0.476999968290329,500,600,256,128,0.01,1.2597810253500938,0.016571220010519028,npu:5
vit_b16,mnist,digits_characters,1,gtsrb,0.6460177302360535,0.5152000188827515,500,600,256,128,0.01,1.2597810253500938,0.018189826980233192,npu:5
vit_b16,mnist,digits_characters,1,oxford_pets,0.8998645544052124,0.896156907081604,500,600,256,128,0.01,1.2597810253500938,0.014829501509666443,npu:5
vit_b16,mnist,digits_characters,2,beans,0.8750000596046448,0.84375,500,600,256,128,0.01,1.2176878731697798,0.014792142435908318,npu:5
vit_b16,mnist,digits_characters,2,dtd,0.5970745086669922,0.6154254674911499,500,600,256,128,0.01,1.2176878731697798,0.015276283025741577,npu:5
vit_b16,mnist,digits_characters,2,eurosat,0.9135188460350037,0.8859258890151978,500,600,256,128,0.01,1.2176878731697798,0.015269983559846878,npu:5
vit_b16,mnist,digits_characters,2,flowers102,0.6372549533843994,0.6985999345779419,500,600,256,128,0.01,1.2176878731697798,0.014477012678980827,npu:5
vit_b16,mnist,digits_characters,2,food101,0.42673271894454956,0.46719998121261597,500,600,256,128,0.01,1.2176878731697798,0.01671862043440342,npu:5
vit_b16,mnist,digits_characters,2,gtsrb,0.602753221988678,0.5163999795913696,500,600,256,128,0.01,1.2176878731697798,0.017694171518087387,npu:5
