encoder,construction_seed,overlap,budget,method,replicate,selected,merged_reff,unique_lineages,lineage_duplicate_count,unique_datasets,selected_alias_parent_pairs,max_selected_sample_overlap,mean_selected_sample_overlap,selection_seconds_for_max_budget,metric_seconds,shared_statistics_seconds,alignment_global_lineage_auroc,alignment_global_lineage_auprc,alignment_parent_matched_auroc,alignment_parent_matched_auprc,alignment_parent_top1_accuracy,alignment_parent_mean_reciprocal_rank,alignment_parent_ground_truth_defined,alignment_zero_overlap_designated_parent_top1_accuracy,collapse_differs_from_rank,rank_l_differs_from_rank,rank_l_certified_steps,rank_l_all_steps_certified,rank_l_max_chosen_log_error_bound,collapse_minus_rank_reff,dpp_minus_rank_reff,rank_l_minus_rank_reff,rank_l_selected_approximate_log_reff,rank_l_selected_exact_log_reff,rank_l_selected_absolute_log_error,rank_l_selected_log_error_bound,rank_l_selected_interval_covers_exact,rank_l_matches_exact_greedy_prefix,collection_seconds
clip_b32,20260910,0.0,8,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool1|cifar100__pool1|cifar100__pool2|cifar10__pool3|dtd__pool2|cifar100__alias,285.8071566291232,8,0,3,0,0.0,0.0,0.7225845847278833,0.04669332504272461,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,1.5826662171756993,1.5826662171234602,-6.644895885386916,5.107948435995469,5.626107719182195,0.5181592831867254,3.3605993918366117,True,,20.937253423035145
clip_b32,20260910,0.0,10,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool1|cifar100__pool1|cifar100__pool2|cifar10__pool3|dtd__pool2|cifar100__alias|dtd__alias|cifar100__pool0,288.45877723929755,10,0,3,1,0.0,0.0,0.7225845847278833,0.052813807502388954,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,1.5630868091294587,1.167453345682759,-3.8307782318426007,5.214077401814342,5.645676243067097,0.4315988412527547,3.3475617867566374,True,,20.937256433069706
clip_b32,20260910,0.0,3,dpp_subspace,0,dtd__pool3|cifar100__pool2|dtd__pool0,259.0263550894648,3,0,2,0,0.0,0.0,0.009063921868801117,0.06329782493412495,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,False,True,0,False,3.7196416302887907,0.0,8.623899250091455,6.340711472013169,4.4577579634793505,5.548076236230161,1.0903182727508103,3.7196416302887907,True,,20.93725959211588
clip_b32,20260910,0.0,5,dpp_subspace,0,dtd__pool3|cifar100__pool2|dtd__pool0|cifar10__pool3|cifar100__alias,276.80982901590164,5,0,3,0,0.0,0.0,0.009063921868801117,0.04212733916938305,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,10.426712993801573,11.043920460556649,9.892926781887354,4.819849850545328,5.619163997260024,0.7993141467146962,3.64206200171472,True,,20.937262864783406
clip_b32,20260910,0.0,8,dpp_subspace,0,dtd__pool3|cifar100__pool2|dtd__pool0|cifar10__pool3|cifar100__alias|dtd__pool2|cifar100__pool1|dtd__pool1,285.80715662907096,8,0,3,0,0.0,0.0,0.009063921868801117,0.04736161790788174,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,1.5826662171756993,1.5826662171234602,-6.644895885386916,5.107948435995469,5.626107719182195,0.5181592831867254,3.3605993918366117,True,,20.93726659193635
clip_b32,20260910,0.0,10,dpp_subspace,0,dtd__pool3|cifar100__pool2|dtd__pool0|cifar10__pool3|cifar100__alias|dtd__pool2|cifar100__pool1|dtd__pool1|cifar100__pool3|dtd__alias,288.06314377585085,10,0,3,2,0.0,0.0,0.009063921868801117,0.06610949523746967,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,1.5630868091294587,1.167453345682759,-3.8307782318426007,5.214077401814342,5.645676243067097,0.4315988412527547,3.3475617867566374,True,,20.93726972490549
clip_b32,20260910,0.0,3,facility_subspace,0,cifar100__pool3|svhn__alias|eurosat__pool1,203.1607223414519,3,0,3,0,0.0,0.0,0.0016743261367082596,0.04748263955116272,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,False,True,0,False,3.7196416302887907,0.0,8.623899250091455,6.340711472013169,4.4577579634793505,5.548076236230161,1.0903182727508103,3.7196416302887907,True,,20.937273543328047
clip_b32,20260910,0.0,5,facility_subspace,0,cifar100__pool3|svhn__alias|eurosat__pool1|dtd__pool1|cifar10__pool1,254.16697301052116,5,0,5,0,0.0,0.0,0.0016743261367082596,0.04250176064670086,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,10.426712993801573,11.043920460556649,9.892926781887354,4.819849850545328,5.619163997260024,0.7993141467146962,3.64206200171472,True,,20.937276773154736
clip_b32,20260910,0.0,8,facility_subspace,0,cifar100__pool3|svhn__alias|eurosat__pool1|dtd__pool1|cifar10__pool1|cifar100__pool0|cifar100__alias|cifar100__pool2,271.20918529011567,8,0,5,1,0.0,0.0,0.0016743261367082596,0.048688892275094986,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,1.5826662171756993,1.5826662171234602,-6.644895885386916,5.107948435995469,5.626107719182195,0.5181592831867254,3.3605993918366117,True,,20.937280064448714
clip_b32,20260910,0.0,10,facility_subspace,0,cifar100__pool3|svhn__alias|eurosat__pool1|dtd__pool1|cifar10__pool1|cifar100__pool0|cifar100__alias|cifar100__pool2|cifar100__pool1|dtd__pool2,278.8701758146191,10,0,5,1,0.0,0.0,0.0016743261367082596,0.05511302687227726,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,1.5630868091294587,1.167453345682759,-3.8307782318426007,5.214077401814342,5.645676243067097,0.4315988412527547,3.3475617867566374,True,,20.93728344514966
clip_b32,20260910,0.0,3,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1,241.1110208254072,3,0,1,0,0.0,0.0,0.059926362708210945,0.06709976680576801,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,False,True,0,False,3.7196416302887907,0.0,8.623899250091455,6.340711472013169,4.4577579634793505,5.548076236230161,1.0903182727508103,3.7196416302887907,True,,20.937286792322993
clip_b32,20260910,0.0,5,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1|cifar100__pool2|cifar100__pool3,257.30388509315924,5,0,1,1,0.0,0.0,0.059926362708210945,0.04350053332746029,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,10.426712993801573,11.043920460556649,9.892926781887354,4.819849850545328,5.619163997260024,0.7993141467146962,3.64206200171472,True,,20.937290152534842
clip_b32,20260910,0.0,8,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1|cifar100__pool2|cifar100__pool3|cifar10__pool1|dtd__pool0|dtd__pool2,281.79669092299633,8,0,3,1,0.0,0.0,0.059926362708210945,0.047875309363007545,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,1.5826662171756993,1.5826662171234602,-6.644895885386916,5.107948435995469,5.626107719182195,0.5181592831867254,3.3605993918366117,True,,20.937293423339725
clip_b32,20260910,0.0,10,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1|cifar100__pool2|cifar100__pool3|cifar10__pool1|dtd__pool0|dtd__pool2|eurosat__pool1|svhn__alias,279.08479128054717,10,0,5,1,0.0,0.0,0.059926362708210945,0.06902841292321682,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,1.5630868091294587,1.167453345682759,-3.8307782318426007,5.214077401814342,5.645676243067097,0.4315988412527547,3.3475617867566374,True,,20.937296584248543
clip_b32,20260910,0.0,3,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1,250.40245583937335,3,0,1,0,0.0,0.0,9.719096124172211e-05,0.047800950706005096,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,False,True,0,False,3.7196416302887907,0.0,8.623899250091455,6.340711472013169,4.4577579634793505,5.548076236230161,1.0903182727508103,3.7196416302887907,True,,20.93729975260794
clip_b32,20260910,0.0,5,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias,265.765908555345,5,0,1,1,0.0,0.0,9.719096124172211e-05,0.042697031050920486,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,10.426712993801573,11.043920460556649,9.892926781887354,4.819849850545328,5.619163997260024,0.7993141467146962,3.64206200171472,True,,20.937303023412824
clip_b32,20260910,0.0,8,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias,284.2244904119475,8,0,2,1,0.0,0.0,9.719096124172211e-05,0.06389769539237022,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,1.5826662171756993,1.5826662171234602,-6.644895885386916,5.107948435995469,5.626107719182195,0.5181592831867254,3.3605993918366117,True,,20.93730649165809
clip_b32,20260910,0.0,10,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias|cifar100__pool3|cifar100__pool1,286.8956904301681,10,0,2,2,0.0,0.0,9.719096124172211e-05,0.05448456481099129,2.4892471693456173,nan,nan,nan,nan,nan,nan,False,0.4,True,True,0,False,3.7196416302887907,1.5630868091294587,1.167453345682759,-3.8307782318426007,5.214077401814342,5.645676243067097,0.4315988412527547,3.3475617867566374,True,,20.93730938434601
clip_b32,20260910,0.1,3,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1,250.40245583937335,3,0,1,0,0.0,0.0,1.922808587551117e-05,0.035242173820734024,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,False,True,0,False,3.7055038206065762,0.0,8.623899250091455,5.602313763360684,4.46263307462819,5.5451960755666825,1.0825630009384923,3.7055038206065762,True,,17.770515259355307
clip_b32,20260910,0.1,5,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias,265.26410928770935,4,1,1,1,0.1,0.01,1.922808587551117e-05,0.05067841894924641,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,10.92851226143722,11.388658521754508,10.8572288521043,4.821246782651217,5.620840400049135,0.7995936173979183,3.6459299123827016,True,,17.77053201943636
clip_b32,20260910,0.1,8,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias,284.03756535540145,7,1,2,1,0.1,0.0035714285714285718,1.922808587551117e-05,0.04434934817254543,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.7457011219275387,1.745701121849379,-6.242834584498382,5.109058615629374,5.626882462433022,0.5178238468036476,3.3599084777401176,True,,17.770552771165967
clip_b32,20260910,0.1,10,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias|cifar100__pool3|cifar100__pool1,286.5649729362081,8,2,2,2,0.1,0.0044444444444444444,1.922808587551117e-05,0.04963158443570137,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.774721704679564,1.2394276018883374,-3.459065127349163,5.213791543845795,5.645821060175844,0.43202951633004893,3.3499373860901125,True,,17.770568430423737
clip_b32,20260910,0.1,3,rank_l_gram,0,dtd__alias|cifar100__pool0|cifar10__pool1,256.00476960273403,3,0,3,0,0.0,0.0,13.740425389260054,0.0556977353990078,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,False,True,0,False,3.7055038206065762,0.0,8.623899250091455,5.602313763360684,4.46263307462819,5.5451960755666825,1.0825630009384923,3.7055038206065762,True,,17.77057875879109
clip_b32,20260910,0.1,5,rank_l_gram,0,dtd__alias|cifar100__pool0|cifar10__pool1|dtd__pool3|cifar100__alias,276.12133813981364,5,0,3,0,0.0,0.0,13.740425389260054,0.03958190977573395,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,10.92851226143722,11.388658521754508,10.8572288521043,4.821246782651217,5.620840400049135,0.7995936173979183,3.6459299123827016,True,,17.770583210512996
clip_b32,20260910,0.1,8,rank_l_gram,0,dtd__alias|cifar100__pool0|cifar10__pool1|dtd__pool3|cifar100__alias|dtd__pool1|svhn__pool2|eurosat__pool1,277.7947307709031,8,0,5,0,0.0,0.0,13.740425389260054,0.04469763860106468,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.7457011219275387,1.745701121849379,-6.242834584498382,5.109058615629374,5.626882462433022,0.5178238468036476,3.3599084777401176,True,,17.770587630569935
clip_b32,20260910,0.1,10,rank_l_gram,0,dtd__alias|cifar100__pool0|cifar10__pool1|dtd__pool3|cifar100__alias|dtd__pool1|svhn__pool2|eurosat__pool1|dtd__pool2|cifar100__pool2,283.10590780885894,10,0,5,0,0.0,0.0,13.740425389260054,0.05547906830906868,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.774721704679564,1.2394276018883374,-3.459065127349163,5.213791543845795,5.645821060175844,0.43202951633004893,3.3499373860901125,True,,17.770593950524926
clip_b32,20260910,0.1,3,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool1,250.40245583937335,3,0,1,0,0.0,0.0,0.6609494891017675,0.047911619767546654,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,False,True,0,False,3.7055038206065762,0.0,8.623899250091455,5.602313763360684,4.46263307462819,5.5451960755666825,1.0825630009384923,3.7055038206065762,True,,17.77059803903103
clip_b32,20260910,0.1,5,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool1|cifar100__pool1|cifar100__pool2,276.19262154914657,5,0,2,0,0.0,0.0,0.6609494891017675,0.039134588092565536,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,10.92851226143722,11.388658521754508,10.8572288521043,4.821246782651217,5.620840400049135,0.7995936173979183,3.6459299123827016,True,,17.770604418590665
clip_b32,20260910,0.1,8,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool1|cifar100__pool1|cifar100__pool2|cifar10__pool3|dtd__pool2|cifar100__alias,285.783266477329,8,0,3,0,0.0,0.0,0.6609494891017675,0.04379231296479702,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.7457011219275387,1.745701121849379,-6.242834584498382,5.109058615629374,5.626882462433022,0.5178238468036476,3.3599084777401176,True,,17.770612251013517
clip_b32,20260910,0.1,10,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool1|cifar100__pool1|cifar100__pool2|cifar10__pool3|dtd__pool2|cifar100__alias|dtd__alias|cifar100__pool0,288.33969464088767,9,1,3,1,0.1,0.0022222222222222222,0.6609494891017675,0.06206185929477215,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.774721704679564,1.2394276018883374,-3.459065127349163,5.213791543845795,5.645821060175844,0.43202951633004893,3.3499373860901125,True,,17.77061653882265
clip_b32,20260910,0.1,3,dpp_subspace,0,dtd__pool3|cifar100__pool2|dtd__pool0,259.0263550894648,3,0,2,0,0.0,0.0,0.009487994015216827,0.04455193877220154,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,False,True,0,False,3.7055038206065762,0.0,8.623899250091455,5.602313763360684,4.46263307462819,5.5451960755666825,1.0825630009384923,3.7055038206065762,True,,17.770622510463
clip_b32,20260910,0.1,5,dpp_subspace,0,dtd__pool3|cifar100__pool2|dtd__pool0|cifar10__pool3|cifar100__pool1,276.65276780946385,5,0,3,0,0.0,0.0,0.009487994015216827,0.03961336053907871,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,10.92851226143722,11.388658521754508,10.8572288521043,4.821246782651217,5.620840400049135,0.7995936173979183,3.6459299123827016,True,,17.770629219710827
clip_b32,20260910,0.1,8,dpp_subspace,0,dtd__pool3|cifar100__pool2|dtd__pool0|cifar10__pool3|cifar100__pool1|dtd__pool2|cifar100__alias|dtd__pool1,285.78326647725083,8,0,3,0,0.0,0.0,0.009487994015216827,0.05413050204515457,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.7457011219275387,1.745701121849379,-6.242834584498382,5.109058615629374,5.626882462433022,0.5178238468036476,3.3599084777401176,True,,17.770633110776544
clip_b32,20260910,0.1,10,dpp_subspace,0,dtd__pool3|cifar100__pool2|dtd__pool0|cifar10__pool3|cifar100__pool1|dtd__pool2|cifar100__alias|dtd__pool1|cifar100__pool0|cifar10__pool1,287.80440053809644,10,0,3,0,0.0,0.0,0.009487994015216827,0.047967329621315,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.774721704679564,1.2394276018883374,-3.459065127349163,5.213791543845795,5.645821060175844,0.43202951633004893,3.3499373860901125,True,,17.770640399307013
clip_b32,20260910,0.1,3,facility_subspace,0,cifar100__pool3|svhn__alias|eurosat__pool1,203.11227241924706,3,0,3,0,0.0,0.0,0.0016526654362678528,0.04207898862659931,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,False,True,0,False,3.7055038206065762,0.0,8.623899250091455,5.602313763360684,4.46263307462819,5.5451960755666825,1.0825630009384923,3.7055038206065762,True,,17.770646618679166
clip_b32,20260910,0.1,5,facility_subspace,0,cifar100__pool3|svhn__alias|eurosat__pool1|dtd__alias|cifar10__pool2,253.67086500732108,5,0,5,0,0.0,0.0,0.0016526654362678528,0.0434215422719717,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,10.92851226143722,11.388658521754508,10.8572288521043,4.821246782651217,5.620840400049135,0.7995936173979183,3.6459299123827016,True,,17.77065559849143
clip_b32,20260910,0.1,8,facility_subspace,0,cifar100__pool3|svhn__alias|eurosat__pool1|dtd__alias|cifar10__pool2|cifar100__pool0|cifar100__pool2|cifar100__pool1,270.7707108365165,8,0,5,0,0.0,0.0,0.0016526654362678528,0.0610464233905077,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.7457011219275387,1.745701121849379,-6.242834584498382,5.109058615629374,5.626882462433022,0.5178238468036476,3.3599084777401176,True,,17.770667711272836
clip_b32,20260910,0.1,10,facility_subspace,0,cifar100__pool3|svhn__alias|eurosat__pool1|dtd__alias|cifar10__pool2|cifar100__pool0|cifar100__pool2|cifar100__pool1|dtd__pool3|cifar100__alias,279.09276370297465,9,1,5,1,0.1,0.0022222222222222222,0.0016526654362678528,0.050780849531292915,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.774721704679564,1.2394276018883374,-3.459065127349163,5.213791543845795,5.645821060175844,0.43202951633004893,3.3499373860901125,True,,17.770673219114542
clip_b32,20260910,0.1,3,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1,241.1116847919864,3,0,1,0,0.0,0.0,0.057614853605628014,0.04546096734702587,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,False,True,0,False,3.7055038206065762,0.0,8.623899250091455,5.602313763360684,4.46263307462819,5.5451960755666825,1.0825630009384923,3.7055038206065762,True,,17.770678291097283
clip_b32,20260910,0.1,5,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1|cifar100__pool2|cifar100__pool3,256.4565957260541,4,1,1,1,0.1,0.01,0.057614853605628014,0.04161340743303299,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,10.92851226143722,11.388658521754508,10.8572288521043,4.821246782651217,5.620840400049135,0.7995936173979183,3.6459299123827016,True,,17.770682871341705
clip_b32,20260910,0.1,8,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1|cifar100__pool2|cifar100__pool3|cifar10__pool2|dtd__alias|dtd__pool2,281.0194473349963,7,1,3,1,0.1,0.0035714285714285718,0.057614853605628014,0.0636079553514719,1.928065350279212,0.9545762711864407,0.49271284271284277,0.6933333333333334,0.6091666666666666,1.0,1.0,True,nan,True,True,0,False,3.709315808820275,1.7457011219275387,1.745701121849379,-6.242834584498382,5.109058615629374,5.626882462433022,0.5178238468036476,3.3599084777401176,True,,17.77068803086877
