excluded_encoder,method,shortlist_size,rows,encoders,encoder_target_pairs,best_candidate_recall_mean,top3_candidate_recall_mean,validation_regret_mean,normalized_validation_regret_mean,test_regret_vs_exhaustive_validation_selection_mean,removed_fraction_mean,best_candidate_family_recall_mean,top3_candidate_family_recall_mean,selected_family_count_mean,removed_family_fraction_mean,passing_encoders,passes_overall
dinov2_b14,facility_subspace,5,21,3,21,0.47619047619047616,0.2857142857142857,0.002882766540582687,0.10665590262123624,0.002805876448040912,0.6875,0.5714285714285714,0.5476190476190477,5.0,0.6153846153846154,0,False
dinov2_b14,full_merged_rank,5,21,3,21,0.6190476190476191,0.4603174603174603,0.0023657550176284185,0.08507506762468059,0.00031207516079857447,0.6875,0.6190476190476191,0.5317460317460317,4.0,0.6923076923076923,0,False
dinov2_b14,kcenter_subspace,5,21,3,21,0.47619047619047616,0.2857142857142857,0.0017627265699215625,0.05650430968175067,0.0004616924694606162,0.6875,0.6666666666666666,0.5555555555555556,5.0,0.6153846153846154,0,False
dinov2_b14,pool_vendi_subspace,5,21,3,21,0.5714285714285714,0.4126984126984127,0.001509792298805461,0.0541184370949023,0.0022038408688136446,0.6875,0.6666666666666666,0.5555555555555556,5.0,0.6153846153846154,1,False
dinov2_b14,rank_only,5,21,3,21,0.5714285714285714,0.492063492063492,0.0024062155966074195,0.08604994439643952,0.0002244557653154688,0.6875,0.5714285714285714,0.5158730158730158,3.3333333333333335,0.7435897435897436,0,False
dinov2_b14,dpp_subspace,8,21,3,21,0.6190476190476191,0.6666666666666666,0.0015699774056223905,0.05562955034176457,0.0004935696011497893,0.5,0.7142857142857143,0.7857142857142857,7.333333333333333,0.43589743589743585,1,False
dinov2_b14,facility_subspace,8,21,3,21,0.7142857142857143,0.5396825396825397,0.0007077743587850172,0.028844917203502955,0.0012446908723740362,0.5,0.8571428571428571,0.8174603174603176,8.0,0.3846153846153846,0,False
dinov2_b14,full_merged_rank,8,21,3,21,0.7142857142857143,0.7301587301587301,0.001459525539011202,0.053742028070306154,0.0009540081024169964,0.5,0.7619047619047619,0.7857142857142857,6.666666666666667,0.4871794871794871,1,False
dinov2_b14,kcenter_subspace,8,21,3,21,0.6190476190476191,0.4603174603174603,0.0008266342457365799,0.032428354795699214,0.0007687903585888048,0.5,0.7619047619047619,0.7222222222222222,7.666666666666667,0.41025641025641024,0,False
dinov2_b14,pool_vendi_subspace,8,21,3,21,0.7142857142857143,0.5873015873015872,0.000918094133180611,0.03730125049626877,0.0014829380171639526,0.5,0.8095238095238095,0.7380952380952381,8.0,0.3846153846153846,1,False
dinov2_b14,rank_only,8,21,3,21,0.6190476190476191,0.7301587301587302,0.0019716441932099665,0.06487155785432018,0.00021775222959972775,0.5,0.6190476190476191,0.746031746031746,6.0,0.5384615384615384,1,False
resnet50,dpp_subspace,3,21,3,21,0.5238095238095238,0.31746031746031744,0.0011040962987828571,0.06696269854418435,0.0005997952960786334,0.8125,0.6190476190476191,0.5079365079365079,3.0,0.7692307692307692,0,False
resnet50,facility_subspace,3,21,3,21,0.5238095238095238,0.3333333333333333,0.0014807144101468602,0.06471025142889682,0.00023778506687708418,0.8125,0.6666666666666666,0.6507936507936508,3.0,0.7692307692307692,0,False
resnet50,full_merged_rank,3,21,3,21,0.5714285714285714,0.3333333333333333,0.0010268885700018297,0.05945317952869885,0.0005867872919355088,0.8125,0.6190476190476191,0.47619047619047616,2.6666666666666665,0.7948717948717947,0,False
resnet50,kcenter_subspace,3,21,3,21,0.42857142857142855,0.22222222222222218,0.0020399310855629114,0.09073527059627551,0.0007465124130248928,0.8125,0.5714285714285714,0.4603174603174603,3.0,0.7692307692307692,0,False
resnet50,pool_vendi_subspace,3,21,3,21,0.47619047619047616,0.31746031746031744,0.0018002798445631758,0.08505051986274545,0.0008703209104992009,0.8125,0.6190476190476191,0.5634920634920635,3.0,0.7692307692307692,1,False
resnet50,rank_only,3,21,3,21,0.47619047619047616,0.3492063492063492,0.001340112938342691,0.06627460631055321,-0.00010354149909246906,0.8125,0.47619047619047616,0.36507936507936506,1.6666666666666667,0.8717948717948717,0,False
resnet50,dpp_subspace,5,21,3,21,0.5238095238095238,0.42857142857142855,0.0008794465586091542,0.06015482692231743,0.0008011352448236353,0.6875,0.6190476190476191,0.6507936507936508,4.666666666666667,0.6410256410256411,0,False
resnet50,facility_subspace,5,21,3,21,0.6190476190476191,0.38095238095238093,0.0011522161843983665,0.049682456720298855,0.001056800002143487,0.6875,0.7619047619047619,0.6984126984126984,5.0,0.6153846153846154,0,False
resnet50,full_merged_rank,5,21,3,21,0.6666666666666666,0.44444444444444436,0.0008015125901617015,0.04365383138533393,0.0005195963950384178,0.6875,0.6666666666666666,0.5714285714285714,4.333333333333333,0.6666666666666666,0,False
resnet50,kcenter_subspace,5,21,3,21,0.47619047619047616,0.30158730158730157,0.0014339505570132147,0.06687844086668433,0.0001497756867181613,0.6875,0.7142857142857143,0.6666666666666666,5.0,0.6153846153846154,0,False
resnet50,pool_vendi_subspace,5,21,3,21,0.5714285714285714,0.4126984126984127,0.001146481427375152,0.05897546887695649,0.00023859058107647942,0.6875,0.7142857142857143,0.6666666666666666,5.0,0.6153846153846154,1,False
resnet50,rank_only,5,21,3,21,0.6190476190476191,0.5079365079365079,0.0008388607470453007,0.044256674558238285,0.00042816797892252287,0.6875,0.6190476190476191,0.5555555555555556,3.3333333333333335,0.7435897435897436,0,False
resnet50,dpp_subspace,8,21,3,21,0.6190476190476191,0.6349206349206349,0.000513564342396403,0.03724716969498198,0.000373224417368571,0.5,0.7142857142857143,0.8174603174603176,7.333333333333333,0.43589743589743585,1,False
resnet50,facility_subspace,8,21,3,21,0.7142857142857143,0.5238095238095238,0.0004912191279701164,0.028421429226876377,0.0016272749219621878,0.5,0.8571428571428571,0.8412698412698413,8.0,0.3846153846153846,0,False
resnet50,full_merged_rank,8,21,3,21,0.7619047619047619,0.7142857142857143,0.0003858007477458781,0.02809984452182044,0.0006871774083092056,0.5,0.7619047619047619,0.7857142857142857,6.666666666666667,0.4871794871794871,1,False
resnet50,kcenter_subspace,8,21,3,21,0.5714285714285714,0.44444444444444436,0.0007520996313267139,0.0431762595980181,0.0006086445990062831,0.5,0.8095238095238095,0.8253968253968254,8.0,0.3846153846153846,0,False
resnet50,pool_vendi_subspace,8,21,3,21,0.6666666666666666,0.492063492063492,0.000716562941871163,0.04349763855400617,0.0005866856802077468,0.5,0.8095238095238095,0.746031746031746,8.0,0.3846153846153846,1,False
resnet50,rank_only,8,21,3,21,0.6666666666666666,0.746031746031746,0.0005672606741694405,0.03653472557297975,0.000949102923983615,0.5,0.6666666666666666,0.7857142857142857,6.0,0.5384615384615384,1,False
vit_b16,dpp_subspace,3,21,3,21,0.38095238095238093,0.2857142857142857,0.002983052272028883,0.12783726604132895,0.0008483722096397731,0.8125,0.42857142857142855,0.4126984126984127,3.0,0.7692307692307692,0,False
vit_b16,facility_subspace,3,21,3,21,0.42857142857142855,0.30158730158730157,0.0027221622163473595,0.10622029218325628,0.0034986816701434785,0.8125,0.5238095238095238,0.5476190476190477,3.0,0.7692307692307692,0,False
vit_b16,full_merged_rank,3,21,3,21,0.38095238095238093,0.23809523809523808,0.0030919253003392965,0.12509651872362162,0.00220186341376531,0.8125,0.38095238095238093,0.31746031746031744,2.3333333333333335,0.8205128205128205,0,False
vit_b16,kcenter_subspace,3,21,3,21,0.38095238095238093,0.20634920634920634,0.0036246989897689577,0.13357917951786785,0.003051647401991336,0.8125,0.47619047619047616,0.38095238095238093,3.0,0.7692307692307692,0,False
vit_b16,pool_vendi_subspace,3,21,3,21,0.42857142857142855,0.30158730158730157,0.003385047748769222,0.1278944287843378,0.0031754558994656437,0.8125,0.5238095238095238,0.4841269841269841,3.0,0.7692307692307692,1,False
vit_b16,rank_only,3,21,3,21,0.3333333333333333,0.25396825396825395,0.0031887542361441943,0.12708107785765307,0.0014500606627691323,0.8125,0.3333333333333333,0.2698412698412698,1.6666666666666667,0.8717948717948717,0,False
vit_b16,dpp_subspace,5,21,3,21,0.38095238095238093,0.36507936507936506,0.002365411942789029,0.10055619672819963,0.0007241391000293518,0.6875,0.42857142857142855,0.5079365079365079,4.666666666666667,0.6410256410256411,0,False
vit_b16,facility_subspace,5,21,3,21,0.5238095238095238,0.36507936507936506,0.0024610401058140206,0.09387906428695533,0.00387626857984633,0.6875,0.6190476190476191,0.611111111111111,5.0,0.6153846153846154,0,False
vit_b16,full_merged_rank,5,21,3,21,0.42857142857142855,0.38095238095238093,0.002818410195300494,0.11594053717780406,0.0005533621424720359,0.6875,0.42857142857142855,0.4603174603174603,4.0,0.6923076923076923,0,False
vit_b16,kcenter_subspace,5,21,3,21,0.47619047619047616,0.2857142857142857,0.001650307834147586,0.060754342447018536,0.000902693044571642,0.6875,0.6666666666666666,0.5873015873015872,5.0,0.6153846153846154,0,False
vit_b16,pool_vendi_subspace,5,21,3,21,0.5238095238095238,0.39682539682539675,0.0014451914516698118,0.06058669111636794,0.0026798350470406606,0.6875,0.6666666666666666,0.5873015873015872,5.0,0.6153846153846154,1,False
vit_b16,rank_only,5,21,3,21,0.42857142857142855,0.4126984126984127,0.0028152977732050924,0.11556850357894949,0.0005495531218392466,0.6875,0.42857142857142855,0.4603174603174603,3.3333333333333335,0.7435897435897436,0,False
vit_b16,dpp_subspace,8,21,3,21,0.5238095238095238,0.5873015873015872,0.0018263340079638527,0.07651605081790411,0.0005427411624363501,0.5,0.6190476190476191,0.7142857142857143,7.333333333333333,0.43589743589743585,1,False
vit_b16,facility_subspace,8,21,3,21,0.7619047619047619,0.6190476190476191,0.0005229676031252652,0.023624151166899532,0.002411276385897681,0.5,0.9047619047619048,0.8809523809523809,8.0,0.3846153846153846,0,False
vit_b16,full_merged_rank,8,21,3,21,0.5714285714285714,0.6190476190476191,0.0017932630400755117,0.07845527775124105,0.0012249577613103958,0.5,0.6190476190476191,0.6825396825396826,6.666666666666667,0.4871794871794871,1,False
vit_b16,kcenter_subspace,8,21,3,21,0.6190476190476191,0.47619047619047616,0.000807072216156771,0.03752597661784197,0.0008467583429245648,0.5,0.7619047619047619,0.7698412698412699,7.666666666666667,0.41025641025641024,0,False
vit_b16,pool_vendi_subspace,8,21,3,21,0.6666666666666666,0.5555555555555556,0.0010053165767475011,0.0482641146262103,0.0016832198415483684,0.5,0.8095238095238095,0.753968253968254,8.0,0.3846153846153846,1,False
vit_b16,rank_only,8,21,3,21,0.47619047619047616,0.6190476190476191,0.0024059204627398362,0.09606993504289651,0.0009258661951337478,0.5,0.47619047619047616,0.6428571428571429,6.0,0.5384615384615384,1,False
