seed,target,accuracy,overlap,method,selected
1,dtd,0.5659574270248413,0.25,oracle,stl10__overlap_025|cifar100|cifar10
1,eurosat,0.875,0.25,oracle,stl10__overlap_025|cifar100|cifar10
1,flowers102,0.6960785388946533,0.25,oracle,stl10__overlap_025|cifar100|cifar10
1,oxford_pets,0.8783783912658691,0.25,oracle,stl10__overlap_025|cifar100|cifar10
1,food101,0.23762375116348267,0.25,oracle,stl10__overlap_025|cifar100|cifar10
2,dtd,0.5361701846122742,0.25,oracle,stl10__overlap_025|cifar100|cifar10
2,eurosat,0.8649999499320984,0.25,oracle,stl10__overlap_025|cifar100|cifar10
2,flowers102,0.6813726425170898,0.25,oracle,stl10__overlap_025|cifar100|cifar10
2,oxford_pets,0.8828829526901245,0.25,oracle,stl10__overlap_025|cifar100|cifar10
2,food101,0.301980197429657,0.25,oracle,stl10__overlap_025|cifar100|cifar10
0,dtd,0.6042553186416626,0.25,random_0,cifar100|cifar100__overlap_025|svhn
0,eurosat,0.8199999928474426,0.25,random_0,cifar100|cifar100__overlap_025|svhn
0,flowers102,0.6960785388946533,0.25,random_0,cifar100|cifar100__overlap_025|svhn
0,oxford_pets,0.8828828930854797,0.25,random_0,cifar100|cifar100__overlap_025|svhn
0,food101,0.24752473831176758,0.25,random_0,cifar100|cifar100__overlap_025|svhn
1,dtd,0.5021276473999023,0.25,random_0,cifar100|cifar100__overlap_025|svhn
1,eurosat,0.8699999451637268,0.25,random_0,cifar100|cifar100__overlap_025|svhn
1,flowers102,0.6176471710205078,0.25,random_0,cifar100|cifar100__overlap_025|svhn
1,oxford_pets,0.8558558821678162,0.25,random_0,cifar100|cifar100__overlap_025|svhn
1,food101,0.2574257254600525,0.25,random_0,cifar100|cifar100__overlap_025|svhn
2,dtd,0.4936169981956482,0.25,random_0,cifar100|cifar100__overlap_025|svhn
2,eurosat,0.8399999737739563,0.25,random_0,cifar100|cifar100__overlap_025|svhn
2,flowers102,0.7205883264541626,0.25,random_0,cifar100|cifar100__overlap_025|svhn
2,oxford_pets,0.8738738894462585,0.25,random_0,cifar100|cifar100__overlap_025|svhn
2,food101,0.2326732575893402,0.25,random_0,cifar100|cifar100__overlap_025|svhn
0,dtd,0.5234042406082153,0.25,random_1,bloodmnist|mnist|stl10
0,eurosat,0.8149999976158142,0.25,random_1,bloodmnist|mnist|stl10
0,flowers102,0.6960785388946533,0.25,random_1,bloodmnist|mnist|stl10
0,oxford_pets,0.846846878528595,0.25,random_1,bloodmnist|mnist|stl10
0,food101,0.24257424473762512,0.25,random_1,bloodmnist|mnist|stl10
1,dtd,0.5191489458084106,0.25,random_1,bloodmnist|mnist|stl10
1,eurosat,0.8650000095367432,0.25,random_1,bloodmnist|mnist|stl10
