encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,bloodmnist,medical,1,flowers102,0.8274510502815247,0.015624873312240469,0.8431373239|0.8333333731|0.8382353783|0.8235294819|0.7990196943,1020,stratified_5_fold,5,20260905,0.8375999927520752,500,600,256,128,0.01,1.1169043369591236,0.03632916882634163,npu:5
clip_b32,bloodmnist,medical,1,food101,0.6824000246524811,0.008539022899477791,0.6920792460|0.6861386299|0.6762376428|0.6881188154|0.6687500477,5000,stratified_5_fold,5,20260905,0.739799976348877,500,600,256,128,0.01,1.1169043369591236,0.044825028628110886,npu:5
clip_b32,bloodmnist,medical,1,gtsrb,0.8060000331401825,0.00920761084108579,0.7994101048|0.8199005127|0.8031967878|0.8128772974|0.7945066690,5000,stratified_5_fold,5,20260905,0.7529999613761902,500,600,256,128,0.01,1.1169043369591236,0.041312677785754204,npu:5
clip_b32,bloodmnist,medical,1,oxford_pets,0.8296195747897677,0.014184380716668716,0.8186737895|0.8423913717|0.8138587475|0.8503401279|0.8228883147,3680,stratified_5_fold,5,20260905,0.7931316494941711,500,600,256,128,0.01,1.1169043369591236,0.03843569569289684,npu:5
clip_b32,bloodmnist,medical,2,beans,0.8529980719896534,0.02676148598053362,0.8605769873|0.8019323349|0.8550724983|0.8689320087|0.8786407709,1034,stratified_5_fold,5,20260905,0.859375,500,600,256,128,0.01,1.1235049068927765,0.033934460952878,npu:5
clip_b32,bloodmnist,medical,2,dtd,0.6553191900253296,0.011696073778072368,0.6728723645|0.6622340679|0.6462766528|0.6396276951|0.6555851698,3760,stratified_5_fold,5,20260905,0.6638298034667969,500,600,256,128,0.01,1.1235049068927765,0.038264576345682144,npu:5
clip_b32,bloodmnist,medical,2,eurosat,0.9069999917507172,0.01214123276352553,0.8896619678|0.9001995921|0.9259259701|0.9067201614|0.9126505852,5000,stratified_5_fold,5,20260905,0.9092592597007751,500,600,256,128,0.01,1.1235049068927765,0.031009752303361893,npu:5
clip_b32,bloodmnist,medical,2,flowers102,0.8303922176361084,0.019996161946006785,0.8627451658|0.8431373239|0.8235294819|0.8088235855|0.8137255311,1020,stratified_5_fold,5,20260905,0.8416000008583069,500,600,256,128,0.01,1.1235049068927765,0.03544199652969837,npu:5
clip_b32,bloodmnist,medical,2,food101,0.6742000343799591,0.005004794518735072,0.6722772717|0.6752475500|0.6683168411|0.6831683517|0.6718750596,5000,stratified_5_fold,5,20260905,0.740399956703186,500,600,256,128,0.01,1.1235049068927765,0.03676598332822323,npu:5
clip_b32,bloodmnist,medical,2,gtsrb,0.8060000088691711,0.006108534249606408,0.7994100451|0.8109452724|0.8071928024|0.8138833046|0.7985758185,5000,stratified_5_fold,5,20260905,0.7409999370574951,500,600,256,128,0.01,1.1235049068927765,0.03768398426473141,npu:5
clip_b32,bloodmnist,medical,2,oxford_pets,0.8312500073048084,0.01332742244217234,0.8213801980|0.8410326242|0.8097826242|0.8421769142|0.8419618607,3680,stratified_5_fold,5,20260905,0.7865903377532959,500,600,256,128,0.01,1.1235049068927765,0.036385269835591316,npu:5
clip_b32,bloodmnist,medical,3,beans,0.8597678966402316,0.012834387114536975,0.8413462639|0.8550724387|0.8550724387|0.8689320087|0.8786407709,1034,stratified_5_fold,5,20260905,0.8828125,500,600,256,128,0.01,1.1558277551084757,0.03566753678023815,npu:5
clip_b32,bloodmnist,medical,3,dtd,0.6640957832336426,0.01362883878985427,0.6861702204|0.6715425849|0.6502659917|0.6502660513|0.6622340679,3760,stratified_5_fold,5,20260905,0.6654255390167236,500,600,256,128,0.01,1.1558277551084757,0.037739064544439316,npu:5
clip_b32,bloodmnist,medical,3,eurosat,0.8977999776005745,0.008901764126554442,0.8896619678|0.8972055912|0.9089089036|0.9067201614|0.8865461349,5000,stratified_5_fold,5,20260905,0.9003703594207764,500,600,256,128,0.01,1.1558277551084757,0.036389052867889404,npu:5
clip_b32,bloodmnist,medical,3,flowers102,0.8225490808486938,0.03580781148889941,0.8872549534|0.8235294819|0.8039216399|0.7794117928|0.8186275363,1020,stratified_5_fold,5,20260905,0.8317999243736267,500,600,256,128,0.01,1.1558277551084757,0.040848383679986,npu:5
clip_b32,bloodmnist,medical,3,food101,0.6852000257968902,0.008914398395792306,0.6960396171|0.6722772717|0.6861386299|0.6930693388|0.6781250238,5000,stratified_5_fold,5,20260905,0.7414000034332275,500,600,256,128,0.01,1.1558277551084757,0.03584064915776253,npu:5
clip_b32,bloodmnist,medical,3,gtsrb,0.8086000290393829,0.0071030355350339205,0.8023599386|0.8059701920|0.8171827793|0.8169014454|0.8006104231,5000,stratified_5_fold,5,20260905,0.7347999811172485,500,600,256,128,0.01,1.1558277551084757,0.0324724055826664,npu:5
clip_b32,bloodmnist,medical,3,oxford_pets,0.8307065244926058,0.010872422726569709,0.8213801384|0.8260869980|0.8301631212|0.8517006636|0.8242506981,3680,stratified_5_fold,5,20260905,0.7983101606369019,500,600,256,128,0.01,1.1558277551084757,0.030513351783156395,npu:5
clip_b32,bloodmnist,medical,4,beans,0.8907156759004758,0.015365552672534807,0.8990385532|0.8792270422|0.9130434394|0.8689320683|0.8932038546,1034,stratified_5_fold,5,20260905,0.8671875,500,600,256,128,0.01,1.1875841803848743,0.03298106975853443,npu:5
clip_b32,bloodmnist,medical,4,dtd,0.6710106730461121,0.008223215477858583,0.6675532460|0.6728724241|0.6728723645|0.6582446694|0.6835106611,3760,stratified_5_fold,5,20260905,0.6728723049163818,500,600,256,128,0.01,1.1875841803848743,0.03279503621160984,npu:5
clip_b32,bloodmnist,medical,4,eurosat,0.897199983215332,0.011418367760298353,0.8787275553|0.9031936526|0.9049049020|0.9097291827|0.8895581961,5000,stratified_5_fold,5,20260905,0.9088888764381409,500,600,256,128,0.01,1.1875841803848743,0.0360886175185442,npu:5
clip_b32,bloodmnist,medical,4,flowers102,0.8245098710060119,0.021790312228284817,0.8431373239|0.8431373239|0.8382353783|0.8088235855|0.7892157435,1020,stratified_5_fold,5,20260905,0.8303999900817871,500,600,256,128,0.01,1.1875841803848743,0.03745267167687416,npu:5
clip_b32,bloodmnist,medical,4,food101,0.6880000323057175,0.00723756967666579,0.6960396767|0.6772277355|0.6960396171|0.6861386299|0.6843750477,5000,stratified_5_fold,5,20260905,0.7417999505996704,500,600,256,128,0.01,1.1875841803848743,0.036379920318722725,npu:5
clip_b32,bloodmnist,medical,4,gtsrb,0.8118000118613243,0.012548373531026244,0.8210422993|0.8000000119|0.8191808462|0.8249496818|0.7934893370,5000,stratified_5_fold,5,20260905,0.740399956703186,500,600,256,128,0.01,1.1875841803848743,0.03214207664132118,npu:5
clip_b32,bloodmnist,medical,4,oxford_pets,0.8350543421247731,0.00874081364436385,0.8240865469|0.8464673758|0.8274456859|0.8435374498|0.8337874413,3680,stratified_5_fold,5,20260905,0.7964022159576416,500,600,256,128,0.01,1.1875841803848743,0.03179519437253475,npu:5
clip_b32,breastmnist,medical,0,beans,0.8655706039941519,0.0151207046134132,0.8653846979|0.8454105854|0.8888888359|0.8543689251|0.8737864494,1034,stratified_5_fold,5,20260905,0.890625,500,600,256,128,0.01,1.2069780454039574,0.03529433719813824,npu:5
clip_b32,breastmnist,medical,0,dtd,0.6425532102584839,0.012542369753685988,0.6635638475|0.6250000000|0.6422872543|0.6369681358|0.6449468136,3760,stratified_5_fold,5,20260905,0.6712765693664551,500,600,256,128,0.01,1.2069780454039574,0.033106669783592224,npu:5
clip_b32,breastmnist,medical,0,eurosat,0.895399994802475,0.01323461117462625,0.8807156682|0.8992016315|0.9129129648|0.9047141075|0.8795180321,5000,stratified_5_fold,5,20260905,0.9051852226257324,500,600,256,128,0.01,1.2069780454039574,0.035368556156754494,npu:5
clip_b32,breastmnist,medical,0,flowers102,0.8068628191947937,0.02511030731699779,0.8284314871|0.8088235855|0.8382353783|0.7696079016|0.7892157435,1020,stratified_5_fold,5,20260905,0.8141999840736389,500,600,256,128,0.01,1.2069780454039574,0.03846929781138897,npu:5
clip_b32,breastmnist,medical,0,food101,0.6754000180959702,0.012991721142817523,0.6920791864|0.6643564701|0.6861386299|0.6762376428|0.6572917104,5000,stratified_5_fold,5,20260905,0.7289999723434448,500,600,256,128,0.01,1.2069780454039574,0.03946167975664139,npu:5
clip_b32,breastmnist,medical,0,gtsrb,0.803600017273426,0.008826511460919806,0.7984267473|0.8049751520|0.8121877909|0.8128772974|0.7894201875,5000,stratified_5_fold,5,20260905,0.7379999160766602,500,600,256,128,0.01,1.2069780454039574,0.031886305660009384,npu:5
clip_b32,breastmnist,medical,0,oxford_pets,0.8214674073878838,0.013710752396884698,0.8335587978|0.7989131212|0.8125000000|0.8340136409|0.8283379078,3680,stratified_5_fold,5,20260905,0.7860451936721802,500,600,256,128,0.01,1.2069780454039574,0.03248332627117634,npu:5
clip_b32,breastmnist,medical,1,beans,0.8810444904826366,0.016392125416038378,0.8846154213|0.8599033356|0.8985506892|0.8980582952|0.8640776873,1034,stratified_5_fold,5,20260905,0.8671875,500,600,256,128,0.01,1.169914972037077,0.030495621263980865,npu:5
clip_b32,breastmnist,medical,1,dtd,0.6507979035377502,0.007597272978295025,0.6595745087|0.6595745087|0.6489362121|0.6449468136|0.6409574747,3760,stratified_5_fold,5,20260905,0.6648935675621033,500,600,256,128,0.01,1.169914972037077,0.034290313720703125,npu:5
clip_b32,breastmnist,medical,1,eurosat,0.8909999861240387,0.015180581288401702,0.8797216415|0.8922156096|0.9159159064|0.8956870437|0.8714858890,5000,stratified_5_fold,5,20260905,0.9062963128089905,500,600,256,128,0.01,1.169914972037077,0.034339483827352524,npu:5
clip_b32,breastmnist,medical,1,flowers102,0.7823530077934265,0.014738518242452269,0.7696079016|0.7941176891|0.7941177487|0.7598040104|0.7941176891,1020,stratified_5_fold,5,20260905,0.8043999671936035,500,600,256,128,0.01,1.169914972037077,0.0377772431820631,npu:5
clip_b32,breastmnist,medical,1,food101,0.6786000523567199,0.005185043623605209,0.6861386895|0.6742574573|0.6831683517|0.6762376428|0.6729167700,5000,stratified_5_fold,5,20260905,0.7295999526977539,500,600,256,128,0.01,1.169914972037077,0.039109619334340096,npu:5
clip_b32,breastmnist,medical,1,gtsrb,0.794800018453598,0.006826168260871221,0.7935103178|0.7990050316|0.7942057848|0.8038229942|0.7833163738,5000,stratified_5_fold,5,20260905,0.7371999621391296,500,600,256,128,0.01,1.169914972037077,0.03610575944185257,npu:5
clip_b32,breastmnist,medical,1,oxford_pets,0.8250000019922205,0.0067074349026060714,0.8200269938|0.8152174354|0.8260869980|0.8340136409|0.8297002316,3680,stratified_5_fold,5,20260905,0.7786862850189209,500,600,256,128,0.01,1.169914972037077,0.032780846580863,npu:5
clip_b32,breastmnist,medical,2,beans,0.8839458468688987,0.008257808890115183,0.8701924086|0.8792270422|0.8888888955|0.8932038546|0.8883494735,1034,stratified_5_fold,5,20260905,0.875,500,600,256,128,0.01,1.1556906942278147,0.030490761622786522,npu:5
clip_b32,breastmnist,medical,2,dtd,0.6513298153877258,0.014007644422961462,0.6648936272|0.6702128053|0.6476063728|0.6343085766|0.6396276951,3760,stratified_5_fold,5,20260905,0.6680850982666016,500,600,256,128,0.01,1.1556906942278147,0.030571432784199715,npu:5
clip_b32,breastmnist,medical,2,eurosat,0.8932000064849853,0.01176423993344964,0.8807156682|0.8962075710|0.9129129648|0.8946840763|0.8815261126,5000,stratified_5_fold,5,20260905,0.9007407426834106,500,600,256,128,0.01,1.1556906942278147,0.03758346475660801,npu:5
clip_b32,breastmnist,medical,2,flowers102,0.797058892250061,0.017701446477253052,0.8088235855|0.8039216399|0.7843137980|0.7696079016|0.8186275363,1020,stratified_5_fold,5,20260905,0.8171999454498291,500,600,256,128,0.01,1.1556906942278147,0.03891107812523842,npu:5
clip_b32,breastmnist,medical,2,food101,0.675600014090538,0.0032566631055932194,0.6752475500|0.6722772121|0.6782178283|0.6801980734|0.6718750000,5000,stratified_5_fold,5,20260905,0.7335999608039856,500,600,256,128,0.01,1.1556906942278147,0.04168643802404404,npu:5
clip_b32,breastmnist,medical,2,gtsrb,0.8050000228404999,0.006828661031245923,0.7954769135|0.7990050316|0.8141857982|0.8078470826|0.8087487817,5000,stratified_5_fold,5,20260905,0.7393999695777893,500,600,256,128,0.01,1.1556906942278147,0.03559840843081474,npu:5
clip_b32,breastmnist,medical,2,oxford_pets,0.8250000253967616,0.009996407723517418,0.8146142960|0.8206521869|0.8165761232|0.8326531649|0.8405994773,3680,stratified_5_fold,5,20260905,0.7871354222297668,500,600,256,128,0.01,1.1556906942278147,0.03401181288063526,npu:5
clip_b32,breastmnist,medical,3,beans,0.88588006883802,0.012335174647755971,0.8750000000|0.9082125425|0.8743960857|0.8883495331|0.8834951520,1034,stratified_5_fold,5,20260905,0.8828125,500,600,256,128,0.01,1.1567863579839468,0.029674287885427475,npu:5
clip_b32,breastmnist,medical,3,dtd,0.6476064324378967,0.008535547838728097,0.6515957713|0.6569149494|0.6476064324|0.6316489577|0.6502660513,3760,stratified_5_fold,5,20260905,0.6718084812164307,500,600,256,128,0.01,1.1567863579839468,0.030919251963496208,npu:5
clip_b32,breastmnist,medical,3,eurosat,0.8924000063061714,0.00947385291130583,0.8836977482|0.9021956325|0.8998999596|0.8976930976|0.8785140514,5000,stratified_5_fold,5,20260905,0.8948147892951965,500,600,256,128,0.01,1.1567863579839468,0.03253047540783882,npu:5
clip_b32,breastmnist,medical,3,flowers102,0.797058892250061,0.005882346630156831,0.7941176891|0.8039216399|0.7941176891|0.7892158031|0.8039216399,1020,stratified_5_fold,5,20260905,0.812999963760376,500,600,256,128,0.01,1.1567863579839468,0.03438906371593475,npu:5
clip_b32,breastmnist,medical,3,food101,0.6518000320196152,0.017304419044621763,0.6732673645|0.6247525215|0.6623762846|0.6584158540|0.6395833492,5000,stratified_5_fold,5,20260905,0.7250000238418579,500,600,256,128,0.01,1.1567863579839468,0.03615687973797321,npu:5
clip_b32,breastmnist,medical,3,gtsrb,0.8032000144481659,0.011420980202836497,0.7944936156|0.8029850721|0.8001998067|0.8249497414|0.7934893370,5000,stratified_5_fold,5,20260905,0.725600004196167,500,600,256,128,0.01,1.1567863579839468,0.03720477223396301,npu:5
clip_b32,breastmnist,medical,3,oxford_pets,0.8209239191173211,0.004792984677019707,0.8281461000|0.8152174354|0.8247282505|0.8190476298|0.8174387217,3680,stratified_5_fold,5,20260905,0.7759607434272766,500,600,256,128,0.01,1.1567863579839468,0.030568480491638184,npu:5
clip_b32,breastmnist,medical,4,beans,0.8800773713989922,0.01903022190392491,0.8894231319|0.8502415419|0.9082125425|0.8786407709|0.8737863898,1034,stratified_5_fold,5,20260905,0.921875,500,600,256,128,0.01,1.1875801216810942,0.031636763364076614,npu:5
clip_b32,breastmnist,medical,4,dtd,0.6385638356208801,0.018143702884694336,0.6515957713|0.6609042883|0.6422872543|0.6090425253|0.6289893389,3760,stratified_5_fold,5,20260905,0.664893627166748,500,600,256,128,0.01,1.1875801216810942,0.033202819526195526,npu:5
clip_b32,breastmnist,medical,4,eurosat,0.8958000034570694,0.008536879051490306,0.8797216415|0.8962076306|0.9049049616|0.8986960649|0.8995983601,5000,stratified_5_fold,5,20260905,0.9133332967758179,500,600,256,128,0.01,1.1875801216810942,0.033632589504122734,npu:5
clip_b32,breastmnist,medical,4,flowers102,0.810784387588501,0.022697713945120556,0.8284314871|0.8235294819|0.8333333731|0.7745099068|0.7941176891,1020,stratified_5_fold,5,20260905,0.8217999339103699,500,600,256,128,0.01,1.1875801216810942,0.03509504534304142,npu:5
clip_b32,breastmnist,medical,4,food101,0.6736000596284867,0.010310822860596749,0.6881188750|0.6821782589|0.6712871790|0.6653466225|0.6604167223,5000,stratified_5_fold,5,20260905,0.7267999649047852,500,600,256,128,0.01,1.1875801216810942,0.051086507737636566,npu:5
clip_b32,breastmnist,medical,4,gtsrb,0.8044000170230865,0.009596399581781368,0.7944936752|0.8039801121|0.8121877909|0.8179074526|0.7934893370,5000,stratified_5_fold,5,20260905,0.7359999418258667,500,600,256,128,0.01,1.1875801216810942,0.03254202753305435,npu:5
clip_b32,breastmnist,medical,4,oxford_pets,0.8179347946753969,0.013378556880030338,0.8024356365|0.8016304970|0.8274456859|0.8340136409|0.8242506981,3680,stratified_5_fold,5,20260905,0.7721450328826904,500,600,256,128,0.01,1.1875801216810942,0.0305327121168375,npu:5
clip_b32,cifar10,general_vision,0,beans,0.9013540015575734,0.01751786132657781,0.9086539149|0.8743961453|0.9275362492|0.9029126763|0.8932039142,1034,stratified_5_fold,5,20260905,0.921875,500,600,256,128,0.01,1.2203043773770332,0.031731752678751945,npu:5
clip_b32,cifar10,general_vision,0,dtd,0.6593085527420044,0.014108301292212185,0.6742022038|0.6582447290|0.6662234664|0.6329787374|0.6648936272,3760,stratified_5_fold,5,20260905,0.6702127456665039,500,600,256,128,0.01,1.2203043773770332,0.03512633591890335,npu:5
clip_b32,cifar10,general_vision,0,eurosat,0.9027999805569649,0.01231889257646117,0.8926440477|0.9031935930|0.9209209681|0.9107322097|0.8865461349,5000,stratified_5_fold,5,20260905,0.9103703498840332,500,600,256,128,0.01,1.2203043773770332,0.03460768423974514,npu:5
clip_b32,cifar10,general_vision,0,flowers102,0.8313726305961608,0.03140316927165091,0.8823530078|0.8235294819|0.8284314871|0.7843137980|0.8382353783,1020,stratified_5_fold,5,20260905,0.8384000062942505,500,600,256,128,0.01,1.2203043773770332,0.036598360165953636,npu:5
clip_b32,cifar10,general_vision,0,food101,0.6884000470638275,0.010207638264181737,0.6950495243|0.6792079210|0.7029703856|0.6891089678|0.6750000715,5000,stratified_5_fold,5,20260905,0.7423999309539795,500,600,256,128,0.01,1.2203043773770332,0.03584085963666439,npu:5
clip_b32,cifar10,general_vision,0,gtsrb,0.8026000162482262,0.0059436929037803374,0.7954769135|0.7980099916|0.8011987805|0.8118712306|0.8067141771,5000,stratified_5_fold,5,20260905,0.7387999296188354,500,600,256,128,0.01,1.2203043773770332,0.034043192863464355,npu:5
clip_b32,cifar10,general_vision,0,oxford_pets,0.8345108725616466,0.015562806348662122,0.8362651467|0.8125000000|0.8410326242|0.8585034609|0.8242506981,3680,stratified_5_fold,5,20260905,0.8010356426239014,500,600,256,128,0.01,1.2203043773770332,0.034034594893455505,npu:5
clip_b32,cifar10,general_vision,1,beans,0.8858800793293596,0.019587054658157514,0.8798077106|0.8792270422|0.9227052927|0.8834951520|0.8640776873,1034,stratified_5_fold,5,20260905,0.9296875,500,600,256,128,0.01,1.1963589806109667,0.03187546692788601,npu:5
clip_b32,cifar10,general_vision,1,dtd,0.6646276831626892,0.013440722084116766,0.6688829660|0.6715425849|0.6609042883|0.6409574747|0.6808511019,3760,stratified_5_fold,5,20260905,0.6728723049163818,500,600,256,128,0.01,1.1963589806109667,0.033051807433366776,npu:5
clip_b32,cifar10,general_vision,1,eurosat,0.8987999704122543,0.011483242823708,0.8866798282|0.8932135701|0.9189189672|0.9037110806|0.8915662169,5000,stratified_5_fold,5,20260905,0.9018518924713135,500,600,256,128,0.01,1.1963589806109667,0.03273271769285202,npu:5
clip_b32,cifar10,general_vision,1,flowers102,0.8323530077934265,0.019705634925894718,0.8627451658|0.8088235855|0.8431373239|0.8137255907|0.8333333731,1020,stratified_5_fold,5,20260905,0.8363999128341675,500,600,256,128,0.01,1.1963589806109667,0.036202140152454376,npu:5
clip_b32,cifar10,general_vision,1,food101,0.6890000433921813,0.006164535989040411,0.6920792460|0.6821782589|0.6920792460|0.6970297098|0.6812500954,5000,stratified_5_fold,5,20260905,0.7394000291824341,500,600,256,128,0.01,1.1963589806109667,0.0383208766579628,npu:5
clip_b32,cifar10,general_vision,1,gtsrb,0.8050000139236451,0.0033311583280755622,0.7994100451|0.8079602122|0.8051948547|0.8038229346|0.8087487221,5000,stratified_5_fold,5,20260905,0.7463999390602112,500,600,256,128,0.01,1.1963589806109667,0.035811347886919975,npu:5
clip_b32,cifar10,general_vision,1,oxford_pets,0.8385869593561991,0.012653355574650537,0.8173205853|0.8451087475|0.8328804970|0.8544217944|0.8433242440,3680,stratified_5_fold,5,20260905,0.7966748476028442,500,600,256,128,0.01,1.1963589806109667,0.03263784572482109,npu:5
clip_b32,cifar10,general_vision,2,beans,0.8936170499836684,0.014913672857187168,0.9182692766|0.8840579987|0.8937197924|0.8980582952|0.8737864494,1034,stratified_5_fold,5,20260905,0.8828125,500,600,256,128,0.01,1.194069143384695,0.02986125834286213,npu:5
clip_b32,cifar10,general_vision,2,dtd,0.6755319476127625,0.011157522558667388,0.6861702204|0.6808511019|0.6755319238|0.6542553902|0.6808511019,3760,stratified_5_fold,5,20260905,0.6712765693664551,500,600,256,128,0.01,1.194069143384695,0.03341042064130306,npu:5
clip_b32,cifar10,general_vision,2,eurosat,0.896600006222725,0.012244260242226884,0.8817096949|0.9021956921|0.9159159660|0.8976930380|0.8855421543,5000,stratified_5_fold,5,20260905,0.9007407426834106,500,600,256,128,0.01,1.194069143384695,0.03196679428219795,npu:5
clip_b32,cifar10,general_vision,2,flowers102,0.8127451777458191,0.023283003237776812,0.8431372643|0.8137255907|0.8039216399|0.7745099068|0.8284314871,1020,stratified_5_fold,5,20260905,0.839199960231781,500,600,256,128,0.01,1.194069143384695,0.03711489401757717,npu:5
clip_b32,cifar10,general_vision,2,food101,0.6902000356912613,0.008207067161497108,0.6910891533|0.7000000477|0.6910890937|0.6930693388|0.6750000715,5000,stratified_5_fold,5,20260905,0.741599977016449,500,600,256,128,0.01,1.194069143384695,0.041099825873970985,npu:5
clip_b32,cifar10,general_vision,2,gtsrb,0.8099999995231628,0.005922526994707262,0.8013765812|0.8179104328|0.8061938286|0.8148893118|0.8097660542,5000,stratified_5_fold,5,20260905,0.7373999953269958,500,600,256,128,0.01,1.194069143384695,0.04310809075832367,npu:5
clip_b32,cifar10,general_vision,2,oxford_pets,0.8453804375684779,0.01260906936885633,0.8308523893|0.8328804970|0.8614131212|0.8435374498|0.8583105803,3680,stratified_5_fold,5,20260905,0.805124044418335,500,600,256,128,0.01,1.194069143384695,0.034686654806137085,npu:5
clip_b32,cifar10,general_vision,3,beans,0.8897485501300435,0.010502761419358237,0.9086539149|0.8792270422|0.8840579987|0.8834950924|0.8932038546,1034,stratified_5_fold,5,20260905,0.8828125,500,600,256,128,0.01,1.1829581651836634,0.030564771965146065,npu:5
clip_b32,cifar10,general_vision,3,dtd,0.6601064324378967,0.014262850529394857,0.6742022038|0.6688829660|0.6555851698|0.6343085766|0.6675532460,3760,stratified_5_fold,5,20260905,0.664893627166748,500,600,256,128,0.01,1.1829581651836634,0.032936498522758484,npu:5
clip_b32,cifar10,general_vision,3,eurosat,0.9000000027656555,0.01278234096136115,0.8956261873|0.9021956325|0.9169169664|0.9067201614|0.8785140514,5000,stratified_5_fold,5,20260905,0.9051851630210876,500,600,256,128,0.01,1.1829581651836634,0.033408148214221,npu:5
clip_b32,cifar10,general_vision,3,flowers102,0.8098039984703064,0.014673178888574428,0.8235294819|0.8284314871|0.7990196943|0.8088235855|0.7892157435,1020,stratified_5_fold,5,20260905,0.842799961566925,500,600,256,128,0.01,1.1829581651836634,0.037603894248604774,npu:5
clip_b32,cifar10,general_vision,3,food101,0.6874000344276429,0.0081586345732296,0.7000000477|0.6801980734|0.6881188154|0.6772277355|0.6916667223,5000,stratified_5_fold,5,20260905,0.7399999499320984,500,600,256,128,0.01,1.1829581651836634,0.03614292852580547,npu:5
clip_b32,cifar10,general_vision,3,gtsrb,0.8072000036001206,0.006631254099594248,0.8062930107|0.8049751520|0.8121877909|0.8158953786|0.7965412140,5000,stratified_5_fold,5,20260905,0.7365999817848206,500,600,256,128,0.01,1.1829581651836634,0.036369211971759796,npu:5
clip_b32,cifar10,general_vision,3,oxford_pets,0.8380434881895781,0.012861050603198643,0.8186738491|0.8451087475|0.8274456859|0.8530612588|0.8460490108,3680,stratified_5_fold,5,20260905,0.8073044419288635,500,600,256,128,0.01,1.1829581651836634,0.03562842682003975,npu:5
clip_b32,cifar10,general_vision,4,beans,0.8936170224294903,0.01391804004168227,0.9086539149|0.8888888359|0.8985507488|0.9029126167|0.8689320087,1034,stratified_5_fold,5,20260905,0.890625,500,600,256,128,0.01,1.1729572210460901,0.03148230351507664,npu:5
clip_b32,cifar10,general_vision,4,dtd,0.662234079837799,0.022986489033249135,0.6928191781|0.6728724241|0.6609042883|0.6223404408|0.6622340679,3760,stratified_5_fold,5,20260905,0.6744680404663086,500,600,256,128,0.01,1.1729572210460901,0.032894108444452286,npu:5
