encoder,construction_seed,overlap,budget,method,replicate,selected,merged_reff,unique_lineages,lineage_duplicate_count,unique_datasets,selected_alias_parent_pairs,max_selected_sample_overlap,mean_selected_sample_overlap,selection_seconds_for_max_budget,metric_seconds,shared_statistics_seconds,alignment_duplicate_auroc,alignment_duplicate_auprc,collapse_differs_from_rank,collapse_minus_rank_reff,dpp_minus_rank_reff,collection_seconds
resnet50,20260910,0.25,5,collapse,0,dtd__pool0|cifar100__alias|dtd__pool3|dtd__pool1|cifar100__pool3,796.1938845508548,4,1,2,1,0.248,0.0248,19.820255717262626,0.26411936804652214,5.606986751779914,0.9572881355932203,0.496185064935065,True,66.95005832760296,93.01715057452282,34.10234103910625
resnet50,20260910,0.25,8,collapse,0,dtd__pool0|cifar100__alias|dtd__pool3|dtd__pool1|cifar100__pool3|dtd__alias|cifar100__pool0|dtd__pool2,1070.2595922639875,6,2,2,2,0.248,0.017714285714285714,19.820255717262626,0.660245168954134,5.606986751779914,0.9572881355932203,0.496185064935065,True,-1.3220003438618733e-06,48.65143498848329,34.10235089994967
resnet50,20260910,0.25,10,collapse,0,dtd__pool0|cifar100__alias|dtd__pool3|dtd__pool1|cifar100__pool3|dtd__alias|cifar100__pool0|dtd__pool2|cifar100__pool2|cifar100__pool1,1188.6807676327248,8,2,2,2,0.248,0.011022222222222221,19.820255717262626,0.7770267110317945,5.606986751779914,0.9572881355932203,0.496185064935065,True,-6.025404672982404e-07,8.234149094620989,34.10235567204654
resnet50,20260910,0.25,3,dpp_subspace,0,dtd__pool0|cifar100__alias|dtd__pool3,555.7362151033334,3,0,2,0,0.0,0.0,0.008982177823781967,0.08322755433619022,5.606986751779914,0.9572881355932203,0.496185064935065,True,31.358337973073617,31.358337973073617,34.10235770046711
resnet50,20260910,0.25,5,dpp_subspace,0,dtd__pool0|cifar100__alias|dtd__pool3|cifar10__alias|eurosat__alias,822.2609767977747,5,0,4,0,0.0,0.0,0.008982177823781967,0.23473510332405567,5.606986751779914,0.9572881355932203,0.496185064935065,True,66.95005832760296,93.01715057452282,34.10236643254757
resnet50,20260910,0.25,8,dpp_subspace,0,dtd__pool0|cifar100__alias|dtd__pool3|cifar10__alias|eurosat__alias|dtd__pool1|cifar100__pool2|dtd__pool2,1118.9110285744712,8,0,4,0,0.0,0.0,0.008982177823781967,0.5923284329473972,5.606986751779914,0.9572881355932203,0.496185064935065,True,-1.3220003438618733e-06,48.65143498848329,34.10236863233149
resnet50,20260910,0.25,10,dpp_subspace,0,dtd__pool0|cifar100__alias|dtd__pool3|cifar10__alias|eurosat__alias|dtd__pool1|cifar100__pool2|dtd__pool2|dtd__alias|cifar100__pool1,1196.9149173298863,9,1,4,1,0.248,0.005511111111111111,0.008982177823781967,0.7079954613000154,5.606986751779914,0.9572881355932203,0.496185064935065,True,-6.025404672982404e-07,8.234149094620989,34.10237049125135
resnet50,20260910,0.25,3,facility_subspace,0,cifar100__pool0|eurosat__alias|dtd__pool0,536.1591041251685,3,0,3,0,0.0,0.0,0.0016318559646606445,0.10371075011789799,5.606986751779914,0.9572881355932203,0.496185064935065,True,31.358337973073617,31.358337973073617,34.10237325914204
resnet50,20260910,0.25,5,facility_subspace,0,cifar100__pool0|eurosat__alias|dtd__pool0|svhn__pool2|cifar10__alias,772.983467399528,5,0,5,0,0.0,0.0,0.0016318559646606445,0.23921388015151024,5.606986751779914,0.9572881355932203,0.496185064935065,True,66.95005832760296,93.01715057452282,34.10237580165267
resnet50,20260910,0.25,8,facility_subspace,0,cifar100__pool0|eurosat__alias|dtd__pool0|svhn__pool2|cifar10__alias|cifar100__pool3|dtd__pool3|dtd__pool1,1093.1954490721018,8,0,5,0,0.0,0.0,0.0016318559646606445,0.6073212288320065,5.606986751779914,0.9572881355932203,0.496185064935065,True,-1.3220003438618733e-06,48.65143498848329,34.10237796232104
resnet50,20260910,0.25,10,facility_subspace,0,cifar100__pool0|eurosat__alias|dtd__pool0|svhn__pool2|cifar10__alias|cifar100__pool3|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool2,1190.4407918453944,10,0,5,0,0.0,0.0,0.0016318559646606445,0.6905377749353647,5.606986751779914,0.9572881355932203,0.496185064935065,True,-6.025404672982404e-07,8.234149094620989,34.10238032229245
resnet50,20260910,0.25,3,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1,524.3778771302598,3,0,1,0,0.0,0.0,4.029087722301483e-05,0.08808551728725433,5.606986751779914,0.9572881355932203,0.496185064935065,True,31.358337973073617,31.358337973073617,34.10238262079656
resnet50,20260910,0.25,5,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias,809.2979597883432,5,0,2,0,0.0,0.0,4.029087722301483e-05,0.22781585343182087,5.606986751779914,0.9572881355932203,0.496185064935065,True,66.95005832760296,93.01715057452282,34.10238476097584
resnet50,20260910,0.25,8,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool1,1125.0280865011803,8,0,2,0,0.0,0.0,4.029087722301483e-05,0.5839470140635967,5.606986751779914,0.9572881355932203,0.496185064935065,True,-1.3220003438618733e-06,48.65143498848329,34.10238670185208
resnet50,20260910,0.25,10,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool1|cifar10__pool0|cifar10__pool3,1218.0629984581715,10,0,3,0,0.0,0.0,4.029087722301483e-05,0.6917316392064095,5.606986751779914,0.9572881355932203,0.496185064935065,True,-6.025404672982404e-07,8.234149094620989,34.10238837078214
resnet50,20260910,0.75,3,rank_only,0,dtd__pool0|dtd__alias|dtd__pool3,410.355524594092,2,1,1,1,0.752,0.25066666666666665,2.465955913066864e-05,0.12090709619224072,5.025799395516515,1.0,1.0,True,145.12971046787425,145.12971046787425,32.884048987179995
resnet50,20260910,0.75,5,rank_only,0,dtd__pool0|dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2,671.8052279604505,4,1,1,1,0.752,0.0752,2.465955913066864e-05,0.2592505235224962,5.025799395516515,1.0,1.0,True,158.85826849059208,147.36583898597962,32.88405494019389
resnet50,20260910,0.75,8,rank_only,0,dtd__pool0|dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias|cifar100__pool3|cifar100__pool0,975.9498387851029,6,2,2,2,0.752,0.053714285714285714,2.465955913066864e-05,0.5943373292684555,5.025799395516515,1.0,1.0,True,1.3015318245379603e-05,140.66077035310946,32.88406194746494
resnet50,20260910,0.75,10,rank_only,0,dtd__pool0|dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias|cifar100__pool3|cifar100__pool0|cifar100__pool2|cifar100__pool1,1141.1790208794487,8,2,2,2,0.752,0.03342222222222222,2.465955913066864e-05,0.7394499890506268,5.025799395516515,1.0,1.0,True,-1.6028403479140252e-05,70.44999505834267,32.88407059945166
resnet50,20260910,0.75,3,collapse,0,dtd__pool0|cifar100__alias|dtd__pool3,555.4852350619663,3,0,2,0,0.0,0.0,18.985665682703257,0.10676281712949276,5.025799395516515,1.0,1.0,True,145.12971046787425,145.12971046787425,32.884076468646526
resnet50,20260910,0.75,5,collapse,0,dtd__pool0|cifar100__alias|dtd__pool3|dtd__pool1|cifar100__pool0,830.6634964510425,5,0,2,0,0.0,0.0,18.985665682703257,0.2768406290560961,5.025799395516515,1.0,1.0,True,158.85826849059208,147.36583898597962,32.88407950848341
resnet50,20260910,0.75,8,collapse,0,dtd__pool0|cifar100__alias|dtd__pool3|dtd__pool1|cifar100__pool0|dtd__pool2|cifar100__pool3|dtd__alias,975.9498518004211,6,2,2,2,0.752,0.053714285714285714,18.985665682703257,0.5854722075164318,5.025799395516515,1.0,1.0,True,1.3015318245379603e-05,140.66077035310946,32.88408192060888
resnet50,20260910,0.75,10,collapse,0,dtd__pool0|cifar100__alias|dtd__pool3|dtd__pool1|cifar100__pool0|dtd__pool2|cifar100__pool3|dtd__alias|cifar100__pool2|cifar100__pool1,1141.1790048510452,8,2,2,2,0.752,0.03342222222222222,18.985665682703257,0.6426197234541178,5.025799395516515,1.0,1.0,True,-1.6028403479140252e-05,70.44999505834267,32.88408498838544
resnet50,20260910,0.75,3,dpp_subspace,0,dtd__pool0|cifar100__alias|dtd__pool3,555.4852350619663,3,0,2,0,0.0,0.0,0.011240484192967415,0.09045392647385597,5.025799395516515,1.0,1.0,True,145.12971046787425,145.12971046787425,32.88408784009516
resnet50,20260910,0.75,5,dpp_subspace,0,dtd__pool0|cifar100__alias|dtd__pool3|cifar10__alias|eurosat__pool0,819.1710669464301,5,0,4,0,0.0,0.0,0.011240484192967415,0.23336953297257423,5.025799395516515,1.0,1.0,True,158.85826849059208,147.36583898597962,32.88409001938999
resnet50,20260910,0.75,8,dpp_subspace,0,dtd__pool0|cifar100__alias|dtd__pool3|cifar10__alias|eurosat__pool0|dtd__pool1|dtd__pool2|cifar100__pool0,1116.6106091382123,8,0,4,0,0.0,0.0,0.011240484192967415,0.6545207183808088,5.025799395516515,1.0,1.0,True,1.3015318245379603e-05,140.66077035310946,32.884092228487134
resnet50,20260910,0.75,10,dpp_subspace,0,dtd__pool0|cifar100__alias|dtd__pool3|cifar10__alias|eurosat__pool0|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool2|cifar10__pool1,1211.6290159377913,10,0,4,0,0.0,0.0,0.011240484192967415,0.7595264036208391,5.025799395516515,1.0,1.0,True,-1.6028403479140252e-05,70.44999505834267,32.884098660200834
resnet50,20260910,0.75,3,facility_subspace,0,cifar100__pool3|eurosat__alias|dtd__alias,529.6095250723051,3,0,3,0,0.0,0.0,0.0018941666930913925,0.1059878058731556,5.025799395516515,1.0,1.0,True,145.12971046787425,145.12971046787425,32.88410110771656
resnet50,20260910,0.75,5,facility_subspace,0,cifar100__pool3|eurosat__alias|dtd__alias|svhn__alias|cifar10__pool2,766.659902565161,5,0,5,0,0.0,0.0,0.0018941666930913925,0.2706593405455351,5.025799395516515,1.0,1.0,True,158.85826849059208,147.36583898597962,32.88410376012325
resnet50,20260910,0.75,8,facility_subspace,0,cifar100__pool3|eurosat__alias|dtd__alias|svhn__alias|cifar10__pool2|dtd__pool3|dtd__pool1|dtd__pool2,1079.0127631663686,8,0,5,0,0.0,0.0,0.0018941666930913925,0.7032247148454189,5.025799395516515,1.0,1.0,True,1.3015318245379603e-05,140.66077035310946,32.88410636037588
resnet50,20260910,0.75,10,facility_subspace,0,cifar100__pool3|eurosat__alias|dtd__alias|svhn__alias|cifar10__pool2|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool2,1185.210653653665,10,0,5,0,0.0,0.0,0.0018941666930913925,0.7633287739008665,5.025799395516515,1.0,1.0,True,-1.6028403479140252e-05,70.44999505834267,32.88410886004567
resnet50,20260910,0.75,3,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1,524.3778771302598,3,0,1,0,0.0,0.0,5.545280873775482e-05,0.12054068222641945,5.025799395516515,1.0,1.0,True,145.12971046787425,145.12971046787425,32.884111147373915
resnet50,20260910,0.75,5,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias,808.3190920912957,5,0,2,0,0.0,0.0,5.545280873775482e-05,0.28423537127673626,5.025799395516515,1.0,1.0,True,158.85826849059208,147.36583898597962,32.88411379978061
resnet50,20260910,0.75,8,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool1,1125.1541567556535,8,0,2,0,0.0,0.0,5.545280873775482e-05,0.7061002627015114,5.025799395516515,1.0,1.0,True,1.3015318245379603e-05,140.66077035310946,32.88411622866988
resnet50,20260910,0.75,10,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool1|cifar10__pool0|cifar10__pool3,1218.7737682593404,10,0,3,0,0.0,0.0,5.545280873775482e-05,0.7824525646865368,5.025799395516515,1.0,1.0,True,-1.6028403479140252e-05,70.44999505834267,32.88411786034703
resnet50,20260911,0.0,3,rank_only,0,dtd__pool2|dtd__pool1|dtd__pool0,528.4038541536711,3,0,1,0,0.0,0.0,3.927946090698242e-05,0.10746661201119423,6.310660848394036,0.9220338983050848,0.11868438538205979,True,28.650580068664794,26.964309039894488,37.050858018919826
resnet50,20260911,0.0,5,rank_only,0,dtd__pool2|dtd__pool1|dtd__pool0|dtd__pool3|dtd__alias,759.8083934541276,4,1,1,1,0.0,0.0,3.927946090698242e-05,0.25662609562277794,6.310660848394036,0.9220338983050848,0.11868438538205979,True,72.98683427868446,75.89468034721415,37.05086500942707
resnet50,20260911,0.0,8,rank_only,0,dtd__pool2|dtd__pool1|dtd__pool0|dtd__pool3|dtd__alias|cifar100__pool2|cifar100__pool1|cifar100__pool3,1111.4884331873666,7,1,2,1,0.0,0.0,3.927946090698242e-05,0.6445775385946035,6.310660848394036,0.9220338983050848,0.11868438538205979,True,-4.6609784476459026e-08,2.903502064550594,37.0508812982589
resnet50,20260911,0.0,10,rank_only,0,dtd__pool2|dtd__pool1|dtd__pool0|dtd__pool3|dtd__alias|cifar100__pool2|cifar100__pool1|cifar100__pool3|cifar100__alias|cifar100__pool0,1207.002835351059,8,2,2,2,0.0,0.0,3.927946090698242e-05,0.7574363052845001,6.310660848394036,0.9220338983050848,0.11868438538205979,True,-9.165557912638178e-07,-3.6673326071963857,37.05089650861919
resnet50,20260911,0.0,3,collapse,0,dtd__pool2|cifar100__pool1|dtd__pool1,557.0544342223359,3,0,2,0,0.0,0.0,21.845777343958616,0.10076665878295898,6.310660848394036,0.9220338983050848,0.11868438538205979,True,28.650580068664794,26.964309039894488,37.05090121924877
resnet50,20260911,0.0,5,collapse,0,dtd__pool2|cifar100__pool1|dtd__pool1|dtd__pool0|cifar100__pool2,832.795227732812,5,0,2,0,0.0,0.0,21.845777343958616,0.2591546233743429,6.310660848394036,0.9220338983050848,0.11868438538205979,True,72.98683427868446,75.89468034721415,37.05090446770191
resnet50,20260911,0.0,8,collapse,0,dtd__pool2|cifar100__pool1|dtd__pool1|dtd__pool0|cifar100__pool2|dtd__pool3|dtd__alias|cifar100__pool3,1111.4884331407568,7,1,2,1,0.0,0.0,21.845777343958616,0.6610583905130625,6.310660848394036,0.9220338983050848,0.11868438538205979,True,-4.6609784476459026e-08,2.903502064550594,37.0509074293077
resnet50,20260911,0.0,10,collapse,0,dtd__pool2|cifar100__pool1|dtd__pool1|dtd__pool0|cifar100__pool2|dtd__pool3|dtd__alias|cifar100__pool3|cifar100__alias|cifar100__pool0,1207.0028344345033,8,2,2,2,0.0,0.0,21.845777343958616,0.7702831290662289,6.310660848394036,0.9220338983050848,0.11868438538205979,True,-9.165557912638178e-07,-3.6673326071963857,37.050911920145154
resnet50,20260911,0.0,3,dpp_subspace,0,dtd__pool2|cifar100__pool1|dtd__pool0,555.3681631935656,3,0,2,0,0.0,0.0,0.010468993335962296,0.10255800373852253,6.310660848394036,0.9220338983050848,0.11868438538205979,True,28.650580068664794,26.964309039894488,37.05091495998204
resnet50,20260911,0.0,5,dpp_subspace,0,dtd__pool2|cifar100__pool1|dtd__pool0|cifar10__pool3|dtd__pool1,835.7030738013417,5,0,3,0,0.0,0.0,0.010468993335962296,0.2539691384881735,6.310660848394036,0.9220338983050848,0.11868438538205979,True,72.98683427868446,75.89468034721415,37.0509182009846
resnet50,20260911,0.0,8,dpp_subspace,0,dtd__pool2|cifar100__pool1|dtd__pool0|cifar10__pool3|dtd__pool1|eurosat__alias|dtd__pool3|cifar100__pool3,1114.3919352519172,8,0,4,0,0.0,0.0,0.010468993335962296,0.6769367698580027,6.310660848394036,0.9220338983050848,0.11868438538205979,True,-4.6609784476459026e-08,2.903502064550594,37.050921788439155
resnet50,20260911,0.0,10,dpp_subspace,0,dtd__pool2|cifar100__pool1|dtd__pool0|cifar10__pool3|dtd__pool1|eurosat__alias|dtd__pool3|cifar100__pool3|dtd__alias|cifar100__pool0,1203.3355027438627,9,1,4,1,0.0,0.0,0.010468993335962296,0.73499371483922,6.310660848394036,0.9220338983050848,0.11868438538205979,True,-9.165557912638178e-07,-3.6673326071963857,37.05092482082546
resnet50,20260911,0.0,3,facility_subspace,0,cifar100__pool2|eurosat__alias|dtd__alias,527.2462150030983,3,0,3,0,0.0,0.0,0.0017610173672437668,0.11505699530243874,6.310660848394036,0.9220338983050848,0.11868438538205979,True,28.650580068664794,26.964309039894488,37.05092718824744
resnet50,20260911,0.0,5,facility_subspace,0,cifar100__pool2|eurosat__alias|dtd__alias|svhn__pool1|cifar10__pool1,763.4674009019581,5,0,5,0,0.0,0.0,0.0017610173672437668,0.24304316379129887,6.310660848394036,0.9220338983050848,0.11868438538205979,True,72.98683427868446,75.89468034721415,37.05092986859381
resnet50,20260911,0.0,8,facility_subspace,0,cifar100__pool2|eurosat__alias|dtd__alias|svhn__pool1|cifar10__pool1|dtd__pool2|dtd__pool1|cifar100__alias,1085.108474848788,7,1,5,1,0.0,0.0,0.0017610173672437668,0.6769165303558111,6.310660848394036,0.9220338983050848,0.11868438538205979,True,-4.6609784476459026e-08,2.903502064550594,37.05093276873231
resnet50,20260911,0.0,10,facility_subspace,0,cifar100__pool2|eurosat__alias|dtd__alias|svhn__pool1|cifar10__pool1|dtd__pool2|dtd__pool1|cifar100__alias|dtd__pool3|dtd__pool0,1175.9042007966423,9,1,5,1,0.0,0.0,0.0017610173672437668,0.7141769398003817,6.310660848394036,0.9220338983050848,0.11868438538205979,True,-9.165557912638178e-07,-3.6673326071963857,37.050935767591
resnet50,20260911,0.0,3,lineage_oracle,0,dtd__pool2|dtd__pool1|dtd__pool0,528.4038541536711,3,0,1,0,0.0,0.0,9.004771709442139e-05,0.10046590678393841,6.310660848394036,0.9220338983050848,0.11868438538205979,True,28.650580068664794,26.964309039894488,37.050938349217176
resnet50,20260911,0.0,5,lineage_oracle,0,dtd__pool2|dtd__pool1|dtd__pool0|dtd__pool3|cifar100__pool2,808.3816977353498,5,0,2,0,0.0,0.0,9.004771709442139e-05,0.24725647643208504,6.310660848394036,0.9220338983050848,0.11868438538205979,True,72.98683427868446,75.89468034721415,37.05094030871987
resnet50,20260911,0.0,8,lineage_oracle,0,dtd__pool2|dtd__pool1|dtd__pool0|dtd__pool3|cifar100__pool2|cifar100__pool1|cifar100__pool3|cifar100__alias,1122.838944122241,8,0,2,0,0.0,0.0,9.004771709442139e-05,0.593666035681963,6.310660848394036,0.9220338983050848,0.11868438538205979,True,-4.6609784476459026e-08,2.903502064550594,37.050942627713084
