encoder,construction_seed,overlap,budget,method,replicate,selected,merged_reff,unique_lineages,lineage_duplicate_count,unique_datasets,selected_alias_parent_pairs,max_selected_sample_overlap,mean_selected_sample_overlap,selection_seconds_for_max_budget,metric_seconds,shared_statistics_seconds,alignment_global_lineage_auroc,alignment_global_lineage_auprc,alignment_parent_matched_auroc,alignment_parent_matched_auprc,alignment_parent_top1_accuracy,alignment_parent_mean_reciprocal_rank,alignment_parent_ground_truth_defined,alignment_zero_overlap_designated_parent_top1_accuracy,collapse_differs_from_rank,rank_l_differs_from_rank,rank_l_certified_steps,rank_l_all_steps_certified,rank_l_max_chosen_log_error_bound,collapse_minus_rank_reff,dpp_minus_rank_reff,rank_l_minus_rank_reff,rank_l_selected_approximate_log_reff,rank_l_selected_exact_log_reff,rank_l_selected_absolute_log_error,rank_l_selected_log_error_bound,rank_l_selected_interval_covers_exact,rank_l_matches_exact_greedy_prefix,collection_seconds
clip_b32,20260910,0.0,8,dpp_subspace,0,dtd__pool3|cifar100__pool2|cifar10__pool1|dtd__pool1|cifar100__pool0|dtd__alias|cifar100__alias|dtd__pool0,285.83409352909547,8,0,3,1,0.0,0.0,0.008825702592730522,0.05181838758289814,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,,10.324833380058408
clip_b32,20260910,0.0,10,dpp_subspace,0,dtd__pool3|cifar100__pool2|cifar10__pool1|dtd__pool1|cifar100__pool0|dtd__alias|cifar100__alias|dtd__pool0|cifar100__pool3|cifar10__pool2,287.1950611971106,10,0,3,2,0.0,0.0,0.008825702592730522,0.058318471536040306,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,,10.32483683899045
clip_b32,20260910,0.0,3,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2,202.2304543810432,3,0,3,0,0.0,0.0,0.0016236230731010437,0.057761767879128456,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,,10.324839940294623
clip_b32,20260910,0.0,5,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2|dtd__pool2|cifar10__alias,253.59451808023422,5,0,5,0,0.0,0.0,0.0016236230731010437,0.0468099731951952,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,,10.324843211099505
clip_b32,20260910,0.0,8,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2|dtd__pool2|cifar10__alias|cifar100__alias|cifar100__pool2|cifar100__pool3,270.28784170164624,8,0,5,1,0.0,0.0,0.0016236230731010437,0.052766721695661545,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,,10.324846791103482
clip_b32,20260910,0.0,10,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2|dtd__pool2|cifar10__alias|cifar100__alias|cifar100__pool2|cifar100__pool3|cifar100__pool0|dtd__pool1,278.2599087562237,10,0,5,1,0.0,0.0,0.0016236230731010437,0.0577462799847126,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,,10.32485006004572
clip_b32,20260910,0.0,3,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool2,241.75150792522098,3,0,1,0,0.0,0.0,0.05759572051465511,0.06226878799498081,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,,10.324853211641312
clip_b32,20260910,0.0,5,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool3|cifar10__alias,258.41154212138605,5,0,2,1,0.0,0.0,0.05759572051465511,0.046554408967494965,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,,10.324856659397483
clip_b32,20260910,0.0,8,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool3|cifar10__alias|dtd__pool1|dtd__pool2|dtd__pool3,283.9474677084454,8,0,3,1,0.0,0.0,0.05759572051465511,0.0523688830435276,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,,10.324859771877527
clip_b32,20260910,0.0,10,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool3|cifar10__alias|dtd__pool1|dtd__pool2|dtd__pool3|eurosat__pool2|svhn__pool1,280.9783585898917,10,0,5,1,0.0,0.0,0.05759572051465511,0.057391420006752014,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,,10.324862932786345
clip_b32,20260910,0.0,3,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1,250.40245583937335,3,0,1,0,0.0,0.0,3.476068377494812e-05,0.05690651759505272,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,,10.324866112321615
clip_b32,20260910,0.0,5,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias,265.765908555345,5,0,1,1,0.0,0.0,3.476068377494812e-05,0.04776758700609207,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,,10.324869072064757
clip_b32,20260910,0.0,8,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias,284.2244904119475,8,0,2,1,0.0,0.0,3.476068377494812e-05,0.05291915126144886,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,,10.32487241178751
clip_b32,20260910,0.0,10,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias|cifar100__pool3|cifar100__pool1,286.8956904301681,10,0,2,2,0.0,0.0,3.476068377494812e-05,0.059751396998763084,2.192612638697028,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,,10.324875382706523
clip_b32,20260910,0.1,3,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1,250.40245583937335,3,0,1,0,0.0,0.0,1.7629936337471008e-05,0.048226164653897285,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,,10.055651539936662
clip_b32,20260910,0.1,5,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias,265.26410928770935,4,1,1,1,0.1,0.01,1.7629936337471008e-05,0.048496188595891,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.0339817890780978e-10,11.270285445696004,1.9807969881493932,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,,10.05565831065178
clip_b32,20260910,0.1,8,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias,284.03756535540145,7,1,2,1,0.1,0.0035714285714285718,1.7629936337471008e-05,0.05560866557061672,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.24714533007670525,1.6107206101349334,-6.295188758453662,4.249267717172101,5.626693981147376,1.3774262639752752,4.482826455266924,True,,10.055663591250777
clip_b32,20260910,0.1,10,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias|cifar100__pool3|cifar100__pool1,286.5649729362081,8,2,2,2,0.1,0.0044444444444444444,1.7629936337471008e-05,0.059546055272221565,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.3438962709361135,0.7962735175812554,-4.554527979887325,4.390871554188522,5.641944109104394,1.2510725549158712,4.445277785147217,True,,10.055669570341706
clip_b32,20260910,0.1,3,rank_l_gram,0,dtd__pool2|cifar10__pool1|cifar100__pool0,256.206238271327,3,0,3,0,0.0,0.0,5.913784705102444,0.05915440618991852,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,,10.05567304044962
clip_b32,20260910,0.1,5,rank_l_gram,0,dtd__pool2|cifar10__pool1|cifar100__pool0|eurosat__pool1|dtd__pool3,267.24490627585874,5,0,4,0,0.0,0.0,5.913784705102444,0.04800819605588913,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.0339817890780978e-10,11.270285445696004,1.9807969881493932,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,,10.055676370859146
clip_b32,20260910,0.1,8,rank_l_gram,0,dtd__pool2|cifar10__pool1|cifar100__pool0|eurosat__pool1|dtd__pool3|svhn__pool2|dtd__pool1|cifar100__alias,277.7423765969478,8,0,5,0,0.0,0.0,5.913784705102444,0.053713785484433174,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.24714533007670525,1.6107206101349334,-6.295188758453662,4.249267717172101,5.626693981147376,1.3774262639752752,4.482826455266924,True,,10.055679891258478
clip_b32,20260910,0.1,10,rank_l_gram,0,dtd__pool2|cifar10__pool1|cifar100__pool0|eurosat__pool1|dtd__pool3|svhn__pool2|dtd__pool1|cifar100__alias|dtd__alias|cifar10__pool2,282.0104449563208,10,0,5,0,0.0,0.0,5.913784705102444,0.05909808352589607,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.3438962709361135,0.7962735175812554,-4.554527979887325,4.390871554188522,5.641944109104394,1.2510725549158712,4.445277785147217,True,,10.055683311074972
clip_b32,20260910,0.1,3,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool2,249.6167292217561,3,0,1,0,0.0,0.0,0.3183839041739702,0.059568798169493675,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,,10.055686980485916
clip_b32,20260910,0.1,5,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool2|dtd__alias|dtd__pool1,265.26410928781274,4,1,1,1,0.1,0.01,0.3183839041739702,0.047671396285295486,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.0339817890780978e-10,11.270285445696004,1.9807969881493932,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,,10.05569028109312
clip_b32,20260910,0.1,8,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool2|dtd__alias|dtd__pool1|cifar10__pool3|cifar10__pool1|cifar100__pool0,283.79042002532475,7,1,3,1,0.1,0.0035714285714285718,0.3183839041739702,0.05463938042521477,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.24714533007670525,1.6107206101349334,-6.295188758453662,4.249267717172101,5.626693981147376,1.3774262639752752,4.482826455266924,True,,10.055693531408906
clip_b32,20260910,0.1,10,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool2|dtd__alias|dtd__pool1|cifar10__pool3|cifar10__pool1|cifar100__pool0|cifar100__pool2|cifar100__pool1,287.9088692071442,9,1,3,1,0.1,0.0022222222222222222,0.3183839041739702,0.059603504836559296,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.3438962709361135,0.7962735175812554,-4.554527979887325,4.390871554188522,5.641944109104394,1.2510725549158712,4.445277785147217,True,,10.055696750059724
clip_b32,20260910,0.1,3,dpp_subspace,0,dtd__pool3|cifar100__pool2|cifar10__pool1,257.3239530840401,3,0,3,0,0.0,0.0,0.008720872923731804,0.06867342814803123,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,,10.055699931457639
clip_b32,20260910,0.1,5,dpp_subspace,0,dtd__pool3|cifar100__pool2|cifar10__pool1|dtd__pool1|cifar100__pool0,276.53439473340535,5,0,3,0,0.0,0.0,0.008720872923731804,0.04986553452908993,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.0339817890780978e-10,11.270285445696004,1.9807969881493932,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,,10.055702840909362
clip_b32,20260910,0.1,8,dpp_subspace,0,dtd__pool3|cifar100__pool2|cifar10__pool1|dtd__pool1|cifar100__pool0|dtd__alias|cifar100__alias|dtd__pool0,285.6482859655364,7,1,3,1,0.1,0.0035714285714285718,0.008720872923731804,0.05445278063416481,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.24714533007670525,1.6107206101349334,-6.295188758453662,4.249267717172101,5.626693981147376,1.3774262639752752,4.482826455266924,True,,10.055706020444632
clip_b32,20260910,0.1,10,dpp_subspace,0,dtd__pool3|cifar100__pool2|cifar10__pool1|dtd__pool1|cifar100__pool0|dtd__alias|cifar100__alias|dtd__pool0|cifar100__pool1|cifar10__pool2,287.36124645378936,9,1,3,1,0.1,0.0022222222222222222,0.008720872923731804,0.06123650446534157,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.3438962709361135,0.7962735175812554,-4.554527979887325,4.390871554188522,5.641944109104394,1.2510725549158712,4.445277785147217,True,,10.055709710344672
clip_b32,20260910,0.1,3,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2,202.2304543810432,3,0,3,0,0.0,0.0,0.001605488359928131,0.060151997953653336,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,,10.05571292154491
clip_b32,20260910,0.1,5,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2|dtd__pool0|cifar10__alias,253.71448297298565,5,0,5,0,0.0,0.0,0.001605488359928131,0.048907410353422165,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.0339817890780978e-10,11.270285445696004,1.9807969881493932,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,,10.055716309696436
clip_b32,20260910,0.1,8,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2|dtd__pool0|cifar10__alias|cifar100__pool3|cifar100__pool2|dtd__pool3,274.6889463673123,8,0,5,0,0.0,0.0,0.001605488359928131,0.05425114743411541,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.24714533007670525,1.6107206101349334,-6.295188758453662,4.249267717172101,5.626693981147376,1.3774262639752752,4.482826455266924,True,,10.05571941100061
clip_b32,20260910,0.1,10,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2|dtd__pool0|cifar10__alias|cifar100__pool3|cifar100__pool2|dtd__pool3|dtd__pool1|cifar100__pool0,281.020924979016,10,0,5,0,0.0,0.0,0.001605488359928131,0.06025579012930393,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.3438962709361135,0.7962735175812554,-4.554527979887325,4.390871554188522,5.641944109104394,1.2510725549158712,4.445277785147217,True,,10.055722551420331
clip_b32,20260910,0.1,3,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1,241.1116847919864,3,0,1,0,0.0,0.0,0.057998452335596085,0.06130368448793888,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,,10.055725870653987
clip_b32,20260910,0.1,5,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1|cifar100__pool2|cifar10__alias,258.5534546706553,5,0,2,0,0.0,0.0,0.057998452335596085,0.048502711579203606,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,1.0339817890780978e-10,11.270285445696004,1.9807969881493932,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,,10.055728951469064
clip_b32,20260910,0.1,8,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1|cifar100__pool2|cifar10__alias|dtd__pool0|dtd__pool1|dtd__pool3,284.53371518129836,8,0,3,0,0.0,0.0,0.057998452335596085,0.05458377115428448,2.1811367198824883,0.9477966101694916,0.24391534391534392,0.6666666666666666,0.4393939393939394,0.8,0.9,True,nan,True,True,0,False,4.824336896136558,-0.24714533007670525,1.6107206101349334,-6.295188758453662,4.249267717172101,5.626693981147376,1.3774262639752752,4.482826455266924,True,,10.055732131004333
