encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
dinov2_b14,bloodmnist,medical,2,beans,0.925531932244679,0.008343097989884148,0.9230769873|0.9130434990|0.9323671460|0.9368931651|0.9223301411,1034,stratified_5_fold,5,20260907,0.921875,500,600,256,128,0.01,1.1905480436980724,0.03962823003530502,npu:4
dinov2_b14,bloodmnist,medical,2,dtd,0.7313830018043518,0.00518447821847413,0.7367021441|0.7247340679|0.7380319834|0.7300531864|0.7273936272,3760,stratified_5_fold,5,20260907,0.7409574389457703,500,600,256,128,0.01,1.1905480436980724,0.04495234973728657,npu:4
dinov2_b14,bloodmnist,medical,2,eurosat,0.9125999597072602,0.004486454074482988,0.9174949527|0.9121756554|0.9049048424|0.9117351770|0.9166666269,5000,stratified_5_fold,5,20260907,0.9088888764381409,500,600,256,128,0.01,1.1905480436980724,0.04772523604333401,npu:4
dinov2_b14,bloodmnist,medical,2,flowers102,0.9980392336845398,0.0024014384889312393,1.0000000000|0.9950980544|1.0000000000|1.0000000000|0.9950981140,1020,stratified_5_fold,5,20260907,0.9941999912261963,500,600,256,128,0.01,1.1905480436980724,0.048098478466272354,npu:4
dinov2_b14,bloodmnist,medical,2,food101,0.7548000094890595,0.011038610020042843,0.7356435657|0.7544554472|0.7603960633|0.7693068981|0.7541667223,5000,stratified_5_fold,5,20260907,0.7973999977111816,500,600,256,128,0.01,1.1905480436980724,0.050985557958483696,npu:4
dinov2_b14,bloodmnist,medical,2,gtsrb,0.6418000027179718,0.011643130181829093,0.6430678368|0.6487562060|0.6283715963|0.6297786832|0.6592065692,5000,stratified_5_fold,5,20260907,0.5289999842643738,500,600,256,128,0.01,1.1905480436980724,0.04858908802270889,npu:4
dinov2_b14,bloodmnist,medical,2,oxford_pets,0.9418478138096954,0.006059492617919858,0.9309877753|0.9442934990|0.9483695626|0.9455782771|0.9400544167,3680,stratified_5_fold,5,20260907,0.9364949464797974,500,600,256,128,0.01,1.1905480436980724,0.05281379632651806,npu:4
dinov2_b14,bloodmnist,medical,3,beans,0.9148936209411178,0.015149665845626796,0.9278846979|0.9130434990|0.8888888359|0.9320388436|0.9126213193,1034,stratified_5_fold,5,20260907,0.921875,500,600,256,128,0.01,1.1243057139217854,0.04415956325829029,npu:4
dinov2_b14,bloodmnist,medical,3,dtd,0.7452128052711486,0.016190668590009286,0.7579787970|0.7207447290|0.7672872543|0.7420212626|0.7380319834,3760,stratified_5_fold,5,20260907,0.7324467301368713,500,600,256,128,0.01,1.1243057139217854,0.04565992020070553,npu:4
dinov2_b14,bloodmnist,medical,3,eurosat,0.9059999989628792,0.006225471250414336,0.9155069590|0.9061876535|0.8988988996|0.8996990919|0.9096385241,5000,stratified_5_fold,5,20260907,0.9085185527801514,500,600,256,128,0.01,1.1243057139217854,0.04848035052418709,npu:4
dinov2_b14,bloodmnist,medical,3,flowers102,0.9970588684082031,0.002401423888760669,0.9950981140|1.0000000000|1.0000000000|0.9950981140|0.9950981140,1020,stratified_5_fold,5,20260907,0.9941999912261963,500,600,256,128,0.01,1.1243057139217854,0.0498605165630579,npu:4
dinov2_b14,bloodmnist,medical,3,food101,0.7488000233173371,0.0037572286711188996,0.7425742149|0.7485148907|0.7485148907|0.7504950762|0.7541667223,5000,stratified_5_fold,5,20260907,0.796999990940094,500,600,256,128,0.01,1.1243057139217854,0.0501506756991148,npu:4
dinov2_b14,bloodmnist,medical,3,gtsrb,0.6353999848127365,0.005069835158619683,0.6332349777|0.6288557053|0.6323676109|0.6418510675|0.6408952475,5000,stratified_5_fold,5,20260907,0.5167999863624573,500,600,256,128,0.01,1.1243057139217854,0.04867560230195522,npu:4
dinov2_b14,bloodmnist,medical,3,oxford_pets,0.9407608683504488,0.007223201675667724,0.9350472689|0.9429348111|0.9510869980|0.9442177415|0.9305176735,3680,stratified_5_fold,5,20260907,0.9364949464797974,500,600,256,128,0.01,1.1243057139217854,0.04537145234644413,npu:4
dinov2_b14,bloodmnist,medical,4,beans,0.9129594092904023,0.01494906477047803,0.9230769873|0.8985507488|0.8985507488|0.9368932247|0.9077669978,1034,stratified_5_fold,5,20260907,0.9140625,500,600,256,128,0.01,1.084843773394823,0.04033537395298481,npu:4
dinov2_b14,bloodmnist,medical,4,dtd,0.7356383323669433,0.011010753876779491,0.7513297796|0.7220745087|0.7446808815|0.7340426445|0.7260638475,3760,stratified_5_fold,5,20260907,0.7361701726913452,500,600,256,128,0.01,1.084843773394823,0.046519042924046516,npu:4
dinov2_b14,bloodmnist,medical,4,eurosat,0.9049999928832054,0.005750448807648254,0.9155068994|0.9011976719|0.8998999000|0.9067201614|0.9016063809,5000,stratified_5_fold,5,20260907,0.907037079334259,500,600,256,128,0.01,1.084843773394823,0.04359511658549309,npu:4
dinov2_b14,bloodmnist,medical,4,flowers102,0.9950980901718139,0.003100243758175452,1.0000000000|0.9950980544|0.9950981140|0.9950981140|0.9901961684,1020,stratified_5_fold,5,20260907,0.9941999912261963,500,600,256,128,0.01,1.084843773394823,0.047702597454190254,npu:4
dinov2_b14,bloodmnist,medical,4,food101,0.7574000294208527,0.011881934575035866,0.7415841818|0.7693069577|0.7445544600|0.7653465271|0.7666667700,5000,stratified_5_fold,5,20260907,0.8009999990463257,500,600,256,128,0.01,1.084843773394823,0.04843958094716072,npu:4
dinov2_b14,bloodmnist,medical,4,gtsrb,0.6360000186920166,0.011683057832200857,0.6470010281|0.6159204245|0.6323676109|0.6368209124|0.6480163336,5000,stratified_5_fold,5,20260907,0.5215999484062195,500,600,256,128,0.01,1.084843773394823,0.04608643241226673,npu:4
dinov2_b14,bloodmnist,medical,4,oxford_pets,0.941847833181205,0.008416616750827501,0.9377536774|0.9456521869|0.9456521869|0.9523810148|0.9277929068,3680,stratified_5_fold,5,20260907,0.9302261471748352,500,600,256,128,0.01,1.084843773394823,0.04533335193991661,npu:4
dinov2_b14,breastmnist,medical,0,beans,0.8994197478838539,0.014650437605031505,0.8942308426|0.8985507488|0.8840579987|0.9271844625|0.8932038546,1034,stratified_5_fold,5,20260907,0.9375,500,600,256,128,0.01,1.1871367413550615,0.04188346862792969,npu:4
dinov2_b14,breastmnist,medical,0,dtd,0.7361702442169189,0.01781320689743714,0.7513298392|0.7180851102|0.7632979155|0.7247340679|0.7234042883,3760,stratified_5_fold,5,20260907,0.7367020845413208,500,600,256,128,0.01,1.1871367413550615,0.04991992749273777,npu:4
dinov2_b14,breastmnist,medical,0,eurosat,0.9069999698400497,0.006066929222916718,0.9095426798|0.8972055912|0.9029028416|0.9127382040|0.9126505852,5000,stratified_5_fold,5,20260907,0.9096296429634094,500,600,256,128,0.01,1.1871367413550615,0.05877823568880558,npu:4
dinov2_b14,breastmnist,medical,0,flowers102,0.9960784554481507,0.004802891577848123,1.0000000000|1.0000000000|1.0000000000|0.9901961684|0.9901961088,1020,stratified_5_fold,5,20260907,0.9959999918937683,500,600,256,128,0.01,1.1871367413550615,0.05045691505074501,npu:4
dinov2_b14,breastmnist,medical,0,food101,0.7516000607013702,0.018668081849452928,0.7247525454|0.7772277594|0.7643564939|0.7534654140|0.7375000715,5000,stratified_5_fold,5,20260907,0.7949999570846558,500,600,256,128,0.01,1.1871367413550615,0.048446910455822945,npu:4
dinov2_b14,breastmnist,medical,0,gtsrb,0.622200013768673,0.012314331045300086,0.6234021783|0.6159204245|0.6023976207|0.6368209124|0.6327568889,5000,stratified_5_fold,5,20260907,0.5313999652862549,500,600,256,128,0.01,1.1871367413550615,0.049108173698186874,npu:4
dinov2_b14,breastmnist,medical,0,oxford_pets,0.9429347646949084,0.00769883588179636,0.9323409796|0.9415761232|0.9551630020|0.9387755394|0.9468663931,3680,stratified_5_fold,5,20260907,0.9362223148345947,500,600,256,128,0.01,1.1871367413550615,0.04506504908204079,npu:4
dinov2_b14,breastmnist,medical,1,beans,0.905222442325356,0.01865988609771431,0.9038462043|0.9082125425|0.8792270422|0.9368932247|0.8980582356,1034,stratified_5_fold,5,20260907,0.9375,500,600,256,128,0.01,1.1599689032882452,0.03974852338433266,npu:4
dinov2_b14,breastmnist,medical,1,dtd,0.7351063966751099,0.01603261742866318,0.7486702204|0.7127659917|0.7526595592|0.7420213223|0.7194148898,3760,stratified_5_fold,5,20260907,0.7414893507957458,500,600,256,128,0.01,1.1599689032882452,0.04492676816880703,npu:4
dinov2_b14,breastmnist,medical,1,eurosat,0.9061999754786492,0.0054586331959769144,0.9105367661|0.8962075710|0.9109109044|0.9047141075|0.9086344838,5000,stratified_5_fold,5,20260907,0.9081481695175171,500,600,256,128,0.01,1.1599689032882452,0.042719362303614616,npu:4
dinov2_b14,breastmnist,medical,1,flowers102,0.9980392217636108,0.0039215564727783205,1.0000000000|1.0000000000|0.9901961088|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260907,0.9947999715805054,500,600,256,128,0.01,1.1599689032882452,0.043857814744114876,npu:4
dinov2_b14,breastmnist,medical,1,food101,0.7468000401258469,0.009949301247012694,0.7297030091|0.7584158778|0.7425743341|0.7514851689|0.7520833611,5000,stratified_5_fold,5,20260907,0.7929999828338623,500,600,256,128,0.01,1.1599689032882452,0.04793042875826359,npu:4
dinov2_b14,breastmnist,medical,1,gtsrb,0.6260000068426133,0.006283737283855824,0.6342183352|0.6258705854|0.6193805933|0.6187123060|0.6317396164,5000,stratified_5_fold,5,20260907,0.527400016784668,500,600,256,128,0.01,1.1599689032882452,0.060048578307032585,npu:4
dinov2_b14,breastmnist,medical,1,oxford_pets,0.939673903454905,0.0079479300640328,0.9242218733|0.9429347515|0.9429347515|0.9469388723|0.9414168596,3680,stratified_5_fold,5,20260907,0.9378576874732971,500,600,256,128,0.01,1.1599689032882452,0.04841644689440727,npu:4
dinov2_b14,breastmnist,medical,2,beans,0.9119922730862748,0.013413547996715213,0.9134615660|0.9082125425|0.8985507488|0.9368932247|0.9029126167,1034,stratified_5_fold,5,20260907,0.953125,500,600,256,128,0.01,1.161526907235384,0.041135165840387344,npu:4
dinov2_b14,breastmnist,medical,2,dtd,0.7361702561378479,0.014459888378249484,0.7353724241|0.7087765932|0.7500000596|0.7433511019|0.7433511019,3760,stratified_5_fold,5,20260907,0.7404254674911499,500,600,256,128,0.01,1.161526907235384,0.0447672363370657,npu:4
dinov2_b14,breastmnist,medical,2,eurosat,0.9105999985694885,0.0067478537667230234,0.9165009260|0.8992016315|0.9179179668|0.9077231884|0.9116465449,5000,stratified_5_fold,5,20260907,0.9133332967758179,500,600,256,128,0.01,1.161526907235384,0.04335669428110123,npu:4
dinov2_b14,breastmnist,medical,2,flowers102,0.9980392456054688,0.002401423888760669,0.9950981140|1.0000000000|1.0000000000|1.0000000000|0.9950981140,1020,stratified_5_fold,5,20260907,0.9950000047683716,500,600,256,128,0.01,1.161526907235384,0.04538963921368122,npu:4
dinov2_b14,breastmnist,medical,2,food101,0.7488000342845916,0.011763738702933246,0.7415841818|0.7534654140|0.7574257851|0.7613861561|0.7291666865,5000,stratified_5_fold,5,20260907,0.7965999841690063,500,600,256,128,0.01,1.161526907235384,0.06283366680145264,npu:4
dinov2_b14,breastmnist,medical,2,gtsrb,0.6228000139594078,0.014961760702794388,0.6273353100|0.6149253845|0.6253746748|0.6006035805|0.6459817290,5000,stratified_5_fold,5,20260907,0.5263999700546265,500,600,256,128,0.01,1.161526907235384,0.04497656784951687,npu:4
dinov2_b14,breastmnist,medical,2,oxford_pets,0.9453804334706586,0.007532364495308889,0.9377536774|0.9470108747|0.9592391253|0.9414966702|0.9414168596,3680,stratified_5_fold,5,20260907,0.9340418577194214,500,600,256,128,0.01,1.161526907235384,0.04549563303589821,npu:4
dinov2_b14,breastmnist,medical,3,beans,0.9100580563628236,0.01307094500470469,0.8990385532|0.9033815861|0.9178744555|0.9320388436|0.8980582952,1034,stratified_5_fold,5,20260907,0.9296875,500,600,256,128,0.01,1.0891617555171251,0.04307215288281441,npu:4
dinov2_b14,breastmnist,medical,3,dtd,0.7388298034667968,0.013706474807690638,0.7539893985|0.7194149494|0.7539893389|0.7380319238|0.7287234068,3760,stratified_5_fold,5,20260907,0.7372340559959412,500,600,256,128,0.01,1.0891617555171251,0.051663629710674286,npu:4
dinov2_b14,breastmnist,medical,3,eurosat,0.9057999652504921,0.00860128374859191,0.9105366468|0.8932135701|0.8978978992|0.9127382040|0.9146586061,5000,stratified_5_fold,5,20260907,0.9133332967758179,500,600,256,128,0.01,1.0891617555171251,0.04967685416340828,npu:4
dinov2_b14,breastmnist,medical,3,flowers102,1.0,0.0,1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260907,0.9958000183105469,500,600,256,128,0.01,1.0891617555171251,0.059943096712231636,npu:4
dinov2_b14,breastmnist,medical,3,food101,0.7554000488519669,0.009765423380958597,0.7445545197|0.7643564939|0.7564356327|0.7673267722|0.7437500954,5000,stratified_5_fold,5,20260907,0.7989999651908875,500,600,256,128,0.01,1.0891617555171251,0.05822957493364811,npu:4
dinov2_b14,breastmnist,medical,3,gtsrb,0.6382000176548958,0.0036505640259950865,0.6342183352|0.6388059855|0.6343656182|0.6398390532|0.6439471245,5000,stratified_5_fold,5,20260907,0.5221999287605286,500,600,256,128,0.01,1.0891617555171251,0.06326145865023136,npu:4
dinov2_b14,breastmnist,medical,3,oxford_pets,0.9445652332318866,0.0033416304567258984,0.9404600263|0.9483696222|0.9483696222|0.9442177415|0.9414168596,3680,stratified_5_fold,5,20260907,0.9326791763305664,500,600,256,128,0.01,1.0891617555171251,0.04929349385201931,npu:4
dinov2_b14,breastmnist,medical,4,beans,0.9158607550123905,0.018813607956358093,0.9086539745|0.8888888955|0.9082125425|0.9417475462|0.9320388436,1034,stratified_5_fold,5,20260907,0.8984375,500,600,256,128,0.01,1.238286092877388,0.06085246987640858,npu:4
dinov2_b14,breastmnist,medical,4,dtd,0.7473404407501221,0.014123305847476633,0.7672872543|0.7260638475|0.7539893389|0.7513297796|0.7380319834,3760,stratified_5_fold,5,20260907,0.7558510303497314,500,600,256,128,0.01,1.238286092877388,0.05313568748533726,npu:4
dinov2_b14,breastmnist,medical,4,eurosat,0.9041999686121941,0.009327279310520206,0.9155068994|0.8882235289|0.9099099040|0.9067201614|0.9006023407,5000,stratified_5_fold,5,20260907,0.9081481695175171,500,600,256,128,0.01,1.238286092877388,0.04942965321242809,npu:4
dinov2_b14,breastmnist,medical,4,flowers102,0.9960784554481507,0.005716599742049302,1.0000000000|1.0000000000|1.0000000000|0.9950981140|0.9852941632,1020,stratified_5_fold,5,20260907,0.9953999519348145,500,600,256,128,0.01,1.238286092877388,0.05173878185451031,npu:4
dinov2_b14,breastmnist,medical,4,food101,0.7518000233173371,0.011566462501727612,0.7435643673|0.7584158182|0.7485148907|0.7702970505|0.7375000715,5000,stratified_5_fold,5,20260907,0.8073999881744385,500,600,256,128,0.01,1.238286092877388,0.06639038026332855,npu:4
dinov2_b14,breastmnist,medical,4,gtsrb,0.6421999940395355,0.007364837460415807,0.6381514072|0.6497511864|0.6313686371|0.6408450603|0.6510682106,5000,stratified_5_fold,5,20260907,0.5275999307632446,500,600,256,128,0.01,1.238286092877388,0.05192195065319538,npu:4
dinov2_b14,breastmnist,medical,4,oxford_pets,0.9410325895508994,0.007116169304232104,0.9282813668|0.9483695626|0.9442934990|0.9455782771|0.9386920333,3680,stratified_5_fold,5,20260907,0.9348595142364502,500,600,256,128,0.01,1.238286092877388,0.05001017637550831,npu:4
dinov2_b14,cifar10,general_vision,0,beans,0.9100580336508022,0.012353212344639387,0.9134616256|0.8888888359|0.9082125425|0.9271844625|0.9126213789,1034,stratified_5_fold,5,20260907,0.9375,500,600,256,128,0.01,1.1974029168486595,0.04356554336845875,npu:4
dinov2_b14,cifar10,general_vision,0,dtd,0.7518617391586304,0.007360823306867387,0.7539893985|0.7393617630|0.7619681358|0.7539893985|0.7500000000,3760,stratified_5_fold,5,20260907,0.7579786777496338,500,600,256,128,0.01,1.1974029168486595,0.044257016852498055,npu:4
dinov2_b14,cifar10,general_vision,0,eurosat,0.9045999612808228,0.006155831561445415,0.9075546265|0.9001995921|0.8948948383|0.9117351770|0.9086344838,5000,stratified_5_fold,5,20260907,0.9085184931755066,500,600,256,128,0.01,1.1974029168486595,0.041710276156663895,npu:4
dinov2_b14,cifar10,general_vision,0,flowers102,0.9970588564872742,0.00240143362225703,0.9950981140|0.9950981140|0.9950980544|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260907,0.9958000183105469,500,600,256,128,0.01,1.1974029168486595,0.04476058855652809,npu:4
dinov2_b14,cifar10,general_vision,0,food101,0.7578000212907792,0.011421166879694836,0.7366336584|0.7673267722|0.7594059706|0.7683168650|0.7572916746,5000,stratified_5_fold,5,20260907,0.806999921798706,500,600,256,128,0.01,1.1974029168486595,0.05027890391647816,npu:4
dinov2_b14,cifar10,general_vision,0,gtsrb,0.6254000077009201,0.0052800811694870085,0.6175025105|0.6248756051|0.6273726225|0.6237424612|0.6337741613,5000,stratified_5_fold,5,20260907,0.5273999571800232,500,600,256,128,0.01,1.1974029168486595,0.043561214581131935,npu:4
dinov2_b14,cifar10,general_vision,0,oxford_pets,0.9499999806284904,0.009294685818686086,0.9336941242|0.9524456263|0.9619565010|0.9537415504|0.9482288361,3680,stratified_5_fold,5,20260907,0.9354046583175659,500,600,256,128,0.01,1.1974029168486595,0.04286104068160057,npu:4
dinov2_b14,cifar10,general_vision,1,beans,0.9216634465140116,0.016225786713798287,0.9326923490|0.8937197924|0.9130434990|0.9368932247|0.9320387840,1034,stratified_5_fold,5,20260907,0.9375,500,600,256,128,0.01,1.1683114189654589,0.04358009062707424,npu:4
dinov2_b14,cifar10,general_vision,1,dtd,0.7539893984794617,0.014879346589343673,0.7632979155|0.7486702204|0.7765957713|0.7327128649|0.7486702204,3760,stratified_5_fold,5,20260907,0.7558510303497314,500,600,256,128,0.01,1.1683114189654589,0.046703534200787544,npu:4
dinov2_b14,cifar10,general_vision,1,eurosat,0.9063999794244766,0.007523923720287437,0.9065605402|0.8952095509|0.9189189672|0.9057171345|0.9056224823,5000,stratified_5_fold,5,20260907,0.9096296429634094,500,600,256,128,0.01,1.1683114189654589,0.04439312592148781,npu:4
dinov2_b14,cifar10,general_vision,1,flowers102,0.9990196228027344,0.00196075439453125,1.0000000000|1.0000000000|0.9950981140|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260907,0.9958000183105469,500,600,256,128,0.01,1.1683114189654589,0.04602979123592377,npu:4
dinov2_b14,cifar10,general_vision,1,food101,0.7608000422716141,0.00767448481995995,0.7514851689|0.7673267722|0.7514851689|0.7663366795|0.7677084208,5000,stratified_5_fold,5,20260907,0.8082000017166138,500,600,256,128,0.01,1.1683114189654589,0.049981337040662766,npu:4
dinov2_b14,cifar10,general_vision,1,gtsrb,0.6273999967098236,0.009854752067721777,0.6194690466|0.6169154048|0.6293705702|0.6267606020|0.6449643970,5000,stratified_5_fold,5,20260907,0.5181999802589417,500,600,256,128,0.01,1.1683114189654589,0.048249950632452965,npu:4
dinov2_b14,cifar10,general_vision,1,oxford_pets,0.9429347701532685,0.005379642365831482,0.9418131709|0.9375000000|0.9510869384|0.9469388723|0.9373296499,3680,stratified_5_fold,5,20260907,0.9337693452835083,500,600,256,128,0.01,1.1683114189654589,0.044569335877895355,npu:4
dinov2_b14,cifar10,general_vision,2,beans,0.90715670862327,0.019654042076244944,0.8894231915|0.9130434990|0.8792270422|0.9271844625|0.9271845222,1034,stratified_5_fold,5,20260907,0.9296875,500,600,256,128,0.01,1.1532990001142025,0.04279514029622078,npu:4
dinov2_b14,cifar10,general_vision,2,dtd,0.7428191661834717,0.010007907987505765,0.7500000000|0.7234042883|0.7500000000|0.7433511019|0.7473404408,3760,stratified_5_fold,5,20260907,0.7505319118499756,500,600,256,128,0.01,1.1532990001142025,0.04362836293876171,npu:4
dinov2_b14,cifar10,general_vision,2,eurosat,0.9075999760150909,0.00804338066262144,0.9204770923|0.8952096105|0.9059059024|0.9087261558|0.9076304436,5000,stratified_5_fold,5,20260907,0.9151852130889893,500,600,256,128,0.01,1.1532990001142025,0.0445774681866169,npu:4
dinov2_b14,cifar10,general_vision,2,flowers102,1.0,0.0,1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260907,0.9955999851226807,500,600,256,128,0.01,1.1532990001142025,0.043015921488404274,npu:4
dinov2_b14,cifar10,general_vision,2,food101,0.7624000301361084,0.013432364505550146,0.7445545197|0.7831683159|0.7564356923|0.7712871432|0.7562500238,5000,stratified_5_fold,5,20260907,0.8057999610900879,500,600,256,128,0.01,1.1532990001142025,0.05078015848994255,npu:4
dinov2_b14,cifar10,general_vision,2,gtsrb,0.6226000138044357,0.014088253756104013,0.6243854761|0.6089552045|0.6043956280|0.6398390532|0.6358087659,5000,stratified_5_fold,5,20260907,0.5257999897003174,500,600,256,128,0.01,1.1532990001142025,0.05816670134663582,npu:4
dinov2_b14,cifar10,general_vision,2,oxford_pets,0.9467391160357258,0.012692964174494926,0.9228686690|0.9592391253|0.9551630616|0.9496599436|0.9468663931,3680,stratified_5_fold,5,20260907,0.934859573841095,500,600,256,128,0.01,1.1532990001142025,0.04604467190802097,npu:4
dinov2_b14,cifar10,general_vision,3,beans,0.9061895875220604,0.01905230948481149,0.9278846979|0.8792270422|0.9033817053|0.9271844625|0.8932039142,1034,stratified_5_fold,5,20260907,0.953125,500,600,256,128,0.01,1.2102853078395128,0.038355669006705284,npu:4
dinov2_b14,cifar10,general_vision,3,dtd,0.7523936271667481,0.0037043604964567883,0.7500000000|0.7486702204|0.7593085170|0.7526596189|0.7513297796,3760,stratified_5_fold,5,20260907,0.748936116695404,500,600,256,128,0.01,1.2102853078395128,0.04226174019277096,npu:4
dinov2_b14,cifar10,general_vision,3,eurosat,0.9087999660849572,0.00872896638263276,0.9224651456|0.9011976123|0.9119119048|0.8976930380|0.9106425047,5000,stratified_5_fold,5,20260907,0.9214814901351929,500,600,256,128,0.01,1.2102853078395128,0.04432597756385803,npu:4
dinov2_b14,cifar10,general_vision,3,flowers102,0.9960784435272216,0.0057166017864224,1.0000000000|1.0000000000|0.9950980544|0.9852941632|1.0000000000,1020,stratified_5_fold,5,20260907,0.9961999654769897,500,600,256,128,0.01,1.2102853078395128,0.04422462731599808,npu:4
dinov2_b14,cifar10,general_vision,3,food101,0.7578000411987305,0.006402819029484949,0.7465347052|0.7663366795|0.7594059706|0.7574257851|0.7593750358,5000,stratified_5_fold,5,20260907,0.809999942779541,500,600,256,128,0.01,1.2102853078395128,0.04946308210492134,npu:4
dinov2_b14,cifar10,general_vision,3,gtsrb,0.6278000236034393,0.011128432190971014,0.6135693789|0.6308457851|0.6263736486|0.6217303872|0.6469990015,5000,stratified_5_fold,5,20260907,0.5197999477386475,500,600,256,128,0.01,1.2102853078395128,0.04889201186597347,npu:4
dinov2_b14,cifar10,general_vision,3,oxford_pets,0.9451086903557829,0.008560410993421759,0.9377536178|0.9334239364|0.9551630616|0.9537415504|0.9455040693,3680,stratified_5_fold,5,20260907,0.9384027719497681,500,600,256,128,0.01,1.2102853078395128,0.04626543074846268,npu:4
dinov2_b14,cifar10,general_vision,4,beans,0.9090909145095132,0.018365423642939277,0.9134615660|0.9082125425|0.8792270422|0.9368932247|0.9077669978,1034,stratified_5_fold,5,20260907,0.9296875,500,600,256,128,0.01,1.1783539447933435,0.052459921687841415,npu:4
