dataset,encoder,target_domain,budget,method,repeat,selected,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,evaluation_cache_hit,squared_loss,brier_score,nll,accuracy,macro_f1,ece
office_home,dinov2_b14,Art,3,second_moment_mmd,-1,Real World__block_00|Real World__block_01|Real World__block_03,3262,e820fb13a6553f7b5648b1fd7a4793e1e04206a159d7916de59de19619ed15a3,1686,1.0,primal,0.09447400830686092,0,0.45806714861902365,0.9618448320976364,3.6521247735069293,0.8190984578884934,0.7849495783807819,0.7916317030090305
office_home,dinov2_b14,Art,3,size,-1,Clipart__block_00|Product__block_00|Real World__block_03,3414,274d2d3f2090ccc8a7714576d23fa7a4f83712633578ea10b9e7aac3a228e391,1686,1.0,primal,0.10354804992675781,1,0.4777993061185736,0.9622467019119075,3.6585839984655246,0.8208778173190985,0.7839093632071965,0.7936479381707036
office_home,dinov2_b14,Art,3,spectrum_rank_l,-1,Clipart__block_01|Product__block_00|Real World__block_03,3366,79a59bafc66359ecc96622d130d86e0b9fd1d88987a3634639e8457b1d0cce9c,1686,1.0,primal,0.09501012042164803,0,0.47443992476848773,0.9621284341862572,3.655573733083378,0.8268090154211151,0.7937044765459484,0.7995005088981226
office_home,dinov2_b14,Art,3,target_a,-1,Clipart__block_00|Real World__block_02|Real World__block_03,3358,b92eb4e65a0b26433da14ad92c72a7f477aba620f47a0ba8ec769da8c8148c43,1686,1.0,primal,0.10581536404788494,1,0.4631861273115832,0.9615708963419488,3.6471491168023755,0.8214709371293001,0.7851632077643165,0.7938631463132414
office_home,dinov2_b14,Art,3,target_energy,-1,Clipart__block_00|Clipart__block_02|Clipart__block_03,3288,92f4da2679a2cc8de9bc4b0f7a561a62abc1ea4c06949ece0d91905728496c86,1686,1.0,primal,0.10668718814849854,0,0.5725338460544855,0.9654368088038774,3.71734783617881,0.7823250296559905,0.7387344262581775,0.7566026590662522
office_home,dinov2_b14,Art,5,bayesian_d,-1,Clipart__block_00|Product__block_00|Real World__block_01|Real World__block_02|Real World__block_03,5565,3427dc60164bb692a9b3c2b8b1db875dd51d1f6f6542d029f0c069da57b02344,1686,1.0,primal,0.10990124940872192,0,0.45386885138055993,0.9606431087233517,3.630746446237267,0.8291814946619217,0.7977765380513229,0.8010872631439669
office_home,dinov2_b14,Art,5,collapse_4s,-1,Clipart__block_00|Clipart__block_01|Product__block_00|Real World__block_02|Real World__block_03,5577,09c4766451dcc64a55ff3c51700728f2ae7e1bc637f23f41bae5f16cd50cdad4,1686,1.0,primal,0.10197755321860313,0,0.46397854364853414,0.9606998198046557,3.631130870455801,0.8274021352313167,0.7964716674349752,0.799320924599412
office_home,dinov2_b14,Art,5,domain_balance,-1,Clipart__block_00|Clipart__block_03|Product__block_00|Product__block_02|Real World__block_03,5639,96cdff40283a2177bdb342ce99e83ab35918cc4ff1a3dd02f56a58c97b199d7d,1686,1.0,primal,0.10856752842664719,0,0.48180141487059247,0.9614647139841483,3.6444527082375666,0.8226571767497034,0.7916009856168993,0.7949905350636451
office_home,dinov2_b14,Art,5,dpp_subspace,-1,Clipart__block_00|Clipart__block_03|Product__block_00|Real World__block_00|Real World__block_03,5568,7c87efdcd16d04b9684a08b456bdb97067be026120188eaeafa8b0c849bc3f2a,1686,1.0,primal,0.10332204028964043,0,0.464006485641965,0.960804626286975,3.632771032998179,0.8279952550415184,0.7989376460336769,0.7999954011070276
office_home,dinov2_b14,Art,5,effective_rank,-1,Clipart__block_00|Real World__block_00|Real World__block_01|Real World__block_02|Real World__block_03,5473,0b47a0039597a0a0cd3463a6730a8c79463adba4a5bd99c0dbbc749136b6d078,1686,1.0,primal,0.10584431700408459,0,0.44761848540024746,0.9604610749835166,3.627735508592314,0.8256227758007118,0.7973582315875358,0.7974279655026051
office_home,dinov2_b14,Art,5,facility_subspace,-1,Clipart__block_01|Product__block_01|Real World__block_01|Real World__block_02|Real World__block_03,5474,0d246e39e1376f563b55d5b6fcca39aff4bfd5714d4016d6c62dc4cd6d81e825,1686,1.0,primal,0.10122533142566681,0,0.45060389911115695,0.9605063830066608,3.6274937133897613,0.8291814946619217,0.7991467436288863,0.8010139246620639
office_home,dinov2_b14,Art,5,kcenter_subspace,-1,Clipart__block_00|Clipart__block_03|Product__block_00|Real World__block_00|Real World__block_03,5568,7c87efdcd16d04b9684a08b456bdb97067be026120188eaeafa8b0c849bc3f2a,1686,1.0,primal,0.10332204028964043,1,0.464006485641965,0.960804626286975,3.632771032998179,0.8279952550415184,0.7989376460336769,0.7999954011070276
office_home,dinov2_b14,Art,5,random,0,Clipart__block_01|Clipart__block_02|Clipart__block_03|Product__block_00|Product__block_01,5481,176cc609d8d38fe845e4e51d3323de959309b4fa3343cb45dfc34558160a0429,1686,1.0,primal,0.12433438003063202,0,0.5210118103706005,0.9625478417367768,3.663390994870283,0.8131672597864769,0.770941843120801,0.7859853634993652
office_home,dinov2_b14,Art,5,random,1,Clipart__block_01|Clipart__block_02|Product__block_00|Product__block_01|Real World__block_03,5524,d801482868007d93f1ec6e8d5eed274761667bbd1d0355cdf9c1ee92cd6e0413,1686,1.0,primal,0.11726039461791515,0,0.4795983343158917,0.9613873967822176,3.6426048983899295,0.8244365361803084,0.792187046001133,0.7967093050376832
office_home,dinov2_b14,Art,5,random,2,Clipart__block_02|Product__block_01|Product__block_03|Real World__block_00|Real World__block_02,5371,e233ed416cc281065a7b6f767dd16fd392488ab97000a25d632ad3263bd0e25d,1686,1.0,primal,0.11537008918821812,0,0.4676916320596531,0.9612951110172542,3.641757088539672,0.8208778173190985,0.794526842791601,0.7930697383680211
office_home,dinov2_b14,Art,5,random,3,Clipart__block_00|Clipart__block_03|Product__block_03|Real World__block_02|Real World__block_03,5539,26ad1f86e44e3a12f01b9e5e4c3e31ba034bbd3ffed2ebf922371d02a4f3a97f,1686,1.0,primal,0.12388703785836697,0,0.46223070220054746,0.960735349945719,3.6319667141977723,0.8291814946619217,0.7989690953436426,0.8011663059360988
office_home,dinov2_b14,Art,5,random,4,Clipart__block_02|Clipart__block_03|Product__block_00|Product__block_02|Real World__block_01,5491,982aedc8f39f1b61652cd9757e7aa5248cabe97ba457cf8709b34fc03403421b,1686,1.0,primal,0.11250124871730804,0,0.4846523505910061,0.9616026521743227,3.646733401110987,0.8214709371293001,0.7899794600933062,0.7938353692882415
office_home,dinov2_b14,Art,5,random,5,Clipart__block_01|Clipart__block_02|Clipart__block_03|Product__block_01|Real World__block_03,5486,266c874dd4a9823ea89e1b6e57ea662fb8628b36f0260804b1b37e21a597d5b7,1686,1.0,primal,0.10399535298347473,0,0.4797630128303798,0.96113802359122,3.637666848255919,0.8232502965599051,0.7901996711012019,0.7954052102548269
office_home,dinov2_b14,Art,5,random,6,Product__block_00|Product__block_01|Product__block_03|Real World__block_00|Real World__block_03,5515,2cc0a25f8f0a082723d94962a883813125b424044ec0b80203ddaa0f3c930dc1,1686,1.0,primal,0.10341177694499493,0,0.48062113244908805,0.9620783193127872,3.6560851786353417,0.8202846975088968,0.785951423863264,0.7929239641777321
