dataset,encoder,target_domain,budget,combination,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,target_a_proxy_estimate,target_a_proxy_first_half,target_a_proxy_second_half,target_a_proxy_half_relative_difference,squared_loss,brier_score,nll,accuracy,macro_f1,ece,brier_rank,target_a_proxy_rank,in_brier_top_q,normalized_brier_regret
office_home,resnet50,Real World,5,Art__block_01|Art__block_03|Product__block_00|Product__block_01|Product__block_03,4536,e5c97bc1cc083cec33613ebe15cde0dcc525a820565cce239b9dc7a2692850e7,3098,1.0,primal,0.4456929434090853,0.2025313532747127,0.2027309397998903,0.20233176674953507,0.001970919780572374,0.42218522309650663,0.9592953810994804,3.6101411241854886,0.8150419625564881,0.797131781317236,0.7862505227353193,182,98,0,0.0005393082293895428
office_home,resnet50,Real World,5,Art__block_01|Art__block_03|Product__block_00|Product__block_02|Product__block_03,4558,57c4a4cf8c27515cc470b70c9f4e37cca16e7a8024dbac06e28525570c1b0675,3098,1.0,primal,0.4372249245643616,0.20256437953662013,0.20261691149828354,0.20251184757495672,0.0005186692920401956,0.42279746365919624,0.9593498853152997,3.610814813802028,0.8198837959974177,0.8018386392030796,0.7911173453687429,214,100,0,0.0005961557984135306
office_home,resnet50,Real World,5,Art__block_01|Art__block_03|Product__block_01|Product__block_02|Product__block_03,4515,29991c509c52885afbf4dbcfd8954c9726e55601bd39bea3fcabc21f4eba7d4b,3098,1.0,primal,0.4344932548701763,0.20338636836095433,0.20361457348363982,0.2031581632382689,0.002244055238554174,0.42330929660963484,0.9593489266093282,3.610767250297681,0.8185926404131698,0.7999029555738563,0.7898061119780269,211,134,0,0.0005951558738559669
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Clipart__block_02|Clipart__block_03,5002,ed330f4514c8141177a5200dfd997e979175821767d9c4296045590f3e7feafb,3098,1.0,primal,0.44863847456872463,0.24650851987072686,0.24736851998188678,0.24564851975956695,0.006977447364585309,0.5141397179512447,0.9621801082278332,3.666714003870394,0.7617817947062621,0.7290342210544237,0.7342566280814333,791,790,0,0.003548061260311622
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Clipart__block_02|Product__block_00,5040,43b40dbb75df0f50fb46e8aaba30a0c0b3f1eb6dbd88c73238c7968b271ce804,3098,1.0,primal,0.45598727837204933,0.2158450929937993,0.21634002919886963,0.21535015678872899,0.004586031567412482,0.4526718554960172,0.9599876857961922,3.623667687791135,0.8056810845706908,0.7825300872304498,0.7772014249059078,622,643,0,0.0012613778608914234
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Clipart__block_02|Product__block_01,4997,59353822473637f96a0f9f6d37ea3ca5cd4c24153d4ad57cac4b136bb991e628,3098,1.0,primal,0.45701692439615726,0.217887685375721,0.21879160178117055,0.2169837689702715,0.008297085756735918,0.45437550179030806,0.9599398765874709,3.6233151888997077,0.8030987734021949,0.7805573115203523,0.7745650718753819,613,656,0,0.0012115131439716454
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Clipart__block_02|Product__block_02,5019,496b6cf61833f4251a76bedf921d818c1958cbd499c2260b40a9b533afd5d595,3098,1.0,primal,0.45715048164129257,0.21845478194715057,0.2191995314870145,0.21771003240728654,0.006818340465938151,0.4565668649474816,0.9602428652512353,3.6277168420232466,0.8050355067785668,0.7815984823965413,0.7766687903776293,657,660,0,0.001527528496507433
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Clipart__block_02|Product__block_03,4975,2d9a08db08fe74392f845f9f78707b88e52046d1e723802b0a2a32c0399bb0a1,3098,1.0,primal,0.4576575234532356,0.2186972955481193,0.21930130960347063,0.21809328149276802,0.005523745081871919,0.454329486652206,0.9602336673793053,3.6274308881349357,0.8121368624919303,0.7879608938156399,0.7838065356517814,652,664,0,0.001517935171448924
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Clipart__block_03|Product__block_00,5085,399ab8ac57a84494cf3d25d670998bb4efdf2dd47a9bbc1f9f03d52504e1aafe,3098,1.0,primal,0.45870942808687687,0.21585974633207883,0.2162606179042518,0.21545887475990586,0.0037141855207804384,0.45452573819254044,0.9600163301847423,3.6244327392226015,0.8043899289864429,0.7816139921447651,0.7759173310918163,629,644,0,0.0012912537857308884
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Clipart__block_03|Product__block_01,5042,fe87c9ff60b8bbf4c9aafe3181a629cb76c940e1e7c91b44f85845d54c1817f4,3098,1.0,primal,0.4529417213052511,0.217847487321101,0.21870868725779827,0.21698628738440381,0.007906448197199928,0.45605316502115506,0.9599591623105043,3.624043547192796,0.802453195610071,0.7806071335588509,0.7739253381275124,617,654,0,0.0012316280370094509
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Clipart__block_03|Product__block_02,5064,7fb964d553d4125b59d1fd629f6bf9390e6ed8c899cbecae243cba35b382f878,3098,1.0,primal,0.4540241528302431,0.21865345004001005,0.21934414357189652,0.21796275650812363,0.006317700742979889,0.45896053532063424,0.9602916545593807,3.6289955051827367,0.7998708844415752,0.77560895849726,0.7715181968274614,670,662,0,0.001578415451227143
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Clipart__block_03|Product__block_03,5020,991d213144ea072fbbee657f757c9ba12033f7caaf77170d6d2ee041f47cf6f7,3098,1.0,primal,0.45495535619556904,0.21876606439454804,0.21926831248200235,0.2182638163070937,0.004591645316144702,0.45604901353434296,0.9602670895630706,3.6283822715620553,0.8082633957391866,0.784868893145496,0.7799451936540747,664,666,0,0.001552794307939046
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Product__block_00|Product__block_01,5080,d8ef22e5c3ce413cb639a4f5da0402916671fda8103d911db8dc82fb3e08c498,3098,1.0,primal,0.45504461601376534,0.20496660166779324,0.20564288161239958,0.20429032172318695,0.006598928206873586,0.43556754624372174,0.9592939197819781,3.611317214630166,0.8137508069722401,0.7936175588920066,0.7849256023270086,178,214,0,0.0005377840840306679
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Product__block_00|Product__block_02,5102,edc7ab2655365e7a59aa47dbdc24b570819231013fcd7c1a0c5d423bedcc43a5,3098,1.0,primal,0.4465551786124706,0.20544968122810298,0.205988820069519,0.20491054238668702,0.005248378466135478,0.43717240346423153,0.9595281785640144,3.6146378165071433,0.8111684958037444,0.7901162204502767,0.7824745059414314,345,232,0,0.000782114583627814
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Product__block_00|Product__block_03,5058,2913064b8156055ae3fad3db055a3f42ea373806cc6d60f591d02057901e331b,3098,1.0,primal,0.44840497337281704,0.2057701372678286,0.20620460777803593,0.20533566675762135,0.004222872336832651,0.43630204159741526,0.9595514368262776,3.6150055342098426,0.8198837959974177,0.8000443330869247,0.7912315547201231,368,246,0,0.0008063728111706232
