run_fingerprint,encoder,source,adapter_seed,target,test_accuracy,adapter_state_path,adapter_state_file_sha256,adapter_state_sha256,evaluation_seconds,device
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,1,gtsrb,0.495199978351593,adapter_states/vit_b16__bloodmnist__seed1.pt,c9b20b3e6651c32cbcaf2c58f5049c8a6ee2a011b7945a20667ea1e2ed3c47f6,2d58f903fc56d73b8368cbda178c27c256bc95fd25abf02e549c9791e5a3485f,0.012154525145888329,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,1,oxford_pets,0.8926137685775757,adapter_states/vit_b16__bloodmnist__seed1.pt,c9b20b3e6651c32cbcaf2c58f5049c8a6ee2a011b7945a20667ea1e2ed3c47f6,2d58f903fc56d73b8368cbda178c27c256bc95fd25abf02e549c9791e5a3485f,0.012906244024634361,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,2,beans,0.859375,adapter_states/vit_b16__bloodmnist__seed2.pt,0005289f81590f2ad68c4958d8b89a67d1db919e91dcfb4180dcf2d257a18af1,cbfd0776b148ee1970a6895542d4cf83aaadbbbb9cca0aaf6914c2ce52a0c231,0.011068807914853096,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,2,dtd,0.6031914949417114,adapter_states/vit_b16__bloodmnist__seed2.pt,0005289f81590f2ad68c4958d8b89a67d1db919e91dcfb4180dcf2d257a18af1,cbfd0776b148ee1970a6895542d4cf83aaadbbbb9cca0aaf6914c2ce52a0c231,0.012429242953658104,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,2,eurosat,0.8937036991119385,adapter_states/vit_b16__bloodmnist__seed2.pt,0005289f81590f2ad68c4958d8b89a67d1db919e91dcfb4180dcf2d257a18af1,cbfd0776b148ee1970a6895542d4cf83aaadbbbb9cca0aaf6914c2ce52a0c231,0.010628106072545052,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,2,flowers102,0.6904000043869019,adapter_states/vit_b16__bloodmnist__seed2.pt,0005289f81590f2ad68c4958d8b89a67d1db919e91dcfb4180dcf2d257a18af1,cbfd0776b148ee1970a6895542d4cf83aaadbbbb9cca0aaf6914c2ce52a0c231,0.01221965067088604,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,2,gtsrb,0.4991999864578247,adapter_states/vit_b16__bloodmnist__seed2.pt,0005289f81590f2ad68c4958d8b89a67d1db919e91dcfb4180dcf2d257a18af1,cbfd0776b148ee1970a6895542d4cf83aaadbbbb9cca0aaf6914c2ce52a0c231,0.01505974493920803,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,2,oxford_pets,0.9013354778289795,adapter_states/vit_b16__bloodmnist__seed2.pt,0005289f81590f2ad68c4958d8b89a67d1db919e91dcfb4180dcf2d257a18af1,cbfd0776b148ee1970a6895542d4cf83aaadbbbb9cca0aaf6914c2ce52a0c231,0.01213810220360756,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,3,beans,0.8671875,adapter_states/vit_b16__bloodmnist__seed3.pt,701a5e879948f75a5890898320e3b7e2ed15b9c849b01c2961816b623b59d2c9,6f5d69a8183b304964848a72a74f456eb68d47e3c047f4498382d842c47465aa,0.012963935732841492,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,3,dtd,0.6026595234870911,adapter_states/vit_b16__bloodmnist__seed3.pt,701a5e879948f75a5890898320e3b7e2ed15b9c849b01c2961816b623b59d2c9,6f5d69a8183b304964848a72a74f456eb68d47e3c047f4498382d842c47465aa,0.013114728033542633,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,3,eurosat,0.8851852416992188,adapter_states/vit_b16__bloodmnist__seed3.pt,701a5e879948f75a5890898320e3b7e2ed15b9c849b01c2961816b623b59d2c9,6f5d69a8183b304964848a72a74f456eb68d47e3c047f4498382d842c47465aa,0.014507388696074486,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,3,flowers102,0.7051999568939209,adapter_states/vit_b16__bloodmnist__seed3.pt,701a5e879948f75a5890898320e3b7e2ed15b9c849b01c2961816b623b59d2c9,6f5d69a8183b304964848a72a74f456eb68d47e3c047f4498382d842c47465aa,0.01282503642141819,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,3,gtsrb,0.4923999607563019,adapter_states/vit_b16__bloodmnist__seed3.pt,701a5e879948f75a5890898320e3b7e2ed15b9c849b01c2961816b623b59d2c9,6f5d69a8183b304964848a72a74f456eb68d47e3c047f4498382d842c47465aa,0.013208596035838127,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,3,oxford_pets,0.8956118822097778,adapter_states/vit_b16__bloodmnist__seed3.pt,701a5e879948f75a5890898320e3b7e2ed15b9c849b01c2961816b623b59d2c9,6f5d69a8183b304964848a72a74f456eb68d47e3c047f4498382d842c47465aa,0.01509162224829197,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,4,beans,0.8046875,adapter_states/vit_b16__bloodmnist__seed4.pt,3ec63b9c03f276f3985b4f6fcc890089b6f77ef9df284554bcc56e4be85c8f14,6c773c5e95b75b48b2845bcd9cf7e57aa5b48fc9feb1f3fd04a466fce8667e38,0.009405162185430527,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,4,dtd,0.6180850863456726,adapter_states/vit_b16__bloodmnist__seed4.pt,3ec63b9c03f276f3985b4f6fcc890089b6f77ef9df284554bcc56e4be85c8f14,6c773c5e95b75b48b2845bcd9cf7e57aa5b48fc9feb1f3fd04a466fce8667e38,0.015574773773550987,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,4,eurosat,0.8907407522201538,adapter_states/vit_b16__bloodmnist__seed4.pt,3ec63b9c03f276f3985b4f6fcc890089b6f77ef9df284554bcc56e4be85c8f14,6c773c5e95b75b48b2845bcd9cf7e57aa5b48fc9feb1f3fd04a466fce8667e38,0.012448392808437347,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,4,flowers102,0.6999999284744263,adapter_states/vit_b16__bloodmnist__seed4.pt,3ec63b9c03f276f3985b4f6fcc890089b6f77ef9df284554bcc56e4be85c8f14,6c773c5e95b75b48b2845bcd9cf7e57aa5b48fc9feb1f3fd04a466fce8667e38,0.016565676778554916,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,4,gtsrb,0.4965999722480774,adapter_states/vit_b16__bloodmnist__seed4.pt,3ec63b9c03f276f3985b4f6fcc890089b6f77ef9df284554bcc56e4be85c8f14,6c773c5e95b75b48b2845bcd9cf7e57aa5b48fc9feb1f3fd04a466fce8667e38,0.018242696300148964,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,bloodmnist,4,oxford_pets,0.9013354778289795,adapter_states/vit_b16__bloodmnist__seed4.pt,3ec63b9c03f276f3985b4f6fcc890089b6f77ef9df284554bcc56e4be85c8f14,6c773c5e95b75b48b2845bcd9cf7e57aa5b48fc9feb1f3fd04a466fce8667e38,0.01359814777970314,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,0,eurosat,0.8903703689575195,adapter_states/vit_b16__breastmnist__seed0.pt,d99ab043d491126eba777f2c7072e61b3a3c76b025cf12d9fb1d484e48567ee1,786a4a42a38b35d419e6e844e3544a9126c31899927103f1a5bb6fa142ca6d22,0.012098634615540504,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,0,flowers102,0.6955999732017517,adapter_states/vit_b16__breastmnist__seed0.pt,d99ab043d491126eba777f2c7072e61b3a3c76b025cf12d9fb1d484e48567ee1,786a4a42a38b35d419e6e844e3544a9126c31899927103f1a5bb6fa142ca6d22,0.01409120112657547,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,0,gtsrb,0.5045999884605408,adapter_states/vit_b16__breastmnist__seed0.pt,d99ab043d491126eba777f2c7072e61b3a3c76b025cf12d9fb1d484e48567ee1,786a4a42a38b35d419e6e844e3544a9126c31899927103f1a5bb6fa142ca6d22,0.013429546728730202,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,0,oxford_pets,0.894794225692749,adapter_states/vit_b16__breastmnist__seed0.pt,d99ab043d491126eba777f2c7072e61b3a3c76b025cf12d9fb1d484e48567ee1,786a4a42a38b35d419e6e844e3544a9126c31899927103f1a5bb6fa142ca6d22,0.013350926339626312,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,1,eurosat,0.8874074220657349,adapter_states/vit_b16__breastmnist__seed1.pt,e9ac674d91870dd5c7c8e2d39a66a55e7503b1c9347b568c65f6fe65c7417b3e,dfb1121b00bfb30c5a602fbfb5016d94d75ad6ceddef5fcd6bdd2bed4459fad0,0.011164627969264984,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,1,flowers102,0.6951999664306641,adapter_states/vit_b16__breastmnist__seed1.pt,e9ac674d91870dd5c7c8e2d39a66a55e7503b1c9347b568c65f6fe65c7417b3e,dfb1121b00bfb30c5a602fbfb5016d94d75ad6ceddef5fcd6bdd2bed4459fad0,0.011230040341615677,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,1,gtsrb,0.5025999546051025,adapter_states/vit_b16__breastmnist__seed1.pt,e9ac674d91870dd5c7c8e2d39a66a55e7503b1c9347b568c65f6fe65c7417b3e,dfb1121b00bfb30c5a602fbfb5016d94d75ad6ceddef5fcd6bdd2bed4459fad0,0.013275977224111557,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,1,oxford_pets,0.8997001647949219,adapter_states/vit_b16__breastmnist__seed1.pt,e9ac674d91870dd5c7c8e2d39a66a55e7503b1c9347b568c65f6fe65c7417b3e,dfb1121b00bfb30c5a602fbfb5016d94d75ad6ceddef5fcd6bdd2bed4459fad0,0.012445243075489998,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,2,eurosat,0.8892592787742615,adapter_states/vit_b16__breastmnist__seed2.pt,fad680537556b25aace7bab86c2bb979c71fb17f1b4f16efb1e75ea12ae52aa2,e775cf18172c42fe6b75984bcf60dfdebc100a0236103f2ec4e62159d7b2c7b8,0.010974118486046791,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,2,flowers102,0.6895999312400818,adapter_states/vit_b16__breastmnist__seed2.pt,fad680537556b25aace7bab86c2bb979c71fb17f1b4f16efb1e75ea12ae52aa2,e775cf18172c42fe6b75984bcf60dfdebc100a0236103f2ec4e62159d7b2c7b8,0.011834520846605301,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,2,gtsrb,0.5115999579429626,adapter_states/vit_b16__breastmnist__seed2.pt,fad680537556b25aace7bab86c2bb979c71fb17f1b4f16efb1e75ea12ae52aa2,e775cf18172c42fe6b75984bcf60dfdebc100a0236103f2ec4e62159d7b2c7b8,0.01375458762049675,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,2,oxford_pets,0.8988825082778931,adapter_states/vit_b16__breastmnist__seed2.pt,fad680537556b25aace7bab86c2bb979c71fb17f1b4f16efb1e75ea12ae52aa2,e775cf18172c42fe6b75984bcf60dfdebc100a0236103f2ec4e62159d7b2c7b8,0.01774616353213787,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,3,eurosat,0.8892592787742615,adapter_states/vit_b16__breastmnist__seed3.pt,cd36b72601267ed3c492b2777a7a57f1a46b7aa6618fded693ff07f3244ebfb3,32c1a123bc60f414d9576dbdbf3a973baaf740b7ff9644d35680a579aff4fee3,0.012284934520721436,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,3,flowers102,0.715999960899353,adapter_states/vit_b16__breastmnist__seed3.pt,cd36b72601267ed3c492b2777a7a57f1a46b7aa6618fded693ff07f3244ebfb3,32c1a123bc60f414d9576dbdbf3a973baaf740b7ff9644d35680a579aff4fee3,0.012582752853631973,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,3,gtsrb,0.5073999762535095,adapter_states/vit_b16__breastmnist__seed3.pt,cd36b72601267ed3c492b2777a7a57f1a46b7aa6618fded693ff07f3244ebfb3,32c1a123bc60f414d9576dbdbf3a973baaf740b7ff9644d35680a579aff4fee3,0.014002379029989243,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,3,oxford_pets,0.9016079902648926,adapter_states/vit_b16__breastmnist__seed3.pt,cd36b72601267ed3c492b2777a7a57f1a46b7aa6618fded693ff07f3244ebfb3,32c1a123bc60f414d9576dbdbf3a973baaf740b7ff9644d35680a579aff4fee3,0.012432422488927841,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,4,eurosat,0.8896296620368958,adapter_states/vit_b16__breastmnist__seed4.pt,56d73ef7ed62f1fc6c33aad7a246e0289b528a573fcb649edf358e13331409cb,4e4f594a818d4e90af886895a6c636f0867cfd33465744a6efac0add847ddd76,0.012039734050631523,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,4,flowers102,0.699400007724762,adapter_states/vit_b16__breastmnist__seed4.pt,56d73ef7ed62f1fc6c33aad7a246e0289b528a573fcb649edf358e13331409cb,4e4f594a818d4e90af886895a6c636f0867cfd33465744a6efac0add847ddd76,0.011397680267691612,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,4,gtsrb,0.5053999423980713,adapter_states/vit_b16__breastmnist__seed4.pt,56d73ef7ed62f1fc6c33aad7a246e0289b528a573fcb649edf358e13331409cb,4e4f594a818d4e90af886895a6c636f0867cfd33465744a6efac0add847ddd76,0.013496797531843185,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,breastmnist,4,oxford_pets,0.9018806219100952,adapter_states/vit_b16__breastmnist__seed4.pt,56d73ef7ed62f1fc6c33aad7a246e0289b528a573fcb649edf358e13331409cb,4e4f594a818d4e90af886895a6c636f0867cfd33465744a6efac0add847ddd76,0.012316334992647171,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,0,beans,0.8203125,adapter_states/vit_b16__cifar10__seed0.pt,8650a32a7f44469fd49fed580344876c6239c847f1f9df8bc9a327ba6301f672,69a8f1194cd53dea5de3eb63ebc3e97aa8b3b3b21c0da4011bfe32e260e45920,0.010227324441075325,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,0,dtd,0.6090425252914429,adapter_states/vit_b16__cifar10__seed0.pt,8650a32a7f44469fd49fed580344876c6239c847f1f9df8bc9a327ba6301f672,69a8f1194cd53dea5de3eb63ebc3e97aa8b3b3b21c0da4011bfe32e260e45920,0.012865208089351654,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,0,food101,0.4737999737262726,adapter_states/vit_b16__cifar10__seed0.pt,8650a32a7f44469fd49fed580344876c6239c847f1f9df8bc9a327ba6301f672,69a8f1194cd53dea5de3eb63ebc3e97aa8b3b3b21c0da4011bfe32e260e45920,0.015061913058161736,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,0,gtsrb,0.495199978351593,adapter_states/vit_b16__cifar10__seed0.pt,8650a32a7f44469fd49fed580344876c6239c847f1f9df8bc9a327ba6301f672,69a8f1194cd53dea5de3eb63ebc3e97aa8b3b3b21c0da4011bfe32e260e45920,0.01509484276175499,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,0,oxford_pets,0.8975197076797485,adapter_states/vit_b16__cifar10__seed0.pt,8650a32a7f44469fd49fed580344876c6239c847f1f9df8bc9a327ba6301f672,69a8f1194cd53dea5de3eb63ebc3e97aa8b3b3b21c0da4011bfe32e260e45920,0.013686977326869965,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,1,beans,0.8203125,adapter_states/vit_b16__cifar10__seed1.pt,9531d3e608dd43034b791617b34f5c2962b5f977ef81c5ab1c109e4c725e5262,f7427995176a01bc22fe1f8e4572e7b8ca857f000e0869471c7be46152984884,0.0116063691675663,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,1,dtd,0.6138297319412231,adapter_states/vit_b16__cifar10__seed1.pt,9531d3e608dd43034b791617b34f5c2962b5f977ef81c5ab1c109e4c725e5262,f7427995176a01bc22fe1f8e4572e7b8ca857f000e0869471c7be46152984884,0.013005755841732025,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,1,food101,0.48499995470046997,adapter_states/vit_b16__cifar10__seed1.pt,9531d3e608dd43034b791617b34f5c2962b5f977ef81c5ab1c109e4c725e5262,f7427995176a01bc22fe1f8e4572e7b8ca857f000e0869471c7be46152984884,0.014094037935137749,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,1,gtsrb,0.49299997091293335,adapter_states/vit_b16__cifar10__seed1.pt,9531d3e608dd43034b791617b34f5c2962b5f977ef81c5ab1c109e4c725e5262,f7427995176a01bc22fe1f8e4572e7b8ca857f000e0869471c7be46152984884,0.014831215143203735,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,1,oxford_pets,0.8945215940475464,adapter_states/vit_b16__cifar10__seed1.pt,9531d3e608dd43034b791617b34f5c2962b5f977ef81c5ab1c109e4c725e5262,f7427995176a01bc22fe1f8e4572e7b8ca857f000e0869471c7be46152984884,0.012648254632949829,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,2,beans,0.8515625,adapter_states/vit_b16__cifar10__seed2.pt,05ce7aa6d753fe6c4c40c5f4a6a9f811d6eece3af95e06216a304d6270787b62,e2d2bdee01c22ff2e10290c3219b0ec4bd5547c16e25e84ff6cafbe7f6fec8f8,0.009396424517035484,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,2,dtd,0.620212733745575,adapter_states/vit_b16__cifar10__seed2.pt,05ce7aa6d753fe6c4c40c5f4a6a9f811d6eece3af95e06216a304d6270787b62,e2d2bdee01c22ff2e10290c3219b0ec4bd5547c16e25e84ff6cafbe7f6fec8f8,0.011551450937986374,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,2,food101,0.47839996218681335,adapter_states/vit_b16__cifar10__seed2.pt,05ce7aa6d753fe6c4c40c5f4a6a9f811d6eece3af95e06216a304d6270787b62,e2d2bdee01c22ff2e10290c3219b0ec4bd5547c16e25e84ff6cafbe7f6fec8f8,0.015394184738397598,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,2,gtsrb,0.49479997158050537,adapter_states/vit_b16__cifar10__seed2.pt,05ce7aa6d753fe6c4c40c5f4a6a9f811d6eece3af95e06216a304d6270787b62,e2d2bdee01c22ff2e10290c3219b0ec4bd5547c16e25e84ff6cafbe7f6fec8f8,0.013664256781339645,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,2,oxford_pets,0.8887979984283447,adapter_states/vit_b16__cifar10__seed2.pt,05ce7aa6d753fe6c4c40c5f4a6a9f811d6eece3af95e06216a304d6270787b62,e2d2bdee01c22ff2e10290c3219b0ec4bd5547c16e25e84ff6cafbe7f6fec8f8,0.011612892150878906,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,3,beans,0.8203125,adapter_states/vit_b16__cifar10__seed3.pt,3bd19d05cf39566bcce511dbd6790c209be8cdf24c56e84a8004b7c7398776f0,510184061dc2938bec0c6118f95d45e493b86fa4ddeccc7def4e8260bd6860a1,0.013606967404484749,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,3,dtd,0.6191489100456238,adapter_states/vit_b16__cifar10__seed3.pt,3bd19d05cf39566bcce511dbd6790c209be8cdf24c56e84a8004b7c7398776f0,510184061dc2938bec0c6118f95d45e493b86fa4ddeccc7def4e8260bd6860a1,0.01618887484073639,npu:4
6bdef6a420d19e90efa9d2c0ca4bb4b899bd44ef81a99b76d171dc8360c49d88,vit_b16,cifar10,3,food101,0.47679996490478516,adapter_states/vit_b16__cifar10__seed3.pt,3bd19d05cf39566bcce511dbd6790c209be8cdf24c56e84a8004b7c7398776f0,510184061dc2938bec0c6118f95d45e493b86fa4ddeccc7def4e8260bd6860a1,0.018634846433997154,npu:4
