encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_partition_accuracies,validation_accuracy_std_across_partitions,validation_examples,unique_validation_examples,target_validation_protocol,target_cv_folds,target_cv_partitions,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
vit_b16,organsmnist,medical,4,flowers102,0.6725490768750508,0.02791392812775748,0.6470588446|0.7401961088|0.6813726425|0.6666667461|0.6715686917|0.6372549534|0.6862745881|0.6764706373|0.6715686321|0.6715686917|0.6764706373|0.7058824301|0.6911765337|0.6421568990|0.6225491166,0.6813726068|0.6686275005|0.6676471233,0.00625200205319709,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6959999799728394,500,600,256,128,0.01,1.4191838037222624,0.15905947238206863,npu:7
vit_b16,organsmnist,medical,4,food101,0.4290000163912773,0.009357589306285202,0.4326732755|0.4356435835|0.4277227819|0.4277227819|0.4187500477|0.4247524738|0.4227722883|0.4316831827|0.4396039844|0.4239583611|0.4128713012|0.4534653723|0.4346534908|0.4247524738|0.4229166806,0.4286000186|0.4286000150|0.4298000156,0.0005656848433245471,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.47099998593330383,500,600,256,128,0.01,1.4191838037222624,0.1786290556192398,npu:7
vit_b16,organsmnist,medical,4,gtsrb,0.6158666760285696,0.014912851432855272,0.6116027832|0.6308457851|0.6093906164|0.6398390532|0.6134282947|0.6411013007|0.6119402647|0.5864136219|0.6297786832|0.5910478234|0.6106194854|0.6119402647|0.6163836122|0.6096579432|0.6236012578,0.6210000168|0.6122000092|0.6144000021,0.003739285400697489,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.49359995126724243,500,600,256,128,0.01,1.4191838037222624,0.15087794326245785,npu:7
vit_b16,organsmnist,medical,4,oxford_pets,0.9142210267754137,0.008919301046359795,0.9255750179|0.8940217495|0.9171196222|0.9170068502|0.9100817442|0.9228687286|0.9144021869|0.9171196222|0.9156463146|0.9100817442|0.9106900692|0.9320652485|0.9171196222|0.9047619700|0.9046320915,0.9127717454|0.9160326314|0.9138587036,0.001355680133285774,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8964294791221619,500,600,256,128,0.01,1.4191838037222624,0.15596115961670876,npu:7
vit_b16,pathmnist,medical,0,beans,0.8388136906788319,0.02646538089103935,0.8846154809|0.8067632914|0.8743961453|0.8203883171|0.8300970793|0.8125001192|0.8357487917|0.8647342920|0.8495146036|0.7912621498|0.8221154213|0.8212560415|0.8695652485|0.8398058414|0.8592233062,0.8433269005|0.8307543852|0.8423597863,0.0057124501818024654,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8515625,500,600,256,128,0.01,1.4547108113765717,0.10997133702039719,npu:7
vit_b16,pathmnist,medical,0,dtd,0.6029255628585816,0.013242799998126865,0.6090425849|0.6050531864|0.6130319238|0.5877659321|0.5984042883|0.6037234068|0.5837766528|0.5917553902|0.6170213223|0.6063830256|0.5957447290|0.5824468136|0.6343085766|0.6117021441|0.6037234664,0.6026595831|0.6005319595|0.6055851460,0.0020715102650919297,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6053191423416138,500,600,256,128,0.01,1.4547108113765717,0.11781899444758892,npu:7
vit_b16,pathmnist,medical,0,eurosat,0.8911999827464422,0.009512550490103357,0.9015904069|0.8952095509|0.9049049020|0.8896690011|0.8744980097|0.8926440477|0.9041916132|0.8908909559|0.8826479316|0.8755019903|0.9025844336|0.8942115307|0.8798798919|0.8886660337|0.8905621767,0.8931999856|0.8891999887|0.8911999739,0.0016329919013924254,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8877778053283691,500,600,256,128,0.01,1.4547108113765717,0.13052262552082539,npu:7
vit_b16,pathmnist,medical,0,flowers102,0.6699347058931986,0.021001660216680436,0.6666667461|0.6862745285|0.6519608498|0.6421569586|0.6960784793|0.6666667461|0.6813726425|0.6960785389|0.6862745881|0.6225490570|0.6764706373|0.6960784793|0.6519608498|0.6715686917|0.6568627954,0.6686275125|0.6705883145|0.6705882907,0.0009243253445335812,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7017999887466431,500,600,256,128,0.01,1.4547108113765717,0.1290313806384802,npu:7
vit_b16,pathmnist,medical,0,food101,0.4254666919112205,0.009595231896161117,0.4376237690|0.4207921028|0.4198020101|0.4277228117|0.4145833552|0.4039604068|0.4425742924|0.4297029972|0.4217821956|0.4302083850|0.4198020101|0.4326732755|0.4336633980|0.4297029972|0.4166666865,0.4242000243|0.4256000281|0.4266000233,0.0009843213333511952,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.46139997243881226,500,600,256,128,0.01,1.4547108113765717,0.13861415162682533,npu:7
vit_b16,pathmnist,medical,0,gtsrb,0.6129333341439565,0.014788526296236431,0.5889872313|0.6228855252|0.6193806529|0.6257545352|0.6185147762|0.6342183352|0.6039800644|0.5974025726|0.6297786832|0.5879959464|0.5939036608|0.6238805652|0.6083915830|0.6126760244|0.6266531348,0.6150000067|0.6108000026|0.6129999931,0.0017152922290111978,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5027999877929688,500,600,256,128,0.01,1.4547108113765717,0.14926733821630478,npu:7
vit_b16,pathmnist,medical,0,oxford_pets,0.9098731936212036,0.006487985000319429,0.9188091755|0.8967391253|0.9116847515|0.9061225057|0.9141688943|0.9188091755|0.9144022465|0.9157608747|0.9061225057|0.9073569179|0.9025709629|0.9130434990|0.9130434990|0.9102041721|0.8991825581,0.9095108598|0.9125000156|0.9076087055,0.002013238334646362,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9007903933525085,500,600,256,128,0.01,1.4547108113765717,0.1275822352617979,npu:7
vit_b16,pathmnist,medical,1,beans,0.8255964095826153,0.023858765002461136,0.8461538553|0.7826086879|0.8454105854|0.8398058414|0.8349515200|0.8317308426|0.8647342920|0.7971014977|0.8009709120|0.8349514604|0.8605769873|0.7971014380|0.8164251447|0.8252427578|0.8058252335,0.8297872417|0.8259187934|0.8210831936,0.0035607173368558467,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8359375,500,600,256,128,0.01,1.3301868569105864,0.11064391024410725,npu:7
vit_b16,pathmnist,medical,1,dtd,0.6078014453252157,0.006840614950380709,0.6063829660|0.6103723645|0.6117021441|0.5944149494|0.6156915426|0.6023936272|0.6063830256|0.5997340679|0.6117022038|0.6143617034|0.6143617034|0.5984042883|0.6156914830|0.6010638475|0.6143617630,0.6077127934|0.6069149256|0.6087766171,0.0007626131244807283,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6207447052001953,500,600,256,128,0.01,1.3301868569105864,0.11830959282815456,npu:7
vit_b16,pathmnist,medical,1,eurosat,0.8972666522145273,0.007097937089953666,0.8866798878|0.8922156096|0.9039039016|0.9047141075|0.8965862989|0.9105367661|0.8992016315|0.8948948979|0.8946840763|0.8875501752|0.8966202140|0.8922155499|0.9049049020|0.9057171345|0.8885541558,0.8967999849|0.8974000046|0.8975999671,0.00033993140672688126,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8892592191696167,500,600,256,128,0.01,1.3301868569105864,0.12281444109976292,npu:7
vit_b16,pathmnist,medical,1,flowers102,0.6843138058980306,0.03409359982578104,0.7156863213|0.6764706373|0.6715687513|0.6421569586|0.7058824301|0.6960784793|0.6960785389|0.6911765337|0.6813726425|0.6470589042|0.6862745881|0.7156863809|0.7450981140|0.6960785389|0.5980392694,0.6823530197|0.6823530197|0.6882353783,0.002772970413867141,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7041999101638794,500,600,256,128,0.01,1.3301868569105864,0.14483381249010563,npu:7
vit_b16,pathmnist,medical,1,food101,0.43106668720642727,0.015707429275174344,0.4485148787|0.4306930900|0.4425742626|0.4445544779|0.4072917104|0.4247524738|0.4495049715|0.4356435835|0.4158415794|0.4322916865|0.3940594196|0.4475247860|0.4356435835|0.4376237988|0.4177083671,0.4350000237|0.4316000107|0.4266000273,0.0034499575200817615,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.468999981880188,500,600,256,128,0.01,1.3301868569105864,0.15630010142922401,npu:7
vit_b16,pathmnist,medical,1,gtsrb,0.6028000020901362,0.011882769467947328,0.5988200903|0.6049751043|0.6043956280|0.6076458693|0.6002035141|0.6165192127|0.5960198641|0.5904095769|0.6156941652|0.5788402557|0.5988200903|0.5870646238|0.6213786006|0.6207243204|0.6002035141,0.6032000167|0.5995999922|0.6055999974,0.0024657688970990206,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5049999356269836,500,600,256,128,0.01,1.3301868569105864,0.1525577697902918,npu:7
vit_b16,pathmnist,medical,1,oxford_pets,0.9106884048954732,0.00823736981379873,0.9201623201|0.9048913121|0.9062500000|0.9047619104|0.9196184874|0.9269281626|0.9035326242|0.9144021869|0.9129252434|0.9032697678|0.9201623201|0.9171196222|0.9021739364|0.9047619700|0.8991825581,0.9111412865|0.9122282599|0.9086956683,0.0014773009651089688,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9018805623054504,500,600,256,128,0.01,1.3301868569105864,0.1585983019322157,npu:7
vit_b16,pathmnist,medical,2,beans,0.8375241830993052,0.013629643924524251,0.8413462043|0.8260869384|0.8357487917|0.8349514604|0.8495146036|0.8317308426|0.8309178352|0.8405796885|0.8543689251|0.8300970793|0.8509615660|0.8260869980|0.8309178352|0.8106796145|0.8689320087,0.8375241932|0.8375241775|0.8375241785,7.1715123796161535e-09,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.84375,500,600,256,128,0.01,1.3731913566589355,0.1266276091337204,npu:7
vit_b16,pathmnist,medical,2,dtd,0.5960993091265361,0.012384084250395718,0.5890957713|0.6023936272|0.5877659321|0.5757979155|0.6130319238|0.5877659917|0.5997340679|0.6023936272|0.6037234068|0.5970745087|0.6023936272|0.5797872543|0.6210106611|0.5784574747|0.6010638475,0.5936170340|0.5981383204|0.5965425730,0.0018722303998731746,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6031914949417114,500,600,256,128,0.01,1.3731913566589355,0.22811782732605934,npu:7
vit_b16,pathmnist,medical,2,eurosat,0.8951333157896996,0.008795716699292331,0.8797216415|0.8862276077|0.9049049020|0.9117351770|0.8855421543|0.9035784602|0.8912175894|0.9009009004|0.8936810493|0.8865461349|0.8986082673|0.8962075710|0.8898898959|0.8916749954|0.9066264629,0.8935999977|0.8951999823|0.8965999673,0.0012256393494827053,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8922222256660461,500,600,256,128,0.01,1.3731913566589355,0.13699870370328426,npu:7
vit_b16,pathmnist,medical,2,flowers102,0.6745098789532978,0.014184669860396272,0.6960785389|0.6617648005|0.6960785389|0.6568628550|0.6764706969|0.6862745881|0.6862745881|0.6715686917|0.6666667461|0.6617647409|0.6715686917|0.6960784793|0.6764706373|0.6568627954|0.6568627954,0.6774510860|0.6745098710|0.6715686798,0.0024014822891536077,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7023999691009521,500,600,256,128,0.01,1.3731913566589355,0.15919451601803303,npu:7
vit_b16,pathmnist,medical,2,food101,0.42286668382088344,0.01598163780266934,0.4574257731|0.4297029674|0.4000000358|0.4178217947|0.4218750298|0.4039604068|0.4425742626|0.4386138916|0.4168316722|0.4291666746|0.3990099132|0.4108911157|0.4376237988|0.4168316722|0.4208333790,0.4254000211|0.4262000086|0.4170000218,0.004161192766679334,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.46799999475479126,500,600,256,128,0.01,1.3731913566589355,0.15700579062104225,npu:7
vit_b16,pathmnist,medical,2,gtsrb,0.617199993622303,0.018825268139368773,0.5958702564|0.6378109455|0.6113885641|0.6418511271|0.6073245406|0.6430678368|0.6089552045|0.5834165812|0.6519114375|0.5951170325|0.6184856892|0.6139303446|0.6103895903|0.6136820316|0.6246185303,0.6188000095|0.6165999960|0.6161999753,0.0011431075316287954,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4959999918937683,500,600,256,128,0.01,1.3731913566589355,0.15684020891785622,npu:7
vit_b16,pathmnist,medical,2,oxford_pets,0.9128623193102903,0.006352497975907002,0.9120432138|0.9035326242|0.9144022465|0.9183673859|0.9196184874|0.9120432138|0.9211956263|0.9116847515|0.9074830413|0.9128065109|0.9106900692|0.9266304970|0.9021739960|0.9129252434|0.9073569179,0.9135869560|0.9130434531|0.9119565488,0.000677822020746647,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8947941660881042,500,600,256,128,0.01,1.3731913566589355,0.16397596150636673,npu:7
vit_b16,pathmnist,medical,3,beans,0.8243069086322317,0.017402759704917413,0.8605769873|0.8212560415|0.8212560415|0.8155339956|0.8009709120|0.8365385532|0.8357487917|0.8164250851|0.8300970793|0.8106796145|0.8413462043|0.8405796885|0.8357487917|0.7961164713|0.8009708524,0.8239845508|0.8259187722|0.8230174029,0.0012062122455939928,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8203125,500,600,256,128,0.01,1.29632649384439,0.10171372629702091,npu:7
vit_b16,pathmnist,medical,3,dtd,0.5930851300557454,0.013395027886107155,0.6037234068|0.5904255509|0.5904255509|0.5784574747|0.6077127457|0.5917553902|0.5851064324|0.6037234068|0.5957446694|0.5944149494|0.5851063728|0.5718085766|0.6196808815|0.5704787374|0.6077128053,0.5941489458|0.5941489697|0.5909574747,0.0015044795240561658,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5962765216827393,500,600,256,128,0.01,1.29632649384439,0.1266303975135088,npu:7
vit_b16,pathmnist,medical,3,eurosat,0.8924666526039441,0.006794121893594053,0.8836977482|0.8892216086|0.8938939571|0.8926780224|0.8925702572|0.9035784602|0.8952096105|0.8928929567|0.8836508989|0.8805220723|0.8986083269|0.9021955729|0.8878878355|0.8886659741|0.9016063809,0.8904000028|0.8911999909|0.8957999640,0.0023795264320578408,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8877778053283691,500,600,256,128,0.01,1.29632649384439,0.12856804579496384,npu:7
vit_b16,pathmnist,medical,3,flowers102,0.6879085659980774,0.01891476865796913,0.6813726425|0.6715686917|0.7107843757|0.6911765337|0.7058824301|0.7009804249|0.6911765337|0.7058824301|0.7009804845|0.6666667461|0.6519608498|0.7058824301|0.6617647409|0.7058824301|0.6666667461,0.6921569347|0.6931373239|0.6784314394,0.006713282213976947,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7062000036239624,500,600,256,128,0.01,1.29632649384439,0.12213350273668766,npu:7
vit_b16,pathmnist,medical,3,food101,0.4210666879018148,0.007779777429137507,0.4207921028|0.4207921028|0.4336633682|0.4198020101|0.4031250477|0.4138613939|0.4306930900|0.4188119173|0.4237623811|0.4250000417|0.4089109004|0.4257425666|0.4267327189|0.4267326891|0.4166666865,0.4198000251|0.4224000220|0.4210000166,0.0010624907220232193,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4649999737739563,500,600,256,128,0.01,1.29632649384439,0.11965026520192623,npu:7
vit_b16,pathmnist,medical,3,gtsrb,0.595933335030079,0.013136854177895037,0.5811209679|0.5950248241|0.5884115696|0.6096579432|0.5940997005|0.6253687143|0.6009950042|0.5914086103|0.6016097069|0.5798575878|0.5958702564|0.5870646834|0.5814185739|0.5875251293|0.6195320487,0.5935999910|0.6000000076|0.5942000065,0.0028859861522162363,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.49619999527931213,500,600,256,128,0.01,1.29632649384439,0.11658683605492115,npu:7
vit_b16,pathmnist,medical,3,oxford_pets,0.9108695776782175,0.006999737292144268,0.9161027670|0.8953804970|0.9116848111|0.9129252434|0.9155312777|0.9106900692|0.9171196222|0.9048913121|0.9115647078|0.9141689539|0.9161027670|0.9225543737|0.9035326242|0.9115647078|0.8991825581,0.9103260933|0.9116848047|0.9105978351,0.0005870304868911521,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8961569666862488,500,600,256,128,0.01,1.29632649384439,0.11967410892248154,npu:7
vit_b16,pathmnist,medical,4,beans,0.8268858846313026,0.02188121631849988,0.8317308426|0.7971014380|0.7971014380|0.8203883171|0.8495146036|0.8365385532|0.8357487917|0.8115941882|0.8592232466|0.8106796145|0.8605769873|0.8067632914|0.8599033356|0.8058252335|0.8203883171,0.8191489480|0.8307543572|0.8307543487,0.005470840325767661,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.828125,500,600,256,128,0.01,1.2593054734170437,0.10814611986279488,npu:7
vit_b16,pathmnist,medical,4,dtd,0.6078901052474975,0.012845740570361325,0.5930851102|0.6236702800|0.6037234068|0.6077128053|0.6117022038|0.5917553902|0.6196808815|0.6236702204|0.6103723645|0.6063829660|0.6156915426|0.5864362121|0.6196808815|0.5851064324|0.6196808815,0.6079787612|0.6103723645|0.6053191900,0.0020639021341320746,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6085106134414673,500,600,256,128,0.01,1.2593054734170437,0.11942145600914955,npu:7
vit_b16,pathmnist,medical,4,eurosat,0.8913999915401142,0.009086425803972533,0.8827037215|0.8972056508|0.9069069028|0.8936810493|0.8825300932|0.8976142406|0.9011976719|0.8938938975|0.8876630068|0.8805220723|0.8946321607|0.8822355270|0.8848848939|0.8786358833|0.9066264629,0.8925999962|0.8921999997|0.8893999787,0.0014236192874298973,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8866666555404663,500,600,256,128,0.01,1.2593054734170437,0.1125944945961237,npu:7
vit_b16,pathmnist,medical,4,flowers102,0.6915033340454101,0.017671247521897512,0.6911765337|0.7254902720|0.6813725829|0.6715687513|0.6813726425|0.6960784793|0.7009804249|0.6911765337|0.6960785389|0.6764706373|0.6813726425|0.6960784793|0.7254902720|0.7009804249|0.6568627954,0.6901961565|0.6921569228|0.6921569228,0.0009243141053226939,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6923999786376953,500,600,256,128,0.01,1.2593054734170437,0.12963244877755642,npu:7
vit_b16,pathmnist,medical,4,food101,0.4268000228007634,0.012371869256037879,0.4306930900|0.4326732755|0.4079208374|0.4435643852|0.4281250536|0.4079207778|0.4326732755|0.4455445707|0.4247524738|0.4250000417|0.4029703140|0.4297029972|0.4396039844|0.4326732755|0.4177083969,0.4286000311|0.4272000098|0.4246000276,0.0016573068939225893,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4723999798297882,500,600,256,128,0.01,1.2593054734170437,0.11883405223488808,npu:7
vit_b16,pathmnist,medical,4,gtsrb,0.6045333529432614,0.013364930368527364,0.5978367925|0.5970149040|0.6093906164|0.6267606020|0.5971516371|0.6184858084|0.5940298438|0.5954046249|0.6227364540|0.5839267969|0.6066863537|0.5880596638|0.6123875976|0.5935614109|0.6246185303,0.6056000202|0.6030000333|0.6050000053,0.0011115473847127595,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.49039995670318604,500,600,256,128,0.01,1.2593054734170437,0.12172799557447433,npu:7
vit_b16,pathmnist,medical,4,oxford_pets,0.9182065228783135,0.010066533429190713,0.9350472689|0.9103261232|0.9116848111|0.9102041721|0.9291552305|0.9391068220|0.9130434990|0.9144022465|0.9224489927|0.9073569179|0.9201623201|0.9293478727|0.9103261232|0.9074830413|0.9128065109,0.9192934742|0.9192934776|0.9160326168,0.0015371836994451655,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8991550207138062,500,600,256,128,0.01,1.2593054734170437,0.11032705381512642,npu:7
vit_b16,pneumoniamnist,medical,0,beans,0.8575112952062347,0.01931073315071655,0.8798077703|0.8792270422|0.8502415419|0.8349515200|0.8786407709|0.8605769873|0.8550724983|0.8212560415|0.8786407709|0.8689320087|0.8317307830|0.8309178352|0.8743961453|0.8640776873|0.8543689251,0.8646035058|0.8568665510|0.8510638288,0.005546319190801546,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8125,500,600,256,128,0.01,1.2102105971425772,0.11508421041071415,npu:7
vit_b16,pneumoniamnist,medical,0,dtd,0.600975207487742,0.014367194305995975,0.6156915426|0.6156915426|0.5970745087|0.5691488981|0.6077128053|0.6063829660|0.5944148898|0.5890957713|0.6063830256|0.6143617630|0.5957447290|0.5718085170|0.6090425849|0.6077128053|0.6143617630,0.6010638595|0.6021276832|0.5997340798,0.0009791930687167159,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6031914949417114,500,600,256,128,0.01,1.2102105971425772,0.10916261188685894,npu:7
vit_b16,pneumoniamnist,medical,0,eurosat,0.8776666578094164,0.010538135279302587,0.8717693686|0.8742514849|0.8898898959|0.8726178408|0.8755019903|0.8846918344|0.8972055912|0.8758759499|0.8676028252|0.8684738874|0.8827037215|0.8952096105|0.8628628254|0.8836508989|0.8624497652,0.8767999897|0.8788000141|0.8773999697,0.0008380001250076057,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8766666650772095,500,600,256,128,0.01,1.2102105971425772,0.11430697701871395,npu:7
vit_b16,pneumoniamnist,medical,0,flowers102,0.6699347019195555,0.028055127964845744,0.6764706373|0.6862745881|0.6666667461|0.6372549534|0.6568627954|0.6519608498|0.7303922176|0.6519608498|0.7009804249|0.6274510622|0.6715686917|0.7156863213|0.6666667461|0.6715686917|0.6372549534,0.6647059441|0.6725490808|0.6725490808,0.003697290138769668,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6847999691963196,500,600,256,128,0.01,1.2102105971425772,0.11140223033726215,npu:7
vit_b16,pneumoniamnist,medical,0,food101,0.4170000242590904,0.010955106553153602,0.4198020101|0.4009901285|0.4128713012|0.4297029972|0.4072916806|0.3990099132|0.4257425964|0.4247525036|0.4168317020|0.4072917104|0.4029703140|0.4188119173|0.4326733053|0.4247524738|0.4312500358,0.4142000229|0.4148000249|0.4220000250,0.003544009588378354,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.46559998393058777,500,600,256,128,0.01,1.2102105971425772,0.10985017195343971,npu:7
vit_b16,pneumoniamnist,medical,0,gtsrb,0.6009333338220914,0.014290351573360522,0.5919370651|0.6208955050|0.6123875976|0.6156941652|0.5900305510|0.6175024509|0.5950248241|0.5844155550|0.6187123060|0.5849440694|0.5762045383|0.6009950042|0.6093906164|0.5865191221|0.6093591452,0.6061999989|0.6001999928|0.5964000098,0.004034293725221995,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4811999797821045,500,600,256,128,0.01,1.2102105971425772,0.10641725175082684,npu:7
vit_b16,pneumoniamnist,medical,0,oxford_pets,0.9104166651333587,0.007007862804717725,0.9228686690|0.8994565606|0.9171196222|0.9102041125|0.9087193012|0.9215154648|0.9021739364|0.9089673758|0.9074831009|0.9114440680|0.9120432138|0.9008152485|0.9116848111|0.9183673859|0.9032697678,0.9116847845|0.9103260759|0.9092391351,0.0010004848965118186,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8945216536521912,500,600,256,128,0.01,1.2102105971425772,0.10866042971611023,npu:7
vit_b16,pneumoniamnist,medical,1,beans,0.8359123282014439,0.01938816069274433,0.8750000000|0.8260869384|0.8502415419|0.8349515200|0.8349514604|0.8173077106|0.8405796885|0.8405797482|0.8495146036|0.8009709120|0.7980769873|0.8502415419|0.8357487917|0.8300970793|0.8543689251,0.8442940129|0.8297872567|0.8336557150,0.0061335536960417224,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.875,500,600,256,128,0.01,1.345292055979371,0.09772764332592487,npu:7
vit_b16,pneumoniamnist,medical,1,dtd,0.5991135080655415,0.015377064315658596,0.5917553306|0.6130319834|0.5811170340|0.5811170936|0.6236702800|0.5917553306|0.5970745087|0.6010638475|0.5851063728|0.6170213223|0.5877659917|0.5797872543|0.6289893985|0.5997340679|0.6077128053,0.5981383443|0.5984042764|0.6007979035,0.0011959852419120562,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6132978200912476,500,600,256,128,0.01,1.345292055979371,0.10269612073898315,npu:7
vit_b16,pneumoniamnist,medical,1,eurosat,0.8855999690731368,0.007581119659940547,0.8856858015|0.8822355270|0.8888888955|0.8906719685|0.8785140514|0.8996023536|0.8852295280|0.8798798323|0.8886659741|0.8674698472|0.8946321011|0.8942115903|0.8858858347|0.8806418777|0.8815261126,0.8851999738|0.8841999702|0.8873999632,0.0013366590119846305,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8792592287063599,500,600,256,128,0.01,1.345292055979371,0.1123557910323143,npu:7
vit_b16,pneumoniamnist,medical,1,flowers102,0.667647123336792,0.019867555879180564,0.7009804249|0.6764706373|0.6666667461|0.6274510622|0.6911765337|0.6764706373|0.6715686321|0.6666667461|0.6666667461|0.6372549534|0.6813726425|0.6568628550|0.6911765337|0.6617648005|0.6421568990,0.6725490808|0.6637255430|0.6666667461,0.0036682929300312175,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6851999759674072,500,600,256,128,0.01,1.345292055979371,0.11849069222807884,npu:7
vit_b16,pneumoniamnist,medical,1,food101,0.4265333619316419,0.013965488623181872,0.4316831827|0.4188119173|0.4287129045|0.4376237988|0.4239583910|0.4019802213|0.4554455876|0.4188119173|0.4356435835|0.4197916985|0.4019802213|0.4455445707|0.4326732755|0.4178217947|0.4270833731,0.4282000353|0.4264000307|0.4250000198,0.001309798404430954,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.459199994802475,500,600,256,128,0.01,1.345292055979371,0.120743028819561,npu:7
vit_b16,pneumoniamnist,medical,1,gtsrb,0.5975333399494489,0.012947988364726902,0.5968534946|0.5860696435|0.6063936353|0.6096579432|0.5981688499|0.6184858084|0.5850746036|0.6033966541|0.5955734253|0.5818921924|0.5919370651|0.5771144032|0.6143856049|0.5824949741|0.6154628992,0.5994000000|0.5970000209|0.5961999990,0.0013597361032534,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.48919999599456787,500,600,256,128,0.01,1.345292055979371,0.14828599989414215,npu:7
vit_b16,pneumoniamnist,medical,1,oxford_pets,0.9063405775937481,0.009124912370541258,0.9106900692|0.9089673758|0.9021739364|0.8993197680|0.9128065109|0.9309877157|0.9021739364|0.9089674354|0.8884354234|0.9059945345|0.9052773118|0.9076087475|0.9130434990|0.8965986967|0.9019073248,0.9067934716|0.9073369554|0.9048913058,0.0010485339780045562,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8964295387268066,500,600,256,128,0.01,1.345292055979371,0.13015136122703552,npu:7
vit_b16,pneumoniamnist,medical,2,beans,0.8246292888849186,0.022209962803511882,0.8653846979|0.8405797482|0.7777777910|0.8495146036|0.8058252335|0.8365385532|0.8502415419|0.8067632914|0.8203883767|0.8252426982|0.8221154213|0.7922705412|0.8164250851|0.8300970793|0.8300970793,0.8278530312|0.8278530184|0.8181818171,0.004559050989364446,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8359375,500,600,256,128,0.01,1.1905655600130558,0.10116568394005299,npu:7
