encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,top3_candidate_recall,best_candidate_family_recall,top3_candidate_family_recall,oracle_source,oracle_sources,oracle_source_count,oracle_source_family,oracle_source_families,selected_source,selected_source_family,shortlist,shortlist_families,candidate_family_count,selected_family_count,removed_family_fraction,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,oracle_selected_test_accuracy,selected_test_accuracy,test_regret_vs_exhaustive_validation_selection,adapter_seeds,stage2_evaluations,exhaustive_stage2_evaluations
dinov2_b14,gtsrb,random,68,3,20,0.85,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,bloodmnist,bloodmnist,bloodmnist|rendered_sst2|retinamnist,bloodmnist|rendered_sst2|retinamnist,16,3,0.8125,0.6482133391412099,0.6368533405359587,0.011359998605251276,0.3097054900312458,0.5392399549484252,0.5219199657440186,0.017319989204406694,5,3,20
dinov2_b14,gtsrb,random,69,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,fashion_mnist,fashion_mnist,fashion_mnist|pneumoniamnist|tissuemnist,fashion_mnist|pneumoniamnist|tissuemnist,16,3,0.8125,0.6482133391412099,0.6339333409905434,0.014279998150666495,0.38931288449745594,0.5392399549484252,0.5226799845695496,0.016559970378875688,5,3,20
dinov2_b14,gtsrb,random,70,3,20,0.85,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,bloodmnist,bloodmnist,bloodmnist|breastmnist|retinamnist,bloodmnist|breastmnist|retinamnist,16,3,0.8125,0.6482133391412099,0.6368533405359587,0.011359998605251276,0.3097054900312458,0.5392399549484252,0.5219199657440186,0.017319989204406694,5,3,20
dinov2_b14,gtsrb,random,71,3,20,0.85,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,stl10,stl10,cifar100|organamnist|stl10,cifar100_shared_images|organmnist_views|stl10,16,3,0.8125,0.6482133391412099,0.6380533420213064,0.010159997119903563,0.276990076854519,0.5392399549484252,0.5317599773406982,0.007479977607727006,5,3,20
dinov2_b14,gtsrb,random,72,3,20,0.85,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,bloodmnist,bloodmnist,bloodmnist|breastmnist|organamnist,bloodmnist|breastmnist|organmnist_views,16,3,0.8125,0.6482133391412099,0.6368533405359587,0.011359998605251276,0.3097054900312458,0.5392399549484252,0.5219199657440186,0.017319989204406694,5,3,20
dinov2_b14,gtsrb,random,73,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organamnist,organmnist_views,cifar10|organamnist|rendered_sst2,cifar10|organmnist_views|rendered_sst2,16,3,0.8125,0.6482133391412099,0.6339200005634626,0.014293338577747283,0.38967658203385985,0.5392399549484252,0.5255999684333801,0.013639986515045166,5,3,20
dinov2_b14,gtsrb,random,74,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organcmnist,organmnist_views,fashion_mnist|organcmnist|pneumoniamnist,fashion_mnist|organmnist_views|pneumoniamnist,16,3,0.8125,0.6482133391412099,0.6344266695586841,0.013786669582525835,0.37586336119630087,0.5392399549484252,0.5268399953842163,0.012399959564208918,5,3,20
dinov2_b14,gtsrb,random,75,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,pathmnist,pathmnist,mnist|pathmnist|pneumoniamnist,handwritten_digits|pathmnist|pneumoniamnist,16,3,0.8125,0.6482133391412099,0.6299333341511091,0.01828000499010085,0.4983643132329043,0.5392399549484252,0.5263599991798401,0.012879955768585138,5,3,20
dinov2_b14,gtsrb,random,76,3,20,0.85,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,stl10,stl10,organsmnist|stl10|usps,handwritten_digits|organmnist_views|stl10,16,3,0.8125,0.6482133391412099,0.6380533420213064,0.010159997119903563,0.276990076854519,0.5392399549484252,0.5317599773406982,0.007479977607727006,5,3,20
dinov2_b14,gtsrb,random,77,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organcmnist,organmnist_views,organcmnist|pneumoniamnist|tissuemnist,organmnist_views|pneumoniamnist|tissuemnist,16,3,0.8125,0.6482133391412099,0.6344266695586841,0.013786669582525835,0.37586336119630087,0.5392399549484252,0.5268399953842163,0.012399959564208918,5,3,20
