encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,breastmnist,medical,1,eurosat,0.8909999716162682,0.007787109935954902,0.8966202140|0.8852295280|0.8838838935|0.8856569529|0.9036144018,5000,stratified_5_fold,5,20260906,0.9062963128089905,500,600,256,128,0.01,1.1952743586152792,0.03930378891527653,npu:5
clip_b32,breastmnist,medical,1,flowers102,0.7941177129745484,0.013513787615513055,0.7843137980|0.8186275363|0.7794117928|0.7941176891|0.7941177487,1020,stratified_5_fold,5,20260906,0.8041999340057373,500,600,256,128,0.01,1.1952743586152792,0.043693942949175835,npu:5
clip_b32,breastmnist,medical,1,food101,0.6774000434875488,0.012430270822639616,0.6564357281|0.6821782589|0.6752475500|0.6792079210|0.6947917342,5000,stratified_5_fold,5,20260906,0.7295999526977539,500,600,256,128,0.01,1.1952743586152792,0.041222916916012764,npu:5
clip_b32,breastmnist,medical,1,gtsrb,0.7946000477790832,0.008478866987819475,0.7974435091|0.7830846310|0.7922078371|0.8088531494|0.7914547920,5000,stratified_5_fold,5,20260906,0.7371999621391296,500,600,256,128,0.01,1.1952743586152792,0.039533959701657295,npu:5
clip_b32,breastmnist,medical,1,oxford_pets,0.8217391230813835,0.009381916475911427,0.8037887812|0.8288043737|0.8233695626|0.8231292963|0.8297002912,3680,stratified_5_fold,5,20260906,0.7786862850189209,500,600,256,128,0.01,1.1952743586152792,0.039393071085214615,npu:5
clip_b32,breastmnist,medical,2,beans,0.8762089124154768,0.011516317795138353,0.8750000000|0.8550724387|0.8840579987|0.8883495331|0.8786408305,1034,stratified_5_fold,5,20260906,0.875,500,600,256,128,0.01,1.203827615827322,0.039256561547517776,npu:5
clip_b32,breastmnist,medical,2,dtd,0.646010673046112,0.011756393703123176,0.6476064324|0.6595745087|0.6555851102|0.6263298392|0.6409574747,3760,stratified_5_fold,5,20260906,0.6680850982666016,500,600,256,128,0.01,1.203827615827322,0.04008741304278374,npu:5
clip_b32,breastmnist,medical,2,eurosat,0.8933999706745148,0.005311238175541719,0.8966202140|0.8932135701|0.8878878355|0.8876630068|0.9016063809,5000,stratified_5_fold,5,20260906,0.9007407426834106,500,600,256,128,0.01,1.203827615827322,0.039179518818855286,npu:5
clip_b32,breastmnist,medical,2,flowers102,0.8049020290374755,0.015314217190648566,0.8137255311|0.8137255907|0.7843137980|0.8235294819|0.7892157435,1020,stratified_5_fold,5,20260906,0.8171999454498291,500,600,256,128,0.01,1.203827615827322,0.04459637776017189,npu:5
clip_b32,breastmnist,medical,2,food101,0.6752000479698181,0.017413806947958577,0.6554455757|0.7000000477|0.6574257612|0.6891089678|0.6739584208,5000,stratified_5_fold,5,20260906,0.7335999608039856,500,600,256,128,0.01,1.203827615827322,0.04209749959409237,npu:5
clip_b32,breastmnist,medical,2,gtsrb,0.8060000046014786,0.013817044297144268,0.7994100451|0.7910447717|0.8051947951|0.8319919109|0.8026450276,5000,stratified_5_fold,5,20260906,0.7393999695777893,500,600,256,128,0.01,1.203827615827322,0.040703484788537025,npu:5
clip_b32,breastmnist,medical,2,oxford_pets,0.8298913240918647,0.008280460990666627,0.8349120021|0.8410326242|0.8328804970|0.8204082251|0.8201634884,3680,stratified_5_fold,5,20260906,0.7871354222297668,500,600,256,128,0.01,1.203827615827322,0.03702484257519245,npu:5
clip_b32,breastmnist,medical,3,beans,0.8771760326520156,0.014496154333859765,0.8894231319|0.8599033356|0.8647342920|0.8737864494|0.8980582952,1034,stratified_5_fold,5,20260906,0.8828125,500,600,256,128,0.01,1.1833813413977623,0.03632946126163006,npu:5
clip_b32,breastmnist,medical,3,dtd,0.6438830018043518,0.012876280147261785,0.6662234068|0.6422872543|0.6449468136|0.6263298392|0.6396276951,3760,stratified_5_fold,5,20260906,0.6718084812164307,500,600,256,128,0.01,1.1833813413977623,0.041116222739219666,npu:5
clip_b32,breastmnist,medical,3,eurosat,0.8939999653458596,0.00603832958767036,0.8946321011|0.8962076306|0.8858858347|0.8896690011|0.9036144018,5000,stratified_5_fold,5,20260906,0.8948147892951965,500,600,256,128,0.01,1.1833813413977623,0.03807971626520157,npu:5
clip_b32,breastmnist,medical,3,flowers102,0.8068628191947937,0.021834359649373233,0.8039216399|0.8431373239|0.8039216399|0.8088235855|0.7745099068,1020,stratified_5_fold,5,20260906,0.8131999969482422,500,600,256,128,0.01,1.1833813413977623,0.041467808187007904,npu:5
clip_b32,breastmnist,medical,3,food101,0.659400052189827,0.010471048642758439,0.6514852047|0.6534653902|0.6564357281|0.6564356685|0.6802083850,5000,stratified_5_fold,5,20260906,0.7247999906539917,500,600,256,128,0.01,1.1833813413977623,0.04531149007380009,npu:5
