encoder,projection_seed,target_domain,readout,metric,shortlist_size,method,recall_at_top_q,recall_at_top_q_defined_count,test_loss,test_loss_defined_count,oracle_loss,oracle_loss_defined_count,absolute_regret,absolute_regret_defined_count,relative_regret,relative_regret_defined_count,span_normalized_regret,span_normalized_regret_defined_count,absolute_omission,absolute_omission_defined_count,relative_candidate_span,relative_candidate_span_defined_count
dinov2_b14,20260919,sketch,ridge,brier_score,10,random,0.02,20,0.9851109756378145,20,0.9845868089662477,20,0.0005241666715669835,20,0.0005323722263934499,20,0.14890263295348705,20,0.0005240696296957171,20,0.0035753043168803315,20
dinov2_b14,20260919,sketch,ridge,brier_score,10,second_moment_mmd,0.4,1,0.9845868089662475,1,0.9845868089662475,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,10,target_a,0.0,1,0.9849130556766372,1,0.9845868089662475,1,0.00032624671038972153,1,0.0003313539318409714,1,0.0926785253709809,1,0.00032624671038972153,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,10,target_energy,0.0,1,0.9861105232277075,1,0.9845868089662475,1,0.0015237142614600296,1,0.0015475672105132417,1,0.43284908733687516,1,0.0015237142614600296,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,25,bayesian_d,0.0,1,0.9851353698647283,1,0.9845868089662475,1,0.0005485608984807655,1,0.0005571483321584604,1,0.1558324222998186,1,0.0005485608984807655,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,25,domain_balance,0.0,1,0.9852233169984466,1,0.9845868089662475,1,0.0006365080321990568,1,0.0006464722322121593,1,0.1808160019162355,1,0.0006365080321990568,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,25,dpp_subspace,0.0,1,0.9857326175018424,1,0.9845868089662475,1,0.0011458085355948722,1,0.0011637455683546046,1,0.32549552855127095,1,0.0011458085355948722,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,25,merged_effective_rank,0.0,1,0.9851353698647283,1,0.9845868089662475,1,0.0005485608984807655,1,0.0005571483321584604,1,0.1558324222998186,1,0.0005485608984807655,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,25,random,0.05,20,0.9849431151441644,20,0.9845868089662477,20,0.00035630617791680973,20,0.0003618839645951668,20,0.1012176677902854,20,0.00035560269013322764,20,0.0035753043168803315,20
dinov2_b14,20260919,sketch,ridge,brier_score,25,second_moment_mmd,0.6,1,0.9845868089662475,1,0.9845868089662475,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,25,target_a,0.0,1,0.9849130556766372,1,0.9845868089662475,1,0.00032624671038972153,1,0.0003313539318409714,1,0.0926785253709809,1,0.00032624671038972153,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,25,target_energy,0.0,1,0.986062338940305,1,0.9845868089662475,1,0.0014755299740575323,1,0.0014986286233173724,1,0.41916113720496273,1,0.0014755299740575323,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,50,bayesian_d,0.0,1,0.9849001964241748,1,0.9845868089662475,1,0.0003133874579273055,1,0.0003182933745134592,1,0.08902553357784919,1,0.0003133874579273055,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,50,domain_balance,0.0,1,0.9851694138614124,1,0.9845868089662475,1,0.0005826048951649287,1,0.0005917252697876647,1,0.16550346973092925,1,0.0005826048951649287,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,50,dpp_subspace,0.0,1,0.9853607974171934,1,0.9845868089662475,1,0.000773988450945895,1,0.000786104834939372,1,0.2198707481284546,1,0.000773988450945895,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,50,merged_effective_rank,0.0,1,0.9849130556766372,1,0.9845868089662475,1,0.00032624671038972153,1,0.0003313539318409714,1,0.0926785253709809,1,0.00032624671038972153,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,50,random,0.10500000000000002,20,0.9848426027747417,20,0.9845868089662477,20,0.0002557938084940259,20,0.0002597981266502979,20,0.07266461918323848,20,0.00025054748254157435,20,0.0035753043168803315,20
dinov2_b14,20260919,sketch,ridge,brier_score,50,second_moment_mmd,0.9,1,0.9845868089662475,1,0.9845868089662475,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,50,target_a,0.3,1,0.9846461554894745,1,0.9845868089662475,1,5.934652322703293e-05,1,6.027556197847394e-05,1,0.016858861969844288,1,5.934652322703293e-05,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,50,target_energy,0.0,1,0.9854039182635089,1,0.9845868089662475,1,0.0008171092972614202,1,0.0008299007155289153,1,0.2321203013714518,1,0.0008171092972614202,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,100,bayesian_d,0.2,1,0.9846783564379985,1,0.9845868089662475,1,9.154747175099676e-05,1,9.29805994934217e-05,1,0.026006345545028415,1,9.154747175099676e-05,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,100,domain_balance,0.0,1,0.9849001964241748,1,0.9845868089662475,1,0.0003133874579273055,1,0.0003182933745134592,1,0.08902553357784919,1,0.0003133874579273055,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,100,dpp_subspace,0.0,1,0.9852504466590388,1,0.9845868089662475,1,0.000663637692791319,1,0.0006740265934378053,1,0.18852285951030148,1,0.000658249023169577,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,100,merged_effective_rank,0.2,1,0.9846783564379985,1,0.9845868089662475,1,9.154747175099676e-05,1,9.29805994934217e-05,1,0.026006345545028415,1,9.154747175099676e-05,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,100,random,0.24500000000000002,20,0.9847313229510906,20,0.9845868089662477,20,0.0001445139848428978,20,0.0001467762756182242,20,0.04105280630944873,20,0.00012868356677765979,20,0.0035753043168803315,20
dinov2_b14,20260919,sketch,ridge,brier_score,100,second_moment_mmd,0.9,1,0.9845868089662475,1,0.9845868089662475,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,100,target_a,0.8,1,0.9845868089662475,1,0.9845868089662475,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,100,target_energy,0.0,1,0.9851461827323849,1,0.9845868089662475,1,0.0005593737661373499,1,0.0005681304695973493,1,0.15890408738495226,1,0.0005593737661373499,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,227,bayesian_d,1.0,1,0.9845868089662475,1,0.9845868089662475,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,227,domain_balance,0.0,1,0.9849001964241748,1,0.9845868089662475,1,0.0003133874579273055,1,0.0003182933745134592,1,0.08902553357784919,1,0.0003133874579273055,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,227,dpp_subspace,0.0,1,0.9849001964241748,1,0.9845868089662475,1,0.0003133874579273055,1,0.0003182933745134592,1,0.08902553357784919,1,0.0003133874579273055,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,227,merged_effective_rank,0.9,1,0.9845868089662475,1,0.9845868089662475,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,227,random,0.515,20,0.9846494321500112,20,0.9845868089662477,20,6.262318376336062e-05,20,6.360351692006815e-05,20,0.017789679222485328,20,4.5129657688497414e-05,20,0.0035753043168803315,20
dinov2_b14,20260919,sketch,ridge,brier_score,227,second_moment_mmd,1.0,1,0.9845868089662475,1,0.9845868089662475,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,227,target_a,1.0,1,0.9845868089662475,1,0.9845868089662475,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,brier_score,227,target_energy,0.0,1,0.9851461827323849,1,0.9845868089662475,1,0.0005593737661373499,1,0.0005681304695973493,1,0.15890408738495226,1,0.0005593737661373499,1,0.0035753043168803324,1
dinov2_b14,20260919,sketch,ridge,error_rate,10,bayesian_d,0.0,1,0.45751953125,1,0.41748046875,1,0.0400390625,1,0.09590643274853801,1,0.11420612813370473,1,0.0400390625,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,10,domain_balance,0.0,1,0.45703125,1,0.41748046875,1,0.03955078125,1,0.09473684210526316,1,0.11281337047353761,1,0.03955078125,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,10,dpp_subspace,0.0,1,0.48046875,1,0.41748046875,1,0.06298828125,1,0.15087719298245614,1,0.1796657381615599,1,0.06298828125,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,10,merged_effective_rank,0.0,1,0.45751953125,1,0.41748046875,1,0.0400390625,1,0.09590643274853801,1,0.11420612813370473,1,0.0400390625,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,10,random,0.02,20,0.4607666015625,20,0.41748046875,20,0.0432861328125,20,0.10368421052631578,20,0.12346796657381616,20,0.041064453125,20,0.8397660818713449,20
dinov2_b14,20260919,sketch,ridge,error_rate,10,second_moment_mmd,0.2,1,0.44482421875,1,0.41748046875,1,0.02734375,1,0.06549707602339182,1,0.07799442896935933,1,0.0068359375,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,10,target_a,0.2,1,0.4384765625,1,0.41748046875,1,0.02099609375,1,0.050292397660818715,1,0.05988857938718663,1,0.01025390625,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,10,target_energy,0.0,1,0.513671875,1,0.41748046875,1,0.09619140625,1,0.2304093567251462,1,0.2743732590529248,1,0.09375,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,25,bayesian_d,0.3,1,0.43212890625,1,0.41748046875,1,0.0146484375,1,0.03508771929824561,1,0.04178272980501393,1,0.0146484375,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,25,domain_balance,0.0,1,0.4541015625,1,0.41748046875,1,0.03662109375,1,0.08771929824561403,1,0.10445682451253482,1,0.03662109375,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,25,dpp_subspace,0.0,1,0.5009765625,1,0.41748046875,1,0.08349609375,1,0.2,1,0.2381615598885794,1,0.06298828125,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,25,merged_effective_rank,0.3,1,0.43212890625,1,0.41748046875,1,0.0146484375,1,0.03508771929824561,1,0.04178272980501393,1,0.0146484375,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,25,random,0.05500000000000001,20,0.442236328125,20,0.41748046875,20,0.024755859375,20,0.059298245614035086,20,0.07061281337047355,20,0.0218994140625,20,0.8397660818713449,20
dinov2_b14,20260919,sketch,ridge,error_rate,25,second_moment_mmd,0.5,1,0.41748046875,1,0.41748046875,1,0.0,1,0.0,1,0.0,1,0.0,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,25,target_a,0.4,1,0.4384765625,1,0.41748046875,1,0.02099609375,1,0.050292397660818715,1,0.05988857938718663,1,0.01025390625,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,25,target_energy,0.0,1,0.513671875,1,0.41748046875,1,0.09619140625,1,0.2304093567251462,1,0.2743732590529248,1,0.09375,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,50,bayesian_d,0.4,1,0.4384765625,1,0.41748046875,1,0.02099609375,1,0.050292397660818715,1,0.05988857938718663,1,0.01025390625,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,50,domain_balance,0.0,1,0.4541015625,1,0.41748046875,1,0.03662109375,1,0.08771929824561403,1,0.10445682451253482,1,0.02734375,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,50,dpp_subspace,0.0,1,0.49072265625,1,0.41748046875,1,0.0732421875,1,0.17543859649122806,1,0.20891364902506965,1,0.06298828125,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,50,merged_effective_rank,0.4,1,0.4384765625,1,0.41748046875,1,0.02099609375,1,0.050292397660818715,1,0.05988857938718663,1,0.01025390625,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,50,random,0.09000000000000001,20,0.441015625,20,0.41748046875,20,0.02353515625,20,0.05637426900584795,20,0.06713091922005571,20,0.0177490234375,20,0.8397660818713449,20
dinov2_b14,20260919,sketch,ridge,error_rate,50,second_moment_mmd,0.8,1,0.41748046875,1,0.41748046875,1,0.0,1,0.0,1,0.0,1,0.0,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,50,target_a,0.6,1,0.4384765625,1,0.41748046875,1,0.02099609375,1,0.050292397660818715,1,0.05988857938718663,1,0.0068359375,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,50,target_energy,0.0,1,0.46435546875,1,0.41748046875,1,0.046875,1,0.11228070175438597,1,0.13370473537604458,1,0.03076171875,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,100,bayesian_d,0.6,1,0.4384765625,1,0.41748046875,1,0.02099609375,1,0.050292397660818715,1,0.05988857938718663,1,0.01025390625,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,100,domain_balance,0.0,1,0.4541015625,1,0.41748046875,1,0.03662109375,1,0.08771929824561403,1,0.10445682451253482,1,0.02734375,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,100,dpp_subspace,0.0,1,0.4638671875,1,0.41748046875,1,0.04638671875,1,0.1111111111111111,1,0.13231197771587744,1,0.0400390625,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,100,merged_effective_rank,0.6,1,0.4384765625,1,0.41748046875,1,0.02099609375,1,0.050292397660818715,1,0.05988857938718663,1,0.01025390625,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,100,random,0.21000000000000005,20,0.430712890625,20,0.41748046875,20,0.013232421875,20,0.03169590643274854,20,0.03774373259052925,20,0.00947265625,20,0.8397660818713449,20
dinov2_b14,20260919,sketch,ridge,error_rate,100,second_moment_mmd,1.0,1,0.41748046875,1,0.41748046875,1,0.0,1,0.0,1,0.0,1,0.0,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,100,target_a,0.9,1,0.41748046875,1,0.41748046875,1,0.0,1,0.0,1,0.0,1,0.0,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,100,target_energy,0.0,1,0.46435546875,1,0.41748046875,1,0.046875,1,0.11228070175438597,1,0.13370473537604458,1,0.03076171875,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,227,bayesian_d,1.0,1,0.41748046875,1,0.41748046875,1,0.0,1,0.0,1,0.0,1,0.0,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,227,domain_balance,0.2,1,0.4384765625,1,0.41748046875,1,0.02099609375,1,0.050292397660818715,1,0.05988857938718663,1,0.01025390625,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,227,dpp_subspace,0.2,1,0.43212890625,1,0.41748046875,1,0.0146484375,1,0.03508771929824561,1,0.04178272980501393,1,0.0146484375,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,227,merged_effective_rank,1.0,1,0.41748046875,1,0.41748046875,1,0.0,1,0.0,1,0.0,1,0.0,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,227,random,0.48,20,0.424658203125,20,0.41748046875,20,0.007177734375,20,0.01719298245614035,20,0.02047353760445682,20,0.003662109375,20,0.8397660818713449,20
dinov2_b14,20260919,sketch,ridge,error_rate,227,second_moment_mmd,1.0,1,0.41748046875,1,0.41748046875,1,0.0,1,0.0,1,0.0,1,0.0,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,227,target_a,1.0,1,0.41748046875,1,0.41748046875,1,0.0,1,0.0,1,0.0,1,0.0,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,error_rate,227,target_energy,0.0,1,0.46435546875,1,0.41748046875,1,0.046875,1,0.11228070175438597,1,0.13370473537604458,1,0.03076171875,1,0.839766081871345,1
dinov2_b14,20260919,sketch,ridge,nll,10,bayesian_d,0.0,1,4.408458351221584,1,4.38245160090457,1,0.026006750317013605,1,0.005934292648353634,1,0.19065061038276454,1,0.026006750317013605,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,10,domain_balance,0.0,1,4.40593300399744,1,4.38245160090457,1,0.023481403092869613,1,0.005358051892238326,1,0.1721377633779428,1,0.023481403092869613,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,10,dpp_subspace,0.0,1,4.42428836752857,1,4.38245160090457,1,0.04183676662399982,1,0.009546429814618923,1,0.3066974918465229,1,0.04183676662399982,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,10,merged_effective_rank,0.0,1,4.408458351221584,1,4.38245160090457,1,0.026006750317013605,1,0.005934292648353634,1,0.19065061038276454,1,0.026006750317013605,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,10,random,0.015000000000000003,20,4.401252425760246,20,4.382451600904571,20,0.018800824855677023,20,0.00429002452686446,20,0.13782532191610922,20,0.018800824855677023,20,0.03112653369658509,20
dinov2_b14,20260919,sketch,ridge,nll,10,second_moment_mmd,0.4,1,4.38245160090457,1,4.38245160090457,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,10,target_a,0.0,1,4.3955475781096744,1,4.38245160090457,1,0.013095977205104248,1,0.0029882765168247703,1,0.0960041534323694,1,0.013095977205104248,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,10,target_energy,0.0,1,4.436415786713112,1,4.38245160090457,1,0.053964185808541565,1,0.012313698067402037,1,0.39560132803200576,1,0.053964185808541565,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,25,bayesian_d,0.0,1,4.399364495484801,1,4.38245160090457,1,0.01691289458023082,1,0.0038592313436478965,1,0.12398525904833714,1,0.01691289458023082,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,25,domain_balance,0.0,1,4.40593300399744,1,4.38245160090457,1,0.023481403092869613,1,0.005358051892238326,1,0.1721377633779428,1,0.023481403092869613,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,25,dpp_subspace,0.0,1,4.42428836752857,1,4.38245160090457,1,0.04183676662399982,1,0.009546429814618923,1,0.3066974918465229,1,0.04127241461857256,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,25,merged_effective_rank,0.0,1,4.399364495484801,1,4.38245160090457,1,0.01691289458023082,1,0.0038592313436478965,1,0.12398525904833714,1,0.01691289458023082,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,25,random,0.04,20,4.395133206472604,20,4.382451600904571,20,0.012681605568033837,20,0.0028937240437330244,20,0.09296647265450239,20,0.012579878859832272,20,0.03112653369658509,20
dinov2_b14,20260919,sketch,ridge,nll,25,second_moment_mmd,0.6,1,4.38245160090457,1,4.38245160090457,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,25,target_a,0.0,1,4.3955475781096744,1,4.38245160090457,1,0.013095977205104248,1,0.0029882765168247703,1,0.0960041534323694,1,0.013095977205104248,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,25,target_energy,0.0,1,4.436415786713112,1,4.38245160090457,1,0.053964185808541565,1,0.012313698067402037,1,0.39560132803200576,1,0.053964185808541565,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,50,bayesian_d,0.0,1,4.3955475781096744,1,4.38245160090457,1,0.013095977205104248,1,0.0029882765168247703,1,0.0960041534323694,1,0.013095977205104248,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,50,domain_balance,0.0,1,4.404978260933542,1,4.38245160090457,1,0.022526660028971968,1,0.0051401959634471035,1,0.1651387209881015,1,0.021704748874435964,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,50,dpp_subspace,0.0,1,4.410877570747827,1,4.38245160090457,1,0.028425969843256738,1,0.006486316891072889,1,0.20838545513291473,1,0.028425969843256738,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,50,merged_effective_rank,0.0,1,4.3955475781096744,1,4.38245160090457,1,0.013095977205104248,1,0.0029882765168247703,1,0.0960041534323694,1,0.013095977205104248,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,50,random,0.10500000000000001,20,4.391074348719114,20,4.382451600904571,20,0.00862274781454433,20,0.001967562588201666,20,0.06321174748788454,20,0.008478427749232598,20,0.03112653369658509,20
dinov2_b14,20260919,sketch,ridge,nll,50,second_moment_mmd,0.8,1,4.38245160090457,1,4.38245160090457,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,50,target_a,0.3,1,4.383250157785377,1,4.38245160090457,1,0.0007985568808068777,1,0.00018221693096212395,1,0.00585407076606526,1,0.0007985568808068777,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,50,target_energy,0.0,1,4.410241155662188,1,4.38245160090457,1,0.027789554757617907,1,0.006341097926074514,1,0.20372001546610383,1,0.027789554757617907,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,100,bayesian_d,0.2,1,4.385538322858781,1,4.38245160090457,1,0.0030867219542107804,1,0.0007043368039874435,1,0.022628179894785938,1,0.0030867219542107804,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,100,domain_balance,0.0,1,4.3955475781096744,1,4.38245160090457,1,0.013095977205104248,1,0.0029882765168247703,1,0.0960041534323694,1,0.013095977205104248,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,100,dpp_subspace,0.0,1,4.405303601836497,1,4.38245160090457,1,0.022852000931926852,1,0.005214433155909818,1,0.16752373414717547,1,0.022852000931926852,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,100,merged_effective_rank,0.2,1,4.385538322858781,1,4.38245160090457,1,0.0030867219542107804,1,0.0007043368039874435,1,0.022628179894785938,1,0.0030867219542107804,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,100,random,0.255,20,4.386991869293692,20,4.382451600904571,20,0.004540268389121716,20,0.0010360110738438205,20,0.03328385627332099,20,0.004140820463617345,20,0.03112653369658509,20
dinov2_b14,20260919,sketch,ridge,nll,100,second_moment_mmd,0.9,1,4.38245160090457,1,4.38245160090457,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,100,target_a,0.8,1,4.38245160090457,1,4.38245160090457,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,100,target_energy,0.0,1,4.402160344669753,1,4.38245160090457,1,0.01970874376518239,1,0.0044971959898232215,1,0.14448110520949567,1,0.01970874376518239,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,227,bayesian_d,1.0,1,4.38245160090457,1,4.38245160090457,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,227,domain_balance,0.0,1,4.3955475781096744,1,4.38245160090457,1,0.013095977205104248,1,0.0029882765168247703,1,0.0960041534323694,1,0.013095977205104248,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,227,dpp_subspace,0.0,1,4.396124958580744,1,4.38245160090457,1,0.013673357676173836,1,0.0031200247992131972,1,0.10023682140859448,1,0.013673357676173836,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,227,merged_effective_rank,0.9,1,4.38245160090457,1,4.38245160090457,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,227,random,0.525,20,4.383831377887114,20,4.382451600904571,20,0.0013797769825435679,20,0.00031484135095953417,20,0.010114886354791111,20,0.0011926498119857244,20,0.03112653369658509,20
dinov2_b14,20260919,sketch,ridge,nll,227,second_moment_mmd,1.0,1,4.38245160090457,1,4.38245160090457,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,227,target_a,1.0,1,4.38245160090457,1,4.38245160090457,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031126533696585083,1
dinov2_b14,20260919,sketch,ridge,nll,227,target_energy,0.0,1,4.402160344669753,1,4.38245160090457,1,0.01970874376518239,1,0.0044971959898232215,1,0.14448110520949567,1,0.01970874376518239,1,0.031126533696585083,1
dinov2_b14,20260920,clipart,logistic,brier_score,10,bayesian_d,0.0,1,0.7915099736873561,1,0.7645277597300899,1,0.026982213957266188,1,0.03529265433970904,1,0.14215300722940644,1,0.026982213957266188,1,0.24827230199044453,1
dinov2_b14,20260920,clipart,logistic,brier_score,10,domain_balance,0.0,1,0.8037809415753829,1,0.7645277597300899,1,0.03925318184529303,1,0.05134304326523217,1,0.20680133407394052,1,0.03925318184529303,1,0.24827230199044453,1
dinov2_b14,20260920,clipart,logistic,brier_score,10,dpp_subspace,0.0,1,0.8246474383751257,1,0.7645277597300899,1,0.06011967864503576,1,0.07863635803919077,1,0.3167343171539824,1,0.06011967864503576,1,0.24827230199044453,1
dinov2_b14,20260920,clipart,logistic,brier_score,10,merged_effective_rank,0.0,1,0.7915099736873561,1,0.7645277597300899,1,0.026982213957266188,1,0.03529265433970904,1,0.14215300722940644,1,0.026982213957266188,1,0.24827230199044453,1
dinov2_b14,20260920,clipart,logistic,brier_score,10,random,0.034999999999999996,20,0.7947250066046985,20,0.7645277597300899,20,0.030197246874608518,20,0.0394979076826058,20,0.15909107607229578,20,0.029782243364443555,20,0.24827230199044448,20
dinov2_b14,20260920,clipart,logistic,brier_score,10,second_moment_mmd,0.4,1,0.7645591293241323,1,0.7645277597300899,1,3.136959404237416e-05,1,4.103133423624661e-05,1,0.00016526746603342735,1,3.136959404237416e-05,1,0.24827230199044453,1
dinov2_b14,20260920,clipart,logistic,brier_score,10,target_a,0.2,1,0.7645277597300899,1,0.7645277597300899,1,0.0,1,0.0,1,0.0,1,0.0,1,0.24827230199044453,1
dinov2_b14,20260920,clipart,logistic,brier_score,10,target_energy,0.0,1,0.8622661926299235,1,0.7645277597300899,1,0.09773843289983364,1,0.12784157495385043,1,0.514924838288126,1,0.09773843289983364,1,0.24827230199044453,1
dinov2_b14,20260920,clipart,logistic,brier_score,25,bayesian_d,0.1,1,0.7686960156879206,1,0.7645277597300899,1,0.004168255957830658,1,0.005452066200058224,1,0.021960025972885457,1,0.004168255957830658,1,0.24827230199044453,1
dinov2_b14,20260920,clipart,logistic,brier_score,25,domain_balance,0.0,1,0.8008279480058018,1,0.7645277597300899,1,0.03630018827571191,1,0.047480536597555835,1,0.19124379246857454,1,0.03630018827571191,1,0.24827230199044453,1
